,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
6544,2062-06-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-14.0,557.0,1.0
6545,2062-09-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-8.0,1338.0,-7.0
6546,2062-10-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],9.0,1265.0,2.0
6547,2062-11-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-9.0,1182.0,-7.0
6548,2063-06-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],10.0,1224.0,3.0
6549,2063-08-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-16.0,1179.0,-13.0
6550,2063-11-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],6.0,1054.0,-7.0
6551,2064-07-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-25.0,1025.0,-32.0
6552,2064-08-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-16.0,892.0,-48.0
6553,2064-09-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-13.0,847.0,-61.0
6554,2065-06-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],8.0,799.0,-53.0
6555,2065-07-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],8.0,782.0,-45.0
6556,2065-08-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],7.0,746.0,-38.0
6557,2065-10-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],3.0,702.0,-35.0
6558,2066-05-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-3.0,799.0,-38.0
6559,2066-10-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],1.0,242.0,-37.0
6560,2067-10-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-2.0,306.0,-39.0
6561,2068-07-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-7.0,389.0,-46.0
6562,2068-08-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-4.0,361.0,-50.0
6563,2068-11-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],4.0,159.0,-46.0
6564,2069-05-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],-2.0,348.0,-48.0
6565,2069-07-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],2.0,390.0,-46.0
6566,2069-11-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],2.0,370.0,-44.0
6567,2070-05-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],1.0,309.0,-43.0
6568,2070-07-01,Elec_Transmission Link from Withdrawal Node 13 to MT_SE_LwrMid Yellowstone[GwH],2.0,335.0,-41.0
6569,2033-09-01,Elec_Transmission Link from Withdrawal Node 14 to CA_PGE_N_Sacramento[GwH],-1.0,710.0,-1.0
6570,2043-05-01,Elec_Transmission Link from Withdrawal Node 140 to NM_S_TX_EPE_Rio Grande[GwH],-2.0,2781.0,-2.0
6571,2059-05-01,Elec_Transmission Link from Withdrawal Node 140 to NM_S_TX_EPE_Rio Grande[GwH],-1.0,2510.0,-3.0
6572,2031-09-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],-5.0,403.0,-5.0
6573,2031-10-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],1.0,381.0,-4.0
6574,2043-11-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],1.0,2752.0,-3.0
6575,2049-06-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],-1.0,3744.0,-4.0
6576,2049-07-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],-1.0,4130.0,-5.0
6577,2052-11-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],1.0,3500.0,-4.0
6578,2054-10-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],-2.0,3591.0,-6.0
6579,2054-11-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],1.0,3091.0,-5.0
6580,2056-11-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],-2.0,2526.0,-7.0
6581,2058-05-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],-3.0,1482.0,-10.0
6582,2059-11-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],2.0,1874.0,-8.0
6583,2059-12-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],1.0,1420.0,-7.0
6584,2060-10-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],-2.0,1897.0,-9.0
6585,2062-06-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],-1.0,557.0,-10.0
6586,2062-07-01,Elec_Transmission Link from Withdrawal Node 151 to NV_S_Las Vegas Valley[GwH],-1.0,890.0,-11.0
6587,2044-07-01,Elec_Transmission Link from Withdrawal Node 154 to UT_N_CentralUtahAg[GwH],3.0,3418.0,3.0
6588,2021-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],7.0,-36.0,7.0
6589,2021-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-4.0,-105.0,3.0
6590,2021-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-6.0,-102.0,-3.0
6591,2022-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],7.0,-102.0,4.0
6592,2022-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,-102.0,-4.0
6593,2022-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],5.0,-91.0,1.0
6594,2022-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],3.0,-91.0,4.0
6595,2023-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-11.0,-7.0,-7.0
6596,2024-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],16.0,-1.0,9.0
6597,2024-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],9.0,8.0,18.0
6598,2024-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],9.0,9.0,27.0
6599,2024-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],4.0,17.0,31.0
6600,2025-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,22.0,23.0
6601,2025-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-19.0,10.0,4.0
6602,2025-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-18.0,52.0,-14.0
6603,2025-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],12.0,485.0,-2.0
6604,2025-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],10.0,438.0,8.0
6605,2026-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],15.0,329.0,23.0
6606,2026-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],22.0,320.0,45.0
6607,2026-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-13.0,366.0,32.0
6608,2027-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],12.0,449.0,44.0
6609,2027-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,-387.0,36.0
6610,2028-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-11.0,1299.0,25.0
6611,2028-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-16.0,1259.0,9.0
6612,2028-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],11.0,1293.0,20.0
6613,2029-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-15.0,1112.0,5.0
6614,2031-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-7.0,669.0,-2.0
6615,2031-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],14.0,649.0,12.0
6616,2031-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-3.0,381.0,9.0
6617,2032-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-5.0,696.0,4.0
6618,2032-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-4.0,672.0,0.0
6619,2033-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-4.0,681.0,-4.0
6620,2033-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],6.0,676.0,2.0
6621,2033-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,678.0,-6.0
6622,2034-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],6.0,837.0,0.0
6623,2034-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],9.0,810.0,9.0
6624,2034-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-3.0,973.0,6.0
6625,2034-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],5.0,1124.0,11.0
6626,2035-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],5.0,1205.0,16.0
6627,2035-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-4.0,1237.0,12.0
6628,2036-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],7.0,1442.0,19.0
6629,2036-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-6.0,1604.0,13.0
6630,2036-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-2.0,1754.0,11.0
6631,2036-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-4.0,1722.0,7.0
6632,2037-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-3.0,1731.0,4.0
6633,2037-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-5.0,1715.0,-1.0
6634,2037-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-5.0,1703.0,-6.0
6635,2037-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-3.0,1784.0,-9.0
6636,2038-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],6.0,1957.0,-3.0
6637,2038-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],9.0,1899.0,6.0
6638,2038-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],5.0,1931.0,11.0
6639,2038-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-4.0,1922.0,7.0
6640,2039-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],14.0,2024.0,21.0
6641,2039-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-10.0,2116.0,11.0
6642,2039-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,2086.0,3.0
6643,2040-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-9.0,2072.0,-6.0
6644,2040-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],19.0,2118.0,13.0
6645,2040-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],13.0,2255.0,26.0
6646,2040-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,2293.0,18.0
6647,2041-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],10.0,2459.0,28.0
6648,2041-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],23.0,2464.0,51.0
6649,2041-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],9.0,2668.0,60.0
6650,2041-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-7.0,2691.0,53.0
6651,2042-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],7.0,2830.0,60.0
6652,2042-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],5.0,2861.0,65.0
6653,2042-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],4.0,2694.0,69.0
6654,2043-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-6.0,2748.0,63.0
6655,2043-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],12.0,2733.0,75.0
6656,2043-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-11.0,2972.0,64.0
6657,2044-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-5.0,3464.0,59.0
6658,2044-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-12.0,3651.0,47.0
6659,2044-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],1.0,3631.0,48.0
6660,2045-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],12.0,3824.0,60.0
6661,2045-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],28.0,3662.0,88.0
6662,2045-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-15.0,3633.0,73.0
6663,2046-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],14.0,3349.0,87.0
6664,2046-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-12.0,3080.0,75.0
6665,2047-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],8.0,3144.0,83.0
6666,2047-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],14.0,2977.0,97.0
6667,2047-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,2567.0,89.0
6668,2047-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,2677.0,81.0
6669,2048-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-7.0,2808.0,74.0
6670,2049-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],7.0,3331.0,81.0
6671,2049-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-7.0,4034.0,74.0
6672,2050-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],7.0,1827.0,81.0
6673,2051-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-5.0,3449.0,76.0
6674,2051-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-3.0,3260.0,73.0
6675,2052-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-3.0,3170.0,70.0
6676,2052-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],2.0,3378.0,72.0
6677,2052-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],1.0,3421.0,73.0
6678,2053-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],3.0,3006.0,76.0
6679,2054-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],2.0,2957.0,78.0
6680,2054-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],5.0,2952.0,83.0
6681,2054-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],8.0,2996.0,91.0
6682,2054-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],5.0,2910.0,96.0
6683,2054-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-2.0,3591.0,94.0
6684,2055-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],6.0,2392.0,100.0
6685,2055-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],7.0,2315.0,107.0
6686,2055-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-6.0,2270.0,101.0
6687,2055-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-6.0,2180.0,95.0
6688,2057-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-7.0,1963.0,88.0
6689,2057-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],12.0,2045.0,100.0
6690,2058-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],8.0,1515.0,108.0
6691,2058-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],13.0,1479.0,121.0
6692,2058-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],8.0,1390.0,129.0
6693,2059-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-13.0,2464.0,116.0
6694,2060-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-11.0,861.0,105.0
6695,2060-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-21.0,861.0,84.0
6696,2060-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-32.0,770.0,52.0
6697,2060-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-16.0,1355.0,36.0
6698,2061-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-20.0,1801.0,16.0
6699,2061-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-28.0,1729.0,-12.0
6700,2061-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-13.0,1701.0,-25.0
6701,2062-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],10.0,181.0,-15.0
6702,2062-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],14.0,557.0,-1.0
6703,2062-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],8.0,1338.0,7.0
6704,2062-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-9.0,1265.0,-2.0
6705,2062-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],9.0,1182.0,7.0
6706,2063-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-10.0,1224.0,-3.0
6707,2063-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],16.0,1179.0,13.0
6708,2063-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-6.0,1054.0,7.0
6709,2064-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],25.0,1025.0,32.0
6710,2064-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],16.0,892.0,48.0
6711,2064-09-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],13.0,847.0,61.0
6712,2065-06-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,799.0,53.0
6713,2065-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-8.0,782.0,45.0
6714,2065-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-7.0,746.0,38.0
6715,2065-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-3.0,702.0,35.0
6716,2066-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],3.0,799.0,38.0
6717,2066-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-1.0,242.0,37.0
6718,2067-10-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],2.0,306.0,39.0
6719,2068-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],7.0,389.0,46.0
6720,2068-08-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],4.0,361.0,50.0
6721,2068-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-4.0,159.0,46.0
6722,2069-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],2.0,348.0,48.0
6723,2069-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-2.0,390.0,46.0
6724,2069-11-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-2.0,370.0,44.0
6725,2070-05-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-1.0,309.0,43.0
6726,2070-07-01,Elec_Transmission Link from Withdrawal Node 167 to MT_SE_LwrMid Yellowstone[GwH],-2.0,335.0,41.0
6727,2025-09-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-4.0,485.0,-4.0
6728,2027-06-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],3.0,9.0,-1.0
6729,2028-10-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-2.0,1293.0,-3.0
6730,2031-09-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-8.0,403.0,-11.0
6731,2031-12-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],4.0,384.0,-7.0
6732,2034-10-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-2.0,1041.0,-9.0
6733,2035-10-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],3.0,1373.0,-6.0
6734,2037-09-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-2.0,1784.0,-8.0
6735,2037-10-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-2.0,1838.0,-10.0
6736,2043-05-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-1.0,2781.0,-11.0
6737,2043-11-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],9.0,2752.0,-2.0
6738,2043-12-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-3.0,2246.0,-5.0
6739,2044-01-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-1.0,2260.0,-6.0
6740,2044-05-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-2.0,3464.0,-8.0
6741,2044-11-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-3.0,3631.0,-11.0
6742,2046-04-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-1.0,3095.0,-12.0
6743,2046-05-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-10.0,3507.0,-22.0
6744,2047-05-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-2.0,3144.0,-24.0
6745,2047-11-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-1.0,2677.0,-25.0
6746,2049-06-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-10.0,3744.0,-35.0
6747,2049-07-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],-10.0,4130.0,-45.0
6748,2049-08-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],2.0,4026.0,-43.0
6749,2049-09-01,Elec_Transmission Link from Withdrawal Node 2 to CA_IID_Salton Sea[GwH],1.0,4034.0,-42.0
