,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
4162,2028-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,937.0,12.0
4163,2028-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],6.0,1717.0,18.0
4164,2028-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,2059.0,19.0
4165,2031-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,9706.0,22.0
4166,2032-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,8086.0,23.0
4167,2032-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],4.0,8434.0,27.0
4168,2032-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],4.0,8945.0,31.0
4169,2033-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,10596.0,33.0
4170,2033-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],8.0,11658.0,41.0
4171,2033-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],7.0,12412.0,48.0
4172,2033-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,13128.0,50.0
4173,2034-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,16212.0,52.0
4174,2034-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,16781.0,54.0
4175,2034-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,17427.0,55.0
4176,2034-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,18427.0,56.0
4177,2040-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],4.0,45723.0,60.0
4178,2046-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,64153.0,61.0
4179,2048-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,66854.0,63.0
4180,2048-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],7.0,67489.0,70.0
4181,2048-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,68037.0,73.0
4182,2049-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,70741.0,75.0
4183,2049-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,71371.0,77.0
4184,2050-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],5.0,72358.0,82.0
4185,2050-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,74506.0,84.0
4186,2050-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,75170.0,87.0
4187,2051-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,76833.0,88.0
4188,2051-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,79438.0,90.0
4189,2052-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,80459.0,92.0
4190,2052-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,83304.0,94.0
4191,2060-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,113160.0,95.0
4192,2061-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,115126.0,96.0
4193,2061-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,116179.0,98.0
4194,2061-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,116948.0,100.0
4195,2062-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,120971.0,103.0
4196,2062-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,122172.0,106.0
4197,2063-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,124740.0,108.0
4198,2063-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],8.0,126242.0,116.0
4199,2063-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],8.0,127993.0,124.0
4200,2063-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],5.0,129568.0,129.0
4201,2064-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],5.0,133034.0,134.0
4202,2064-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,134878.0,136.0
4203,2064-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,136961.0,138.0
4204,2064-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],4.0,139271.0,142.0
4205,2064-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],6.0,141337.0,148.0
4206,2065-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,148291.0,150.0
4207,2065-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],4.0,149710.0,154.0
4208,2065-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,151998.0,157.0
4209,2065-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,154506.0,159.0
4210,2065-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,157277.0,161.0
4211,2065-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,159667.0,164.0
4212,2065-11-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,161702.0,165.0
4213,2066-04-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,167168.0,166.0
4214,2066-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,174379.0,167.0
4215,2068-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],5.0,220471.0,172.0
4216,2068-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],7.0,223024.0,179.0
4217,2068-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],5.0,225744.0,184.0
4218,2068-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],7.0,227742.0,191.0
4219,2069-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,236331.0,193.0
4220,2069-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,239273.0,195.0
4221,2069-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,242294.0,197.0
4222,2069-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,245598.0,199.0
4223,2069-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,248739.0,201.0
4224,2070-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,260309.0,202.0
4225,2070-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,262964.0,203.0
4226,2070-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,266699.0,205.0
4227,2070-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,270538.0,206.0
4228,2070-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,274681.0,207.0
4229,2025-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,290.0,1.0
4230,2028-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,1717.0,2.0
4231,2033-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],2.0,11658.0,4.0
4232,2033-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,12412.0,5.0
4233,2048-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,67489.0,6.0
4234,2063-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],2.0,126242.0,8.0
4235,2063-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],2.0,127993.0,10.0
4236,2064-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,141337.0,11.0
4237,2068-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,220471.0,12.0
4238,2068-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,223024.0,13.0
4239,2068-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,225744.0,14.0
4240,2068-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],2.0,227742.0,16.0
4241,2025-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,290.0,3.0
4242,2025-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],8.0,561.0,11.0
4243,2025-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,306.0,14.0
4244,2027-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],26.0,-461.0,40.0
4245,2027-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],13.0,575.0,53.0
4246,2028-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],16.0,1717.0,69.0
4247,2028-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,2059.0,92.0
4248,2028-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],8.0,2289.0,100.0
4249,2028-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],17.0,2606.0,117.0
4250,2029-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],27.0,3793.0,144.0
4251,2029-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,4064.0,145.0
4252,2029-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,4449.0,146.0
4253,2030-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],14.0,8745.0,160.0
4254,2030-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],19.0,9076.0,179.0
4255,2031-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],4.0,9006.0,183.0
4256,2031-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,9706.0,185.0
4257,2031-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],5.0,10020.0,190.0
4258,2032-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],27.0,8945.0,217.0
4259,2032-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],26.0,9529.0,243.0
4260,2032-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],25.0,9968.0,268.0
4261,2032-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],21.0,10046.0,289.0
4262,2033-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],22.0,11341.0,311.0
4263,2033-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],28.0,11658.0,339.0
4264,2033-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],28.0,12412.0,367.0
4265,2033-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],24.0,13844.0,391.0
4266,2034-03-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],21.0,15112.0,412.0
4267,2034-04-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],24.0,15568.0,436.0
4268,2034-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],28.0,16781.0,464.0
4269,2034-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,17427.0,466.0
4270,2034-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],18.0,18427.0,484.0
4271,2034-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],25.0,19381.0,509.0
4272,2034-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],26.0,20092.0,535.0
4273,2034-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],25.0,20792.0,560.0
4274,2035-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],22.0,21294.0,582.0
4275,2035-02-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],22.0,21969.0,604.0
4276,2035-05-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,22920.0,627.0
4277,2035-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],30.0,24284.0,657.0
4278,2035-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,25354.0,660.0
4279,2035-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,26438.0,663.0
4280,2035-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],6.0,27311.0,669.0
4281,2035-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],26.0,27841.0,695.0
4282,2035-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,28425.0,718.0
4283,2036-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,29179.0,741.0
4284,2036-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],30.0,31922.0,771.0
4285,2036-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,32568.0,774.0
4286,2036-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,33262.0,777.0
4287,2036-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,33831.0,779.0
4288,2036-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,34133.0,781.0
4289,2036-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],5.0,34335.0,786.0
4290,2037-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,34569.0,788.0
4291,2037-02-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,35013.0,811.0
4292,2037-07-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],8.0,36227.0,819.0
4293,2037-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,36649.0,821.0
4294,2037-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,37100.0,823.0
4295,2037-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,37758.0,825.0
4296,2037-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,37927.0,827.0
4297,2037-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],7.0,38112.0,834.0
4298,2038-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,38326.0,835.0
4299,2038-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,40243.0,836.0
4300,2038-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,40827.0,837.0
4301,2039-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],24.0,44413.0,861.0
4302,2039-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],26.0,44763.0,887.0
4303,2040-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],13.0,45348.0,900.0
4304,2040-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],9.0,48457.0,909.0
4305,2040-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],24.0,49106.0,933.0
4306,2041-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],28.0,50795.0,961.0
4307,2041-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],26.0,51299.0,987.0
4308,2041-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],27.0,51724.0,1014.0
4309,2041-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],24.0,52298.0,1038.0
4310,2042-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],30.0,53476.0,1068.0
4311,2042-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],31.0,53914.0,1099.0
4312,2042-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],6.0,54302.0,1105.0
4313,2042-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],27.0,54878.0,1132.0
4314,2042-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],24.0,55465.0,1156.0
4315,2043-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,57555.0,1158.0
4316,2043-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,58019.0,1160.0
4317,2043-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,58443.0,1162.0
4318,2043-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],14.0,58680.0,1176.0
4319,2044-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,60273.0,1177.0
4320,2044-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,60684.0,1178.0
4321,2044-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],12.0,60922.0,1190.0
4322,2044-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,61128.0,1191.0
4323,2045-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],21.0,61233.0,1212.0
4324,2047-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],11.0,66330.0,1223.0
4325,2047-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],18.0,66818.0,1241.0
4326,2047-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],19.0,67331.0,1260.0
4327,2048-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],28.0,66854.0,1288.0
4328,2048-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],26.0,67489.0,1314.0
4329,2048-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],25.0,68037.0,1339.0
4330,2048-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,68415.0,1362.0
4331,2049-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],29.0,69995.0,1391.0
4332,2049-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],32.0,70741.0,1423.0
4333,2049-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],17.0,71371.0,1440.0
4334,2049-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],28.0,71768.0,1468.0
4335,2049-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],11.0,71991.0,1479.0
4336,2050-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],11.0,72427.0,1490.0
4337,2050-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],33.0,73663.0,1523.0
4338,2050-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],33.0,74506.0,1556.0
4339,2050-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],29.0,75170.0,1585.0
4340,2050-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],26.0,75531.0,1611.0
4341,2051-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],32.0,78222.0,1643.0
4342,2051-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],31.0,78921.0,1674.0
4343,2051-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,79438.0,1697.0
4344,2051-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],30.0,79962.0,1727.0
4345,2051-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],14.0,80230.0,1741.0
4346,2052-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],20.0,82042.0,1761.0
4347,2052-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],25.0,82742.0,1786.0
4348,2052-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],32.0,83304.0,1818.0
4349,2052-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],29.0,83675.0,1847.0
4350,2053-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,85992.0,1849.0
4351,2053-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,86532.0,1851.0
4352,2053-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],3.0,87006.0,1854.0
4353,2053-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,87512.0,1856.0
4354,2053-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],28.0,87838.0,1884.0
4355,2054-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,90238.0,1886.0
4356,2054-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,90821.0,1888.0
4357,2054-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],29.0,91307.0,1917.0
4358,2054-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],18.0,91646.0,1935.0
4359,2055-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],32.0,93326.0,1967.0
4360,2055-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],30.0,93992.0,1997.0
4361,2055-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],31.0,94362.0,2028.0
4362,2055-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],31.0,94691.0,2059.0
4363,2056-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,96974.0,2061.0
4364,2056-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,97684.0,2063.0
4365,2056-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],32.0,98439.0,2095.0
4366,2057-01-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],7.0,99548.0,2102.0
4367,2057-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,101115.0,2104.0
4368,2057-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,101508.0,2105.0
4369,2057-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],15.0,102309.0,2120.0
4370,2057-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,102914.0,2122.0
4371,2057-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,103532.0,2123.0
4372,2058-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],32.0,103479.0,2155.0
4373,2058-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],35.0,104190.0,2190.0
4374,2058-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],33.0,104650.0,2223.0
4375,2058-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],32.0,105073.0,2255.0
4376,2059-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],35.0,107580.0,2290.0
4377,2059-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],36.0,108656.0,2326.0
4378,2059-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],21.0,109439.0,2347.0
4379,2059-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],33.0,110024.0,2380.0
4380,2060-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],8.0,112329.0,2388.0
4381,2060-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],20.0,113752.0,2408.0
4382,2061-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],34.0,115126.0,2442.0
4383,2061-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],27.0,116179.0,2469.0
