,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
3805,2069-08-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],108.0,306206.0,22500.0
3806,2069-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],100.0,308265.0,22600.0
3807,2069-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],86.0,310402.0,22686.0
3808,2069-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],74.0,312327.0,22760.0
3809,2069-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],56.0,313922.0,22816.0
3810,2070-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],31.0,314802.0,22847.0
3811,2070-02-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],18.0,315039.0,22865.0
3812,2070-04-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],130.0,315492.0,22995.0
3813,2070-05-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],43.0,316002.0,23038.0
3814,2070-06-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],67.0,316958.0,23105.0
3815,2070-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],80.0,318252.0,23185.0
3816,2070-08-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],92.0,319846.0,23277.0
3817,2070-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],101.0,321553.0,23378.0
3818,2070-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],95.0,323507.0,23473.0
3819,2070-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],77.0,325370.0,23550.0
3820,2070-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to CA_PGE_S_Tulare[GwH],54.0,326327.0,23604.0
3821,2021-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-7.0,-62.0,-7.0
3822,2031-05-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-6.0,2193.0,-13.0
3823,2031-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-6.0,2377.0,-19.0
3824,2038-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],2.0,14880.0,-17.0
3825,2039-06-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-5.0,14145.0,-22.0
3826,2039-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-5.0,14386.0,-27.0
3827,2040-06-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-3.0,14681.0,-30.0
3828,2040-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-3.0,15030.0,-33.0
3829,2041-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-2.0,17721.0,-35.0
3830,2043-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-3.0,29472.0,-38.0
3831,2052-08-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],1.0,104622.0,-37.0
3832,2052-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,106394.0,-33.0
3833,2052-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,107949.0,-29.0
3834,2052-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,109318.0,-24.0
3835,2052-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],3.0,110646.0,-21.0
3836,2053-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],2.0,111948.0,-19.0
3837,2053-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,121870.0,-14.0
3838,2053-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,123527.0,-9.0
3839,2053-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,124784.0,-4.0
3840,2053-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,125915.0,0.0
3841,2054-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,127010.0,4.0
3842,2054-08-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],2.0,133460.0,6.0
3843,2054-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],6.0,135143.0,12.0
3844,2054-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,136778.0,17.0
3845,2054-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,138060.0,21.0
3846,2054-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],3.0,139048.0,24.0
3847,2055-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],2.0,140241.0,26.0
3848,2055-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],6.0,146606.0,32.0
3849,2055-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],8.0,147882.0,40.0
3850,2055-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],8.0,149035.0,48.0
3851,2055-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],7.0,150303.0,55.0
3852,2056-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],6.0,150949.0,61.0
3853,2056-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],2.0,154748.0,63.0
3854,2056-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],7.0,156108.0,70.0
3855,2056-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],9.0,157458.0,79.0
3856,2056-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],7.0,158579.0,86.0
3857,2057-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],3.0,159310.0,89.0
3858,2057-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-8.0,161080.0,81.0
3859,2057-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],2.0,165369.0,83.0
3860,2057-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,166426.0,88.0
3861,2057-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],2.0,167357.0,90.0
3862,2059-06-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],1.0,179047.0,91.0
3863,2059-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,180587.0,95.0
3864,2059-08-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],8.0,182734.0,103.0
3865,2059-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],9.0,184865.0,112.0
3866,2059-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],8.0,186846.0,120.0
3867,2059-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],8.0,188080.0,128.0
3868,2059-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],7.0,189510.0,135.0
3869,2060-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,191427.0,140.0
3870,2060-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],7.0,198673.0,147.0
3871,2060-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],7.0,200357.0,154.0
3872,2060-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,201618.0,158.0
3873,2061-05-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-8.0,201456.0,150.0
3874,2061-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],2.0,206242.0,152.0
3875,2061-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],6.0,207805.0,158.0
3876,2061-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],7.0,209236.0,165.0
3877,2061-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,210357.0,170.0
3878,2062-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,221632.0,174.0
3879,2063-08-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],6.0,229218.0,180.0
3880,2063-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],9.0,231250.0,189.0
3881,2063-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],9.0,232997.0,198.0
3882,2063-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],9.0,234641.0,207.0
3883,2063-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],8.0,236088.0,215.0
3884,2064-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],8.0,237618.0,223.0
3885,2064-02-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,238612.0,228.0
3886,2064-08-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],6.0,245147.0,234.0
3887,2064-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],10.0,247057.0,244.0
3888,2064-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],8.0,248796.0,252.0
3889,2064-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],7.0,250410.0,259.0
3890,2064-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],1.0,251685.0,260.0
3891,2065-04-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-9.0,253472.0,251.0
3892,2065-05-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-9.0,253631.0,242.0
3893,2065-06-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-9.0,254259.0,233.0
3894,2065-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-9.0,255176.0,224.0
3895,2065-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,259510.0,228.0
3896,2066-05-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-7.0,260046.0,221.0
3897,2066-06-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-7.0,260083.0,214.0
3898,2066-07-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],-7.0,261252.0,207.0
3899,2067-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],1.0,278409.0,208.0
3900,2067-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],3.0,280232.0,211.0
3901,2068-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],3.0,293681.0,214.0
3902,2068-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],4.0,295603.0,218.0
3903,2068-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],3.0,297241.0,221.0
3904,2069-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],1.0,298493.0,222.0
3905,2069-08-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],5.0,306206.0,227.0
3906,2069-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],9.0,308265.0,236.0
3907,2069-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],9.0,310402.0,245.0
3908,2069-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],10.0,312327.0,255.0
3909,2069-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],7.0,313922.0,262.0
3910,2070-01-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],3.0,314802.0,265.0
3911,2070-09-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],6.0,321553.0,271.0
3912,2070-10-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],9.0,323507.0,280.0
3913,2070-11-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],10.0,325370.0,290.0
3914,2070-12-01,Elec_Transmission Link from CA_SCE_VLY_GW to MUNI_CA_SCE_VLY[GwH],3.0,326327.0,293.0
3915,2024-04-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],6.0,71.0,6.0
3916,2029-01-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],5.0,569.0,11.0
3917,2030-02-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],-3.0,1549.0,8.0
3918,2032-04-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],5.0,3917.0,13.0
3919,2034-01-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],1.0,7911.0,14.0
3920,2034-03-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],-2.0,7976.0,12.0
3921,2034-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],6.0,8017.0,18.0
3922,2038-03-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],2.0,13763.0,20.0
3923,2040-11-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],4.0,17786.0,24.0
3924,2041-11-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],2.0,20900.0,26.0
3925,2041-12-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],6.0,21633.0,32.0
3926,2044-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],3.0,34577.0,35.0
3927,2048-04-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],1.0,64125.0,36.0
3928,2049-03-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],2.0,71900.0,38.0
3929,2058-03-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],1.0,167748.0,39.0
3930,2065-04-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],5.0,253472.0,44.0
3931,2066-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],-7.0,260046.0,37.0
3932,2067-02-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],2.0,269269.0,39.0
3933,2068-02-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],7.0,283294.0,46.0
3934,2069-04-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],7.0,300219.0,53.0
3935,2070-04-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_MUNI[GwH],7.0,315492.0,60.0
3936,2039-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_San Dieguito[GwH],1.0,14912.0,1.0
3937,2040-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_San Dieguito[GwH],2.0,15544.0,3.0
3938,2040-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_San Dieguito[GwH],1.0,16231.0,4.0
3939,2040-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_San Dieguito[GwH],1.0,16981.0,5.0
3940,2041-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_San Dieguito[GwH],2.0,18418.0,7.0
3941,2041-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_San Dieguito[GwH],1.0,19242.0,8.0
3942,2041-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_San Dieguito[GwH],1.0,20147.0,9.0
3943,2031-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,2377.0,1.0
3944,2031-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,2658.0,3.0
3945,2031-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,3026.0,5.0
3946,2032-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,5121.0,7.0
3947,2032-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,5443.0,9.0
3948,2033-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,7148.0,12.0
3949,2034-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,8727.0,15.0
3950,2039-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],6.0,14912.0,21.0
3951,2039-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],5.0,15446.0,26.0
3952,2040-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,15030.0,27.0
3953,2040-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],10.0,15544.0,37.0
3954,2040-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],7.0,16231.0,44.0
3955,2040-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,16981.0,46.0
3956,2041-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,17721.0,47.0
3957,2041-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],12.0,18418.0,59.0
3958,2041-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],6.0,19242.0,65.0
3959,2041-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,20147.0,67.0
3960,2042-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,22996.0,68.0
3961,2042-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,23575.0,69.0
3962,2042-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,24503.0,70.0
3963,2042-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,25579.0,73.0
3964,2042-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],4.0,26599.0,77.0
3965,2043-07-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,29472.0,78.0
3966,2043-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,31288.0,80.0
3967,2043-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,32213.0,83.0
3968,2044-06-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,34918.0,85.0
3969,2044-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,37254.0,87.0
3970,2044-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],3.0,38171.0,90.0
3971,2045-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,40717.0,92.0
3972,2045-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,44617.0,93.0
3973,2046-05-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],2.0,47546.0,95.0
3974,2046-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,51303.0,96.0
3975,2046-10-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_St Vincent[GwH],1.0,52499.0,97.0
3976,2039-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,14912.0,1.0
3977,2040-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],2.0,15544.0,3.0
3978,2040-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,16231.0,4.0
3979,2041-08-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],2.0,18418.0,6.0
3980,2041-09-01,Elec_Transmission Link from CA_SDGE_GW to CA_SDGE_Sweetwater[GwH],1.0,19242.0,7.0
3981,2021-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],16.0,-45.0,16.0
3982,2021-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],14.0,-40.0,30.0
3983,2026-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,459.0,32.0
3984,2027-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,670.0,33.0
3985,2027-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,671.0,34.0
3986,2029-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],24.0,738.0,58.0
3987,2029-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],18.0,997.0,76.0
3988,2029-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,1467.0,99.0
3989,2030-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,2039.0,122.0
3990,2030-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,2280.0,145.0
3991,2030-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],8.0,2469.0,153.0
3992,2030-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],21.0,2644.0,174.0
3993,2030-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,2809.0,197.0
3994,2031-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],25.0,2658.0,222.0
3995,2032-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],27.0,4753.0,249.0
3996,2032-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],27.0,5121.0,276.0
3997,2032-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],14.0,5443.0,290.0
3998,2032-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],7.0,5708.0,297.0
3999,2032-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],7.0,5993.0,304.0
4000,2033-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],20.0,6881.0,324.0
4001,2034-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],19.0,8442.0,343.0
4002,2034-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],10.0,8727.0,353.0
4003,2034-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],24.0,9303.0,377.0
4004,2035-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],27.0,10071.0,404.0
4005,2036-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],8.0,11421.0,412.0
4006,2036-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],27.0,11657.0,439.0
4007,2036-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],21.0,12191.0,460.0
4008,2037-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],26.0,12737.0,486.0
4009,2037-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],2.0,12960.0,488.0
4010,2037-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],23.0,13327.0,511.0
4011,2037-12-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],22.0,13585.0,533.0
4012,2038-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,14339.0,534.0
4013,2038-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],1.0,14531.0,535.0
4014,2038-10-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],16.0,14880.0,551.0
4015,2038-11-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],8.0,15230.0,559.0
4016,2039-08-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],28.0,14912.0,587.0
4017,2039-09-01,Elec_Transmission Link from CA_SMUD_GW to MUNI_CA_SMUD[GwH],29.0,15446.0,616.0
