,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
1218,2029-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-208.0,-17.0
1219,2029-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,-212.0,-20.0
1220,2029-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-4.0,-218.0,-24.0
1221,2029-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-4.0,-224.0,-28.0
1222,2029-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,-227.0,-31.0
1223,2029-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,-226.0,-34.0
1224,2029-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-193.0,-36.0
1225,2029-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-223.0,-38.0
1226,2029-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-223.0,-39.0
1227,2029-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-227.0,-41.0
1228,2029-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-226.0,-42.0
1229,2030-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-227.0,-43.0
1230,2030-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-228.0,-44.0
1231,2030-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-227.0,-46.0
1232,2030-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-229.0,-48.0
1233,2030-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-230.0,-50.0
1234,2030-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-225.0,-51.0
1235,2030-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-224.0,-52.0
1236,2030-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-227.0,-53.0
1237,2030-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-239.0,-54.0
1238,2031-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-247.0,-55.0
1239,2031-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-233.0,-57.0
1240,2031-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,-235.0,-59.0
1241,2031-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-235.0,-60.0
1242,2031-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-227.0,-61.0
1243,2031-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,-227.0,-62.0
1244,2040-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,384.0,-63.0
1245,2040-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,403.0,-64.0
1246,2040-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,519.0,-65.0
1247,2040-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,577.0,-66.0
1248,2040-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,578.0,-67.0
1249,2040-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,586.0,-68.0
1250,2040-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,586.0,-69.0
1251,2041-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,569.0,-71.0
1252,2041-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,557.0,-73.0
1253,2041-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,569.0,-74.0
1254,2041-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,553.0,-75.0
1255,2041-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,551.0,-76.0
1256,2041-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,544.0,-77.0
1257,2041-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,544.0,-78.0
1258,2041-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,550.0,-79.0
1259,2041-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,554.0,-80.0
1260,2042-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,554.0,-82.0
1261,2042-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,554.0,-84.0
1262,2042-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,550.0,-87.0
1263,2042-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,554.0,-90.0
1264,2042-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,526.0,-93.0
1265,2042-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,514.0,-96.0
1266,2042-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,509.0,-99.0
1267,2042-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,486.0,-102.0
1268,2042-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,467.0,-104.0
1269,2042-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,460.0,-106.0
1270,2042-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,454.0,-108.0
1271,2042-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,454.0,-110.0
1272,2043-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,446.0,-112.0
1273,2043-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,446.0,-114.0
1274,2043-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,428.0,-117.0
1275,2043-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,425.0,-120.0
1276,2043-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,414.0,-123.0
1277,2043-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,399.0,-125.0
1278,2043-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,433.0,-127.0
1279,2043-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,456.0,-129.0
1280,2043-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,448.0,-131.0
1281,2043-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,461.0,-132.0
1282,2043-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,459.0,-134.0
1283,2043-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,455.0,-135.0
1284,2044-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,450.0,-136.0
1285,2044-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,446.0,-137.0
1286,2044-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,446.0,-139.0
1287,2044-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,448.0,-142.0
1288,2044-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,444.0,-145.0
1289,2044-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,437.0,-147.0
1290,2044-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,442.0,-149.0
1291,2044-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,445.0,-151.0
1292,2044-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,446.0,-153.0
1293,2044-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,452.0,-155.0
1294,2044-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,450.0,-157.0
1295,2044-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,449.0,-158.0
1296,2045-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,447.0,-160.0
1297,2045-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,443.0,-162.0
1298,2045-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,435.0,-165.0
1299,2045-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,436.0,-168.0
1300,2045-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,426.0,-171.0
1301,2045-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,443.0,-174.0
1302,2045-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,423.0,-177.0
1303,2045-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,419.0,-179.0
1304,2045-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,421.0,-181.0
1305,2045-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,403.0,-183.0
1306,2045-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,410.0,-185.0
1307,2045-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,423.0,-187.0
1308,2046-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,440.0,-189.0
1309,2046-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,466.0,-190.0
1310,2046-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,474.0,-192.0
1311,2046-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,503.0,-194.0
1312,2046-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,531.0,-196.0
1313,2046-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,515.0,-198.0
1314,2046-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,499.0,-200.0
1315,2046-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,501.0,-201.0
1316,2047-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,513.0,-202.0
1317,2047-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,517.0,-204.0
1318,2047-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,493.0,-205.0
1319,2047-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,453.0,-206.0
1320,2047-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,470.0,-207.0
1321,2047-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,477.0,-208.0
1322,2050-08-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,416.0,-207.0
1323,2050-11-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,376.0,-206.0
1324,2050-12-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,382.0,-205.0
1325,2051-01-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,385.0,-204.0
1326,2051-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,358.0,-205.0
1327,2051-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,341.0,-206.0
1328,2051-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,338.0,-207.0
1329,2052-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,329.0,-209.0
1330,2052-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,325.0,-211.0
1331,2052-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,295.0,-214.0
1332,2052-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,294.0,-217.0
1333,2052-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,262.0,-220.0
1334,2052-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,262.0,-223.0
1335,2052-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,287.0,-226.0
1336,2052-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,284.0,-228.0
1337,2052-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,283.0,-230.0
1338,2052-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,284.0,-232.0
1339,2052-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,292.0,-235.0
1340,2052-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,291.0,-237.0
1341,2053-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,295.0,-240.0
1342,2053-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,294.0,-242.0
1343,2053-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-4.0,294.0,-246.0
1344,2053-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-5.0,293.0,-251.0
1345,2053-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-5.0,303.0,-256.0
1346,2053-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-4.0,300.0,-260.0
1347,2053-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-4.0,331.0,-264.0
1348,2053-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-3.0,336.0,-267.0
1349,2053-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,335.0,-269.0
1350,2053-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,330.0,-271.0
1351,2053-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,325.0,-273.0
1352,2053-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,328.0,-275.0
1353,2054-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,320.0,-277.0
1354,2054-02-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,316.0,-278.0
1355,2054-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,310.0,-280.0
1356,2054-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,306.0,-282.0
1357,2054-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,292.0,-284.0
1358,2054-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,332.0,-286.0
1359,2054-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,304.0,-288.0
1360,2054-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,301.0,-289.0
1361,2054-09-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,291.0,-290.0
1362,2054-10-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,280.0,-291.0
1363,2054-11-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,265.0,-293.0
1364,2054-12-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,270.0,-294.0
1365,2055-01-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,266.0,-295.0
1366,2055-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,255.0,-297.0
1367,2055-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,239.0,-299.0
1368,2055-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,191.0,-301.0
1369,2055-06-01,Hydro_Hoover Dam_Lake Mead[GwH],-2.0,152.0,-303.0
1370,2055-07-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,125.0,-304.0
1371,2055-08-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,111.0,-305.0
1372,2056-03-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,21.0,-306.0
1373,2056-04-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,15.0,-307.0
1374,2056-05-01,Hydro_Hoover Dam_Lake Mead[GwH],-1.0,35.0,-308.0
1375,2058-05-01,Hydro_Hoover Dam_Lake Mead[GwH],3.0,-75.0,-305.0
1376,2058-06-01,Hydro_Hoover Dam_Lake Mead[GwH],3.0,-70.0,-302.0
1377,2058-07-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-96.0,-298.0
1378,2058-08-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-110.0,-294.0
1379,2058-09-01,Hydro_Hoover Dam_Lake Mead[GwH],3.0,-123.0,-291.0
1380,2058-10-01,Hydro_Hoover Dam_Lake Mead[GwH],3.0,-143.0,-288.0
1381,2058-11-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-165.0,-284.0
1382,2058-12-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-171.0,-280.0
1383,2059-01-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-186.0,-276.0
1384,2059-02-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-199.0,-272.0
1385,2059-03-01,Hydro_Hoover Dam_Lake Mead[GwH],6.0,-220.0,-266.0
1386,2059-04-01,Hydro_Hoover Dam_Lake Mead[GwH],7.0,-238.0,-259.0
1387,2059-05-01,Hydro_Hoover Dam_Lake Mead[GwH],7.0,-211.0,-252.0
1388,2059-06-01,Hydro_Hoover Dam_Lake Mead[GwH],5.0,-213.0,-247.0
1389,2059-07-01,Hydro_Hoover Dam_Lake Mead[GwH],5.0,-248.0,-242.0
1390,2059-08-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-258.0,-238.0
1391,2059-09-01,Hydro_Hoover Dam_Lake Mead[GwH],3.0,-256.0,-235.0
1392,2059-10-01,Hydro_Hoover Dam_Lake Mead[GwH],2.0,-275.0,-233.0
1393,2059-11-01,Hydro_Hoover Dam_Lake Mead[GwH],3.0,-287.0,-230.0
1394,2059-12-01,Hydro_Hoover Dam_Lake Mead[GwH],2.0,-296.0,-228.0
1395,2060-01-01,Hydro_Hoover Dam_Lake Mead[GwH],2.0,-312.0,-226.0
1396,2060-02-01,Hydro_Hoover Dam_Lake Mead[GwH],2.0,-317.0,-224.0
1397,2060-03-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-318.0,-220.0
1398,2060-04-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-338.0,-216.0
1399,2060-05-01,Hydro_Hoover Dam_Lake Mead[GwH],4.0,-357.0,-212.0
1400,2060-06-01,Hydro_Hoover Dam_Lake Mead[GwH],3.0,-343.0,-209.0
1401,2060-07-01,Hydro_Hoover Dam_Lake Mead[GwH],3.0,-348.0,-206.0
1402,2060-08-01,Hydro_Hoover Dam_Lake Mead[GwH],3.0,-363.0,-203.0
1403,2060-09-01,Hydro_Hoover Dam_Lake Mead[GwH],2.0,-372.0,-201.0
1404,2060-10-01,Hydro_Hoover Dam_Lake Mead[GwH],2.0,-384.0,-199.0
1405,2060-11-01,Hydro_Hoover Dam_Lake Mead[GwH],2.0,-393.0,-197.0
1406,2060-12-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,-400.0,-196.0
1407,2061-01-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,-406.0,-195.0
1408,2063-03-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,-662.0,-194.0
1409,2063-04-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,-684.0,-193.0
1410,2063-05-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,-698.0,-192.0
1411,2065-04-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,-733.0,-191.0
1412,2065-05-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,-729.0,-190.0
1413,2065-06-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,-705.0,-189.0
1414,2065-07-01,Hydro_Hoover Dam_Lake Mead[GwH],1.0,-679.0,-188.0
1415,2030-06-01,Hydro_Horse Mesa[GwH],1.0,-225.0,1.0
1416,2042-08-01,Hydro_Horse Mesa[GwH],-2.0,486.0,-1.0
1417,2068-03-01,Hydro_Horse Mesa[GwH],2.0,-640.0,1.0
1418,2068-04-01,Hydro_Horse Mesa[GwH],3.0,-638.0,4.0
1419,2068-05-01,Hydro_Horse Mesa[GwH],5.0,-632.0,9.0
1420,2068-06-01,Hydro_Horse Mesa[GwH],10.0,-616.0,19.0
1421,2068-07-01,Hydro_Horse Mesa[GwH],10.0,-598.0,29.0
1422,2068-08-01,Hydro_Horse Mesa[GwH],6.0,-580.0,35.0
1423,2068-09-01,Hydro_Horse Mesa[GwH],6.0,-573.0,41.0
1424,2068-10-01,Hydro_Horse Mesa[GwH],4.0,-563.0,45.0
1425,2068-11-01,Hydro_Horse Mesa[GwH],2.0,-554.0,47.0
1426,2068-12-01,Hydro_Horse Mesa[GwH],2.0,-558.0,49.0
1427,2069-05-01,Hydro_Horse Mesa[GwH],-2.0,-455.0,47.0
1428,2069-06-01,Hydro_Horse Mesa[GwH],-4.0,-457.0,43.0
1429,2069-07-01,Hydro_Horse Mesa[GwH],-4.0,-462.0,39.0
1430,2069-08-01,Hydro_Horse Mesa[GwH],-4.0,-462.0,35.0
1431,2069-09-01,Hydro_Horse Mesa[GwH],-3.0,-461.0,32.0
1432,2069-10-01,Hydro_Horse Mesa[GwH],-2.0,-458.0,30.0
1433,2070-05-01,Hydro_Horse Mesa[GwH],1.0,-452.0,31.0
1434,2070-06-01,Hydro_Horse Mesa[GwH],1.0,-458.0,32.0
1435,2048-11-01,Hydro_Hungry Horse[GwH],1.0,521.0,1.0
1436,2069-02-01,Hydro_Hungry Horse[GwH],1.0,-546.0,2.0
1437,2065-04-01,Hydro_J S Eastwood[GwH],3.0,-733.0,3.0
1438,2047-06-01,Hydro_Kerckchoff 2[GwH],1.0,453.0,1.0
1439,2021-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,-24.0,2.0
1440,2026-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,25.0,3.0
1441,2026-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-48.0,6.0
1442,2028-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-6.0,-235.0,0.0
1443,2028-05-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],6.0,-226.0,6.0
1444,2033-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-32.0,3.0
1445,2035-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-74.0,4.0
1446,2036-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,80.0,6.0
1447,2037-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,79.0,4.0
1448,2037-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,92.0,6.0
1449,2037-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,96.0,4.0
1450,2038-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,117.0,1.0
1451,2038-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,112.0,0.0
1452,2038-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],6.0,109.0,6.0
1453,2039-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,251.0,5.0
1454,2039-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,310.0,2.0
1455,2040-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],5.0,338.0,7.0
1456,2041-05-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,557.0,11.0
1457,2042-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,454.0,13.0
1458,2043-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,446.0,10.0
1459,2043-07-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,433.0,12.0
1460,2043-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,448.0,10.0
1461,2043-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,459.0,12.0
1462,2044-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,446.0,15.0
1463,2044-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,448.0,13.0
1464,2044-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,450.0,12.0
1465,2045-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,419.0,16.0
1466,2045-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,423.0,14.0
1467,2046-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,440.0,17.0
1468,2046-05-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,531.0,19.0
1469,2046-09-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,506.0,16.0
1470,2047-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,550.0,18.0
1471,2047-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,517.0,16.0
1472,2047-07-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,470.0,14.0
1473,2047-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,491.0,12.0
1474,2048-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,480.0,8.0
1475,2048-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],5.0,459.0,13.0
1476,2048-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,521.0,14.0
1477,2048-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,521.0,11.0
1478,2049-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,524.0,8.0
1479,2049-06-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,560.0,10.0
1480,2049-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,542.0,11.0
1481,2050-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,541.0,9.0
1482,2050-07-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,418.0,11.0
1483,2050-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,416.0,9.0
1484,2051-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],6.0,341.0,15.0
1485,2052-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-5.0,329.0,10.0
1486,2052-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],8.0,294.0,18.0
1487,2053-02-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],2.0,294.0,20.0
1488,2053-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,336.0,16.0
1489,2053-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,325.0,19.0
1490,2054-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,320.0,16.0
1491,2054-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,306.0,20.0
1492,2054-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,280.0,19.0
1493,2054-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,265.0,20.0
1494,2054-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,270.0,23.0
1495,2055-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,81.0,20.0
1496,2055-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],4.0,85.0,24.0
1497,2056-04-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,15.0,23.0
1498,2057-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-3.0,-22.0,20.0
1499,2057-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-22.0,23.0
1500,2058-10-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,-143.0,22.0
1501,2058-11-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,-165.0,18.0
1502,2058-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-1.0,-171.0,17.0
1503,2059-01-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],1.0,-186.0,18.0
1504,2059-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-2.0,-220.0,16.0
1505,2059-08-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-258.0,19.0
1506,2059-12-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],3.0,-296.0,22.0
1507,2060-03-01,Hydro_Lake Pleasant Res New Waddell Dam[GwH],-4.0,-318.0,18.0
