,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
1378,2063-06-01,Coverage_OUT_MT_NE[Percent],14.0,15746.0,128.0
1379,2064-06-01,Coverage_OUT_MT_NE[Percent],-9.0,16477.0,119.0
1380,2064-07-01,Coverage_OUT_MT_NE[Percent],-8.0,16483.0,111.0
1381,2064-08-01,Coverage_OUT_MT_NE[Percent],94.0,16497.0,205.0
1382,2065-05-01,Coverage_OUT_MT_NE[Percent],4.0,16060.0,209.0
1383,2065-06-01,Coverage_OUT_MT_NE[Percent],20.0,16011.0,229.0
1384,2065-07-01,Coverage_OUT_MT_NE[Percent],19.0,15895.0,248.0
1385,2066-06-01,Coverage_OUT_MT_NE[Percent],-10.0,16025.0,238.0
1386,2066-07-01,Coverage_OUT_MT_NE[Percent],-6.0,16295.0,232.0
1387,2067-06-01,Coverage_OUT_MT_NE[Percent],4.0,17107.0,236.0
1388,2068-06-01,Coverage_OUT_MT_NE[Percent],4.0,17146.0,240.0
1389,2068-07-01,Coverage_OUT_MT_NE[Percent],-9.0,17290.0,231.0
1390,2069-06-01,Coverage_OUT_MT_NE[Percent],-10.0,19461.0,221.0
1391,2069-07-01,Coverage_OUT_MT_NE[Percent],-8.0,19740.0,213.0
1392,2069-08-01,Coverage_OUT_MT_NE[Percent],93.0,19924.0,306.0
1393,2069-09-01,Coverage_OUT_MT_NE[Percent],96.0,20134.0,402.0
1394,2070-06-01,Coverage_OUT_MT_NE[Percent],-6.0,21710.0,396.0
1395,2070-07-01,Coverage_OUT_MT_NE[Percent],-2.0,22236.0,394.0
1396,2070-08-01,Coverage_OUT_MT_NE[Percent],95.0,22633.0,489.0
1397,2070-09-01,Coverage_OUT_MT_NE[Percent],97.0,23060.0,586.0
1398,2011-01-01,Coverage_OUT_MT_SW[Percent],97.0,97.0,97.0
1399,2011-07-01,Coverage_OUT_MT_SW[Percent],11.0,350.0,108.0
1400,2011-08-01,Coverage_OUT_MT_SW[Percent],6.0,352.0,114.0
1401,2011-09-01,Coverage_OUT_MT_SW[Percent],-2.0,318.0,112.0
1402,2011-10-01,Coverage_OUT_MT_SW[Percent],-1.0,399.0,111.0
1403,2011-12-01,Coverage_OUT_MT_SW[Percent],97.0,547.0,208.0
1404,2012-01-01,Coverage_OUT_MT_SW[Percent],96.0,643.0,304.0
1405,2012-07-01,Coverage_OUT_MT_SW[Percent],5.0,559.0,309.0
1406,2012-08-01,Coverage_OUT_MT_SW[Percent],-91.0,301.0,218.0
1407,2012-09-01,Coverage_OUT_MT_SW[Percent],-3.0,174.0,215.0
1408,2012-10-01,Coverage_OUT_MT_SW[Percent],-98.0,-156.0,117.0
1409,2012-11-01,Coverage_OUT_MT_SW[Percent],-99.0,-257.0,18.0
1410,2012-12-01,Coverage_OUT_MT_SW[Percent],-97.0,-354.0,-79.0
1411,2013-01-01,Coverage_OUT_MT_SW[Percent],-95.0,-449.0,-174.0
1412,2013-06-01,Coverage_OUT_MT_SW[Percent],14.0,-716.0,-160.0
1413,2013-07-01,Coverage_OUT_MT_SW[Percent],-96.0,-890.0,-256.0
1414,2013-08-01,Coverage_OUT_MT_SW[Percent],-2.0,-937.0,-258.0
1415,2013-11-01,Coverage_OUT_MT_SW[Percent],-2.0,-939.0,-260.0
1416,2014-02-01,Coverage_OUT_MT_SW[Percent],99.0,-882.0,-161.0
1417,2014-07-01,Coverage_OUT_MT_SW[Percent],15.0,-728.0,-146.0
1418,2014-09-01,Coverage_OUT_MT_SW[Percent],2.0,-768.0,-144.0
1419,2014-12-01,Coverage_OUT_MT_SW[Percent],2.0,-583.0,-142.0
1420,2015-01-01,Coverage_OUT_MT_SW[Percent],-98.0,-681.0,-240.0
1421,2015-07-01,Coverage_OUT_MT_SW[Percent],14.0,-891.0,-226.0
1422,2015-09-01,Coverage_OUT_MT_SW[Percent],2.0,-879.0,-224.0
1423,2015-11-01,Coverage_OUT_MT_SW[Percent],1.0,-707.0,-223.0
1424,2015-12-01,Coverage_OUT_MT_SW[Percent],-1.0,-708.0,-224.0
1425,2016-01-01,Coverage_OUT_MT_SW[Percent],-2.0,-710.0,-226.0
1426,2016-02-01,Coverage_OUT_MT_SW[Percent],98.0,-612.0,-128.0
1427,2016-07-01,Coverage_OUT_MT_SW[Percent],14.0,-826.0,-114.0
1428,2016-10-01,Coverage_OUT_MT_SW[Percent],3.0,-699.0,-111.0
1429,2016-12-01,Coverage_OUT_MT_SW[Percent],-98.0,-797.0,-209.0
1430,2017-01-01,Coverage_OUT_MT_SW[Percent],-98.0,-895.0,-307.0
1431,2017-02-01,Coverage_OUT_MT_SW[Percent],-96.0,-991.0,-403.0
1432,2017-05-01,Coverage_OUT_MT_SW[Percent],-2.0,-847.0,-405.0
1433,2017-06-01,Coverage_OUT_MT_SW[Percent],-16.0,-815.0,-421.0
1434,2017-07-01,Coverage_OUT_MT_SW[Percent],10.0,-565.0,-411.0
1435,2017-08-01,Coverage_OUT_MT_SW[Percent],-2.0,-340.0,-413.0
1436,2017-09-01,Coverage_OUT_MT_SW[Percent],-2.0,-233.0,-415.0
1437,2017-10-01,Coverage_OUT_MT_SW[Percent],-2.0,76.0,-417.0
1438,2017-12-01,Coverage_OUT_MT_SW[Percent],98.0,485.0,-319.0
1439,2018-07-01,Coverage_OUT_MT_SW[Percent],-16.0,880.0,-335.0
1440,2018-09-01,Coverage_OUT_MT_SW[Percent],-2.0,953.0,-337.0
1441,2018-10-01,Coverage_OUT_MT_SW[Percent],-3.0,1026.0,-340.0
1442,2018-11-01,Coverage_OUT_MT_SW[Percent],-98.0,946.0,-438.0
1443,2018-12-01,Coverage_OUT_MT_SW[Percent],-98.0,848.0,-536.0
1444,2019-01-01,Coverage_OUT_MT_SW[Percent],-98.0,750.0,-634.0
1445,2019-02-01,Coverage_OUT_MT_SW[Percent],-96.0,654.0,-730.0
1446,2019-07-01,Coverage_OUT_MT_SW[Percent],15.0,1116.0,-715.0
1447,2019-08-01,Coverage_OUT_MT_SW[Percent],98.0,1226.0,-617.0
1448,2019-10-01,Coverage_OUT_MT_SW[Percent],99.0,1519.0,-518.0
1449,2019-11-01,Coverage_OUT_MT_SW[Percent],98.0,1801.0,-420.0
1450,2019-12-01,Coverage_OUT_MT_SW[Percent],98.0,1899.0,-322.0
1451,2020-01-01,Coverage_OUT_MT_SW[Percent],98.0,1997.0,-224.0
1452,2020-07-01,Coverage_OUT_MT_SW[Percent],-7.0,2313.0,-231.0
1453,2020-08-01,Coverage_OUT_MT_SW[Percent],1.0,2361.0,-230.0
1454,2020-09-01,Coverage_OUT_MT_SW[Percent],87.0,2533.0,-143.0
1455,2021-01-01,Coverage_OUT_MT_SW[Percent],-98.0,2670.0,-241.0
1456,2021-02-01,Coverage_OUT_MT_SW[Percent],-96.0,2624.0,-337.0
1457,2021-04-01,Coverage_OUT_MT_SW[Percent],-96.0,2505.0,-433.0
1458,2021-05-01,Coverage_OUT_MT_SW[Percent],-8.0,2564.0,-441.0
1459,2021-07-01,Coverage_OUT_MT_SW[Percent],-2.0,2760.0,-443.0
1460,2021-08-01,Coverage_OUT_MT_SW[Percent],-1.0,2734.0,-444.0
1461,2021-10-01,Coverage_OUT_MT_SW[Percent],3.0,2751.0,-441.0
1462,2022-01-01,Coverage_OUT_MT_SW[Percent],2.0,2977.0,-439.0
1463,2022-02-01,Coverage_OUT_MT_SW[Percent],97.0,3194.0,-342.0
1464,2022-07-01,Coverage_OUT_MT_SW[Percent],5.0,3448.0,-337.0
1465,2022-09-01,Coverage_OUT_MT_SW[Percent],2.0,3493.0,-335.0
1466,2022-10-01,Coverage_OUT_MT_SW[Percent],1.0,3513.0,-334.0
1467,2022-11-01,Coverage_OUT_MT_SW[Percent],-97.0,3582.0,-431.0
1468,2022-12-01,Coverage_OUT_MT_SW[Percent],-98.0,3564.0,-529.0
1469,2023-01-01,Coverage_OUT_MT_SW[Percent],-97.0,3527.0,-626.0
1470,2023-02-01,Coverage_OUT_MT_SW[Percent],-99.0,3500.0,-725.0
1471,2023-06-01,Coverage_OUT_MT_SW[Percent],-11.0,3696.0,-736.0
1472,2023-07-01,Coverage_OUT_MT_SW[Percent],-96.0,3620.0,-832.0
1473,2023-11-01,Coverage_OUT_MT_SW[Percent],-2.0,3881.0,-834.0
1474,2023-12-01,Coverage_OUT_MT_SW[Percent],-3.0,3887.0,-837.0
1475,2024-01-01,Coverage_OUT_MT_SW[Percent],-1.0,3886.0,-838.0
1476,2024-02-01,Coverage_OUT_MT_SW[Percent],-97.0,3789.0,-935.0
1477,2024-07-01,Coverage_OUT_MT_SW[Percent],7.0,3771.0,-928.0
1478,2024-08-01,Coverage_OUT_MT_SW[Percent],-96.0,3697.0,-1024.0
1479,2024-09-01,Coverage_OUT_MT_SW[Percent],-2.0,3707.0,-1026.0
1480,2024-10-01,Coverage_OUT_MT_SW[Percent],-1.0,3725.0,-1027.0
1481,2024-11-01,Coverage_OUT_MT_SW[Percent],-2.0,3835.0,-1029.0
1482,2024-12-01,Coverage_OUT_MT_SW[Percent],95.0,3930.0,-934.0
1483,2025-06-01,Coverage_OUT_MT_SW[Percent],17.0,4096.0,-917.0
1484,2025-07-01,Coverage_OUT_MT_SW[Percent],91.0,4196.0,-826.0
1485,2025-09-01,Coverage_OUT_MT_SW[Percent],1.0,4256.0,-825.0
1486,2025-10-01,Coverage_OUT_MT_SW[Percent],1.0,4293.0,-824.0
1487,2025-11-01,Coverage_OUT_MT_SW[Percent],2.0,4316.0,-822.0
1488,2025-12-01,Coverage_OUT_MT_SW[Percent],1.0,4255.0,-821.0
1489,2026-02-01,Coverage_OUT_MT_SW[Percent],-96.0,4159.0,-917.0
1490,2026-06-01,Coverage_OUT_MT_SW[Percent],14.0,4237.0,-903.0
1491,2026-07-01,Coverage_OUT_MT_SW[Percent],14.0,4448.0,-889.0
1492,2026-09-01,Coverage_OUT_MT_SW[Percent],2.0,4479.0,-887.0
1493,2026-11-01,Coverage_OUT_MT_SW[Percent],1.0,4743.0,-886.0
1494,2027-01-01,Coverage_OUT_MT_SW[Percent],98.0,4741.0,-788.0
1495,2027-08-01,Coverage_OUT_MT_SW[Percent],87.0,5062.0,-701.0
1496,2027-10-01,Coverage_OUT_MT_SW[Percent],2.0,5097.0,-699.0
1497,2027-11-01,Coverage_OUT_MT_SW[Percent],-97.0,5087.0,-796.0
1498,2027-12-01,Coverage_OUT_MT_SW[Percent],-94.0,4997.0,-890.0
1499,2028-06-01,Coverage_OUT_MT_SW[Percent],6.0,4966.0,-884.0
1500,2028-07-01,Coverage_OUT_MT_SW[Percent],9.0,5150.0,-875.0
1501,2028-08-01,Coverage_OUT_MT_SW[Percent],90.0,5251.0,-785.0
1502,2028-09-01,Coverage_OUT_MT_SW[Percent],3.0,5271.0,-782.0
1503,2028-11-01,Coverage_OUT_MT_SW[Percent],98.0,5574.0,-684.0
1504,2028-12-01,Coverage_OUT_MT_SW[Percent],-96.0,5378.0,-780.0
1505,2029-01-01,Coverage_OUT_MT_SW[Percent],-97.0,5281.0,-877.0
1506,2029-02-01,Coverage_OUT_MT_SW[Percent],-97.0,5184.0,-974.0
1507,2029-07-01,Coverage_OUT_MT_SW[Percent],-1.0,5096.0,-975.0
1508,2029-09-01,Coverage_OUT_MT_SW[Percent],99.0,5176.0,-876.0
1509,2029-10-01,Coverage_OUT_MT_SW[Percent],98.0,5407.0,-778.0
1510,2029-11-01,Coverage_OUT_MT_SW[Percent],96.0,5403.0,-682.0
1511,2029-12-01,Coverage_OUT_MT_SW[Percent],97.0,5400.0,-585.0
1512,2030-06-01,Coverage_OUT_MT_SW[Percent],13.0,5521.0,-572.0
1513,2030-07-01,Coverage_OUT_MT_SW[Percent],86.0,5825.0,-486.0
1514,2030-08-01,Coverage_OUT_MT_SW[Percent],1.0,5873.0,-485.0
1515,2030-09-01,Coverage_OUT_MT_SW[Percent],4.0,5964.0,-481.0
1516,2030-10-01,Coverage_OUT_MT_SW[Percent],2.0,6229.0,-479.0
1517,2030-11-01,Coverage_OUT_MT_SW[Percent],3.0,6356.0,-476.0
1518,2030-12-01,Coverage_OUT_MT_SW[Percent],-1.0,6255.0,-477.0
1519,2031-01-01,Coverage_OUT_MT_SW[Percent],2.0,6257.0,-475.0
1520,2031-06-01,Coverage_OUT_MT_SW[Percent],-16.0,6316.0,-491.0
1521,2031-07-01,Coverage_OUT_MT_SW[Percent],83.0,6354.0,-408.0
1522,2031-08-01,Coverage_OUT_MT_SW[Percent],2.0,6312.0,-406.0
1523,2031-11-01,Coverage_OUT_MT_SW[Percent],-7.0,6061.0,-413.0
1524,2031-12-01,Coverage_OUT_MT_SW[Percent],-98.0,5830.0,-511.0
1525,2032-01-01,Coverage_OUT_MT_SW[Percent],-97.0,5696.0,-608.0
1526,2032-02-01,Coverage_OUT_MT_SW[Percent],-99.0,5566.0,-707.0
1527,2032-07-01,Coverage_OUT_MT_SW[Percent],-99.0,5542.0,-806.0
1528,2032-08-01,Coverage_OUT_MT_SW[Percent],-1.0,5569.0,-807.0
1529,2032-11-01,Coverage_OUT_MT_SW[Percent],2.0,5435.0,-805.0
1530,2032-12-01,Coverage_OUT_MT_SW[Percent],-2.0,5458.0,-807.0
1531,2033-02-01,Coverage_OUT_MT_SW[Percent],-99.0,5506.0,-906.0
1532,2033-06-01,Coverage_OUT_MT_SW[Percent],2.0,5426.0,-904.0
1533,2033-07-01,Coverage_OUT_MT_SW[Percent],10.0,5507.0,-894.0
1534,2033-08-01,Coverage_OUT_MT_SW[Percent],-1.0,5569.0,-895.0
1535,2033-10-01,Coverage_OUT_MT_SW[Percent],2.0,5723.0,-893.0
1536,2033-12-01,Coverage_OUT_MT_SW[Percent],-96.0,5406.0,-989.0
1537,2034-07-01,Coverage_OUT_MT_SW[Percent],-3.0,5169.0,-992.0
1538,2034-10-01,Coverage_OUT_MT_SW[Percent],-3.0,4840.0,-995.0
1539,2034-11-01,Coverage_OUT_MT_SW[Percent],1.0,4597.0,-994.0
1540,2034-12-01,Coverage_OUT_MT_SW[Percent],-98.0,4418.0,-1092.0
1541,2035-01-01,Coverage_OUT_MT_SW[Percent],-98.0,4332.0,-1190.0
1542,2035-07-01,Coverage_OUT_MT_SW[Percent],-9.0,4587.0,-1199.0
1543,2035-08-01,Coverage_OUT_MT_SW[Percent],-99.0,4464.0,-1298.0
1544,2035-09-01,Coverage_OUT_MT_SW[Percent],-1.0,4401.0,-1299.0
1545,2035-10-01,Coverage_OUT_MT_SW[Percent],-2.0,4351.0,-1301.0
1546,2035-11-01,Coverage_OUT_MT_SW[Percent],-2.0,4197.0,-1303.0
1547,2035-12-01,Coverage_OUT_MT_SW[Percent],1.0,4246.0,-1302.0
1548,2036-01-01,Coverage_OUT_MT_SW[Percent],-98.0,4224.0,-1400.0
1549,2036-07-01,Coverage_OUT_MT_SW[Percent],-3.0,4335.0,-1403.0
1550,2036-10-01,Coverage_OUT_MT_SW[Percent],-97.0,4011.0,-1500.0
1551,2036-11-01,Coverage_OUT_MT_SW[Percent],-98.0,3795.0,-1598.0
1552,2036-12-01,Coverage_OUT_MT_SW[Percent],-99.0,3610.0,-1697.0
1553,2037-01-01,Coverage_OUT_MT_SW[Percent],-97.0,3569.0,-1794.0
1554,2037-02-01,Coverage_OUT_MT_SW[Percent],-97.0,3613.0,-1891.0
1555,2037-07-01,Coverage_OUT_MT_SW[Percent],-3.0,4201.0,-1894.0
1556,2037-08-01,Coverage_OUT_MT_SW[Percent],98.0,4313.0,-1796.0
1557,2037-09-01,Coverage_OUT_MT_SW[Percent],99.0,4435.0,-1697.0
1558,2037-10-01,Coverage_OUT_MT_SW[Percent],99.0,4472.0,-1598.0
1559,2037-11-01,Coverage_OUT_MT_SW[Percent],2.0,4515.0,-1596.0
1560,2038-01-01,Coverage_OUT_MT_SW[Percent],96.0,4580.0,-1500.0
1561,2038-07-01,Coverage_OUT_MT_SW[Percent],95.0,5120.0,-1405.0
1562,2038-08-01,Coverage_OUT_MT_SW[Percent],-2.0,5177.0,-1407.0
1563,2038-11-01,Coverage_OUT_MT_SW[Percent],-97.0,5168.0,-1504.0
1564,2038-12-01,Coverage_OUT_MT_SW[Percent],-98.0,5048.0,-1602.0
1565,2039-01-01,Coverage_OUT_MT_SW[Percent],-97.0,4963.0,-1699.0
1566,2039-06-01,Coverage_OUT_MT_SW[Percent],13.0,5184.0,-1686.0
1567,2039-07-01,Coverage_OUT_MT_SW[Percent],98.0,5490.0,-1588.0
1568,2039-08-01,Coverage_OUT_MT_SW[Percent],99.0,5607.0,-1489.0
1569,2039-09-01,Coverage_OUT_MT_SW[Percent],99.0,5741.0,-1390.0
1570,2039-10-01,Coverage_OUT_MT_SW[Percent],99.0,6066.0,-1291.0
1571,2040-07-01,Coverage_OUT_MT_SW[Percent],4.0,5912.0,-1287.0
1572,2041-01-01,Coverage_OUT_MT_SW[Percent],1.0,6411.0,-1286.0
1573,2041-06-01,Coverage_OUT_MT_SW[Percent],12.0,6401.0,-1274.0
1574,2041-07-01,Coverage_OUT_MT_SW[Percent],15.0,6598.0,-1259.0
1575,2041-08-01,Coverage_OUT_MT_SW[Percent],99.0,6871.0,-1160.0
1576,2041-09-01,Coverage_OUT_MT_SW[Percent],2.0,7089.0,-1158.0
1577,2041-10-01,Coverage_OUT_MT_SW[Percent],99.0,7412.0,-1059.0
1578,2041-11-01,Coverage_OUT_MT_SW[Percent],96.0,7626.0,-963.0
1579,2041-12-01,Coverage_OUT_MT_SW[Percent],-97.0,7572.0,-1060.0
1580,2042-06-01,Coverage_OUT_MT_SW[Percent],97.0,8286.0,-963.0
1581,2042-07-01,Coverage_OUT_MT_SW[Percent],100.0,8717.0,-863.0
1582,2042-08-01,Coverage_OUT_MT_SW[Percent],98.0,8992.0,-765.0
1583,2042-09-01,Coverage_OUT_MT_SW[Percent],1.0,9206.0,-764.0
1584,2042-11-01,Coverage_OUT_MT_SW[Percent],97.0,9874.0,-667.0
1585,2042-12-01,Coverage_OUT_MT_SW[Percent],98.0,10036.0,-569.0
1586,2043-01-01,Coverage_OUT_MT_SW[Percent],98.0,10264.0,-471.0
1587,2043-07-01,Coverage_OUT_MT_SW[Percent],5.0,10638.0,-466.0
1588,2043-10-01,Coverage_OUT_MT_SW[Percent],-1.0,10875.0,-467.0
1589,2043-11-01,Coverage_OUT_MT_SW[Percent],-97.0,10778.0,-564.0
1590,2043-12-01,Coverage_OUT_MT_SW[Percent],-96.0,10612.0,-660.0
1591,2044-01-01,Coverage_OUT_MT_SW[Percent],-96.0,10516.0,-756.0
1592,2044-06-01,Coverage_OUT_MT_SW[Percent],-17.0,10571.0,-773.0
1593,2044-07-01,Coverage_OUT_MT_SW[Percent],-97.0,10503.0,-870.0
1594,2044-08-01,Coverage_OUT_MT_SW[Percent],-98.0,10423.0,-968.0
1595,2044-09-01,Coverage_OUT_MT_SW[Percent],-3.0,10433.0,-971.0
1596,2044-10-01,Coverage_OUT_MT_SW[Percent],-99.0,10527.0,-1070.0
1597,2044-11-01,Coverage_OUT_MT_SW[Percent],-99.0,10490.0,-1169.0
1598,2044-12-01,Coverage_OUT_MT_SW[Percent],-98.0,10369.0,-1267.0
1599,2045-01-01,Coverage_OUT_MT_SW[Percent],-99.0,10325.0,-1366.0
1600,2045-02-01,Coverage_OUT_MT_SW[Percent],-98.0,10263.0,-1464.0
1601,2045-05-01,Coverage_OUT_MT_SW[Percent],-4.0,10331.0,-1468.0
1602,2045-07-01,Coverage_OUT_MT_SW[Percent],-13.0,10307.0,-1481.0
1603,2045-08-01,Coverage_OUT_MT_SW[Percent],-2.0,10205.0,-1483.0
1604,2045-11-01,Coverage_OUT_MT_SW[Percent],-98.0,9895.0,-1581.0
1605,2045-12-01,Coverage_OUT_MT_SW[Percent],-98.0,9782.0,-1679.0
1606,2046-01-01,Coverage_OUT_MT_SW[Percent],-97.0,9692.0,-1776.0
1607,2046-07-01,Coverage_OUT_MT_SW[Percent],-10.0,9636.0,-1786.0
1608,2046-11-01,Coverage_OUT_MT_SW[Percent],-98.0,9210.0,-1884.0
1609,2046-12-01,Coverage_OUT_MT_SW[Percent],-99.0,9113.0,-1983.0
1610,2047-01-01,Coverage_OUT_MT_SW[Percent],-99.0,9042.0,-2082.0
1611,2047-02-01,Coverage_OUT_MT_SW[Percent],-98.0,8922.0,-2180.0
1612,2047-06-01,Coverage_OUT_MT_SW[Percent],-14.0,9020.0,-2194.0
1613,2047-07-01,Coverage_OUT_MT_SW[Percent],-91.0,8876.0,-2285.0
1614,2047-10-01,Coverage_OUT_MT_SW[Percent],1.0,8784.0,-2284.0
1615,2047-12-01,Coverage_OUT_MT_SW[Percent],-2.0,8788.0,-2286.0
1616,2048-02-01,Coverage_OUT_MT_SW[Percent],-97.0,8776.0,-2383.0
1617,2048-06-01,Coverage_OUT_MT_SW[Percent],-16.0,8592.0,-2399.0
1618,2048-07-01,Coverage_OUT_MT_SW[Percent],-4.0,8548.0,-2403.0
1619,2048-10-01,Coverage_OUT_MT_SW[Percent],1.0,8385.0,-2402.0
1620,2048-12-01,Coverage_OUT_MT_SW[Percent],-99.0,8485.0,-2501.0
1621,2049-01-01,Coverage_OUT_MT_SW[Percent],-96.0,8485.0,-2597.0
1622,2049-02-01,Coverage_OUT_MT_SW[Percent],-98.0,8514.0,-2695.0
1623,2049-07-01,Coverage_OUT_MT_SW[Percent],-12.0,8926.0,-2707.0
1624,2049-09-01,Coverage_OUT_MT_SW[Percent],2.0,8998.0,-2705.0
1625,2049-10-01,Coverage_OUT_MT_SW[Percent],1.0,9091.0,-2704.0
1626,2050-01-01,Coverage_OUT_MT_SW[Percent],98.0,9175.0,-2606.0
1627,2050-07-01,Coverage_OUT_MT_SW[Percent],88.0,10023.0,-2518.0
1628,2051-06-01,Coverage_OUT_MT_SW[Percent],-13.0,10421.0,-2531.0
1629,2051-07-01,Coverage_OUT_MT_SW[Percent],82.0,10493.0,-2449.0
1630,2051-11-01,Coverage_OUT_MT_SW[Percent],1.0,10290.0,-2448.0
1631,2051-12-01,Coverage_OUT_MT_SW[Percent],3.0,10124.0,-2445.0
1632,2052-02-01,Coverage_OUT_MT_SW[Percent],99.0,10192.0,-2346.0
1633,2052-07-01,Coverage_OUT_MT_SW[Percent],89.0,9942.0,-2257.0
1634,2052-08-01,Coverage_OUT_MT_SW[Percent],2.0,9785.0,-2255.0
1635,2052-11-01,Coverage_OUT_MT_SW[Percent],-1.0,9364.0,-2256.0
1636,2052-12-01,Coverage_OUT_MT_SW[Percent],-2.0,9439.0,-2258.0
1637,2053-01-01,Coverage_OUT_MT_SW[Percent],-98.0,9407.0,-2356.0
1638,2053-06-01,Coverage_OUT_MT_SW[Percent],3.0,9287.0,-2353.0
1639,2053-07-01,Coverage_OUT_MT_SW[Percent],89.0,9562.0,-2264.0
1640,2053-08-01,Coverage_OUT_MT_SW[Percent],99.0,9576.0,-2165.0
1641,2053-09-01,Coverage_OUT_MT_SW[Percent],2.0,9556.0,-2163.0
1642,2053-10-01,Coverage_OUT_MT_SW[Percent],2.0,9631.0,-2161.0
1643,2053-12-01,Coverage_OUT_MT_SW[Percent],-99.0,9737.0,-2260.0
1644,2054-01-01,Coverage_OUT_MT_SW[Percent],-99.0,9722.0,-2359.0
1645,2054-02-01,Coverage_OUT_MT_SW[Percent],-99.0,9695.0,-2458.0
1646,2054-05-01,Coverage_OUT_MT_SW[Percent],-4.0,9949.0,-2462.0
1647,2054-07-01,Coverage_OUT_MT_SW[Percent],89.0,10266.0,-2373.0
1648,2054-08-01,Coverage_OUT_MT_SW[Percent],2.0,10309.0,-2371.0
1649,2054-09-01,Coverage_OUT_MT_SW[Percent],1.0,10324.0,-2370.0
1650,2054-11-01,Coverage_OUT_MT_SW[Percent],1.0,10693.0,-2369.0
1651,2055-02-01,Coverage_OUT_MT_SW[Percent],-96.0,10692.0,-2465.0
1652,2055-06-01,Coverage_OUT_MT_SW[Percent],17.0,11182.0,-2448.0
1653,2055-07-01,Coverage_OUT_MT_SW[Percent],98.0,11654.0,-2350.0
1654,2055-08-01,Coverage_OUT_MT_SW[Percent],99.0,11970.0,-2251.0
1655,2055-11-01,Coverage_OUT_MT_SW[Percent],1.0,12972.0,-2250.0
1656,2055-12-01,Coverage_OUT_MT_SW[Percent],99.0,13320.0,-2151.0
1657,2056-01-01,Coverage_OUT_MT_SW[Percent],98.0,13536.0,-2053.0
1658,2056-12-01,Coverage_OUT_MT_SW[Percent],-97.0,14367.0,-2150.0
1659,2057-01-01,Coverage_OUT_MT_SW[Percent],-99.0,14314.0,-2249.0
1660,2057-06-01,Coverage_OUT_MT_SW[Percent],15.0,13949.0,-2234.0
1661,2057-07-01,Coverage_OUT_MT_SW[Percent],-79.0,13772.0,-2313.0
1662,2057-10-01,Coverage_OUT_MT_SW[Percent],1.0,13424.0,-2312.0
1663,2057-11-01,Coverage_OUT_MT_SW[Percent],-98.0,13252.0,-2410.0
1664,2057-12-01,Coverage_OUT_MT_SW[Percent],-99.0,12918.0,-2509.0
1665,2058-01-01,Coverage_OUT_MT_SW[Percent],-99.0,12825.0,-2608.0
1666,2058-09-01,Coverage_OUT_MT_SW[Percent],2.0,12549.0,-2606.0
1667,2058-11-01,Coverage_OUT_MT_SW[Percent],-2.0,12510.0,-2608.0
1668,2059-01-01,Coverage_OUT_MT_SW[Percent],-99.0,12467.0,-2707.0
1669,2059-06-01,Coverage_OUT_MT_SW[Percent],14.0,12487.0,-2693.0
1670,2059-07-01,Coverage_OUT_MT_SW[Percent],99.0,12642.0,-2594.0
1671,2059-09-01,Coverage_OUT_MT_SW[Percent],1.0,12806.0,-2593.0
1672,2059-10-01,Coverage_OUT_MT_SW[Percent],-99.0,13023.0,-2692.0
1673,2059-11-01,Coverage_OUT_MT_SW[Percent],-97.0,13183.0,-2789.0
1674,2059-12-01,Coverage_OUT_MT_SW[Percent],-97.0,13208.0,-2886.0
1675,2060-01-01,Coverage_OUT_MT_SW[Percent],-99.0,13093.0,-2985.0
1676,2060-07-01,Coverage_OUT_MT_SW[Percent],98.0,12669.0,-2887.0
1677,2060-08-01,Coverage_OUT_MT_SW[Percent],2.0,12569.0,-2885.0
1678,2060-12-01,Coverage_OUT_MT_SW[Percent],1.0,12729.0,-2884.0
1679,2061-02-01,Coverage_OUT_MT_SW[Percent],-99.0,12685.0,-2983.0
1680,2061-05-01,Coverage_OUT_MT_SW[Percent],-6.0,12939.0,-2989.0
1681,2061-06-01,Coverage_OUT_MT_SW[Percent],-8.0,13176.0,-2997.0
1682,2061-07-01,Coverage_OUT_MT_SW[Percent],79.0,13576.0,-2918.0
1683,2061-09-01,Coverage_OUT_MT_SW[Percent],1.0,14134.0,-2917.0
1684,2061-12-01,Coverage_OUT_MT_SW[Percent],-2.0,14606.0,-2919.0
1685,2062-01-01,Coverage_OUT_MT_SW[Percent],-98.0,14508.0,-3017.0
1686,2062-07-01,Coverage_OUT_MT_SW[Percent],-1.0,15184.0,-3018.0
1687,2062-11-01,Coverage_OUT_MT_SW[Percent],-98.0,15955.0,-3116.0
1688,2062-12-01,Coverage_OUT_MT_SW[Percent],-98.0,15935.0,-3214.0
1689,2063-01-01,Coverage_OUT_MT_SW[Percent],-99.0,15829.0,-3313.0
1690,2063-02-01,Coverage_OUT_MT_SW[Percent],-98.0,15731.0,-3411.0
1691,2063-07-01,Coverage_OUT_MT_SW[Percent],16.0,15950.0,-3395.0
1692,2063-08-01,Coverage_OUT_MT_SW[Percent],98.0,16082.0,-3297.0
1693,2063-09-01,Coverage_OUT_MT_SW[Percent],2.0,16096.0,-3295.0
1694,2063-10-01,Coverage_OUT_MT_SW[Percent],98.0,16180.0,-3197.0
1695,2063-11-01,Coverage_OUT_MT_SW[Percent],99.0,16358.0,-3098.0
