,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
1810,2068-07-01,Coverage_OUT_WA_SEATAC[Percent],15.0,12424.0,143.0
1811,2068-08-01,Coverage_OUT_WA_SEATAC[Percent],32.0,12598.0,175.0
1812,2068-09-01,Coverage_OUT_WA_SEATAC[Percent],39.0,12806.0,214.0
1813,2068-10-01,Coverage_OUT_WA_SEATAC[Percent],32.0,13010.0,246.0
1814,2069-07-01,Coverage_OUT_WA_SEATAC[Percent],11.0,14522.0,257.0
1815,2069-08-01,Coverage_OUT_WA_SEATAC[Percent],20.0,14820.0,277.0
1816,2069-09-01,Coverage_OUT_WA_SEATAC[Percent],20.0,15111.0,297.0
1817,2069-10-01,Coverage_OUT_WA_SEATAC[Percent],13.0,15349.0,310.0
1818,2070-08-01,Coverage_OUT_WA_SEATAC[Percent],5.0,16467.0,315.0
1819,2070-09-01,Coverage_OUT_WA_SEATAC[Percent],15.0,16839.0,330.0
1820,2070-10-01,Coverage_OUT_WA_SEATAC[Percent],16.0,17267.0,346.0
1821,2011-08-01,Coverage_OUT_WY_NE[Percent],74.0,382.0,74.0
1822,2011-09-01,Coverage_OUT_WY_NE[Percent],48.0,479.0,122.0
1823,2012-07-01,Coverage_OUT_WY_NE[Percent],-83.0,404.0,39.0
1824,2012-08-01,Coverage_OUT_WY_NE[Percent],-6.0,397.0,33.0
1825,2012-09-01,Coverage_OUT_WY_NE[Percent],4.0,389.0,37.0
1826,2013-08-01,Coverage_OUT_WY_NE[Percent],-2.0,175.0,35.0
1827,2013-10-01,Coverage_OUT_WY_NE[Percent],92.0,358.0,127.0
1828,2014-07-01,Coverage_OUT_WY_NE[Percent],83.0,-12.0,210.0
1829,2014-08-01,Coverage_OUT_WY_NE[Percent],2.0,-41.0,212.0
1830,2014-10-01,Coverage_OUT_WY_NE[Percent],-14.0,-211.0,198.0
1831,2015-10-01,Coverage_OUT_WY_NE[Percent],31.0,-141.0,229.0
1832,2016-07-01,Coverage_OUT_WY_NE[Percent],77.0,-412.0,306.0
1833,2016-09-01,Coverage_OUT_WY_NE[Percent],10.0,-664.0,316.0
1834,2016-10-01,Coverage_OUT_WY_NE[Percent],83.0,-600.0,399.0
1835,2017-06-01,Coverage_OUT_WY_NE[Percent],91.0,-675.0,490.0
1836,2017-07-01,Coverage_OUT_WY_NE[Percent],91.0,-482.0,581.0
1837,2017-08-01,Coverage_OUT_WY_NE[Percent],97.0,-292.0,678.0
1838,2017-09-01,Coverage_OUT_WY_NE[Percent],20.0,-210.0,698.0
1839,2017-10-01,Coverage_OUT_WY_NE[Percent],97.0,16.0,795.0
1840,2017-11-01,Coverage_OUT_WY_NE[Percent],96.0,257.0,891.0
1841,2018-07-01,Coverage_OUT_WY_NE[Percent],95.0,651.0,986.0
1842,2018-08-01,Coverage_OUT_WY_NE[Percent],19.0,678.0,1005.0
1843,2018-09-01,Coverage_OUT_WY_NE[Percent],21.0,706.0,1026.0
1844,2018-10-01,Coverage_OUT_WY_NE[Percent],99.0,889.0,1125.0
1845,2018-11-01,Coverage_OUT_WY_NE[Percent],99.0,976.0,1224.0
1846,2018-12-01,Coverage_OUT_WY_NE[Percent],100.0,1064.0,1324.0
1847,2019-01-01,Coverage_OUT_WY_NE[Percent],31.0,1027.0,1355.0
1848,2019-02-01,Coverage_OUT_WY_NE[Percent],29.0,989.0,1384.0
1849,2019-07-01,Coverage_OUT_WY_NE[Percent],98.0,1265.0,1482.0
1850,2019-08-01,Coverage_OUT_WY_NE[Percent],20.0,1390.0,1502.0
1851,2019-09-01,Coverage_OUT_WY_NE[Percent],18.0,1418.0,1520.0
1852,2019-10-01,Coverage_OUT_WY_NE[Percent],60.0,1636.0,1580.0
1853,2019-11-01,Coverage_OUT_WY_NE[Percent],6.0,1744.0,1586.0
1854,2020-07-01,Coverage_OUT_WY_NE[Percent],99.0,2024.0,1685.0
1855,2020-08-01,Coverage_OUT_WY_NE[Percent],18.0,1945.0,1703.0
1856,2020-09-01,Coverage_OUT_WY_NE[Percent],18.0,2056.0,1721.0
1857,2020-10-01,Coverage_OUT_WY_NE[Percent],49.0,2127.0,1770.0
1858,2020-11-01,Coverage_OUT_WY_NE[Percent],99.0,2209.0,1869.0
1859,2020-12-01,Coverage_OUT_WY_NE[Percent],48.0,2097.0,1917.0
1860,2021-01-01,Coverage_OUT_WY_NE[Percent],3.0,1986.0,1920.0
1861,2021-07-01,Coverage_OUT_WY_NE[Percent],12.0,1529.0,1932.0
1862,2021-08-01,Coverage_OUT_WY_NE[Percent],2.0,1418.0,1934.0
1863,2021-09-01,Coverage_OUT_WY_NE[Percent],-3.0,1292.0,1931.0
1864,2021-10-01,Coverage_OUT_WY_NE[Percent],7.0,1155.0,1938.0
1865,2021-11-01,Coverage_OUT_WY_NE[Percent],98.0,1203.0,2036.0
1866,2022-07-01,Coverage_OUT_WY_NE[Percent],14.0,1454.0,2050.0
1867,2022-08-01,Coverage_OUT_WY_NE[Percent],16.0,1489.0,2066.0
1868,2022-09-01,Coverage_OUT_WY_NE[Percent],13.0,1565.0,2079.0
1869,2022-10-01,Coverage_OUT_WY_NE[Percent],10.0,1622.0,2089.0
1870,2022-11-01,Coverage_OUT_WY_NE[Percent],87.0,1812.0,2176.0
1871,2022-12-01,Coverage_OUT_WY_NE[Percent],57.0,1925.0,2233.0
1872,2023-01-01,Coverage_OUT_WY_NE[Percent],30.0,1987.0,2263.0
1873,2023-02-01,Coverage_OUT_WY_NE[Percent],36.0,2059.0,2299.0
1874,2023-03-01,Coverage_OUT_WY_NE[Percent],19.0,2136.0,2318.0
1875,2023-07-01,Coverage_OUT_WY_NE[Percent],13.0,2041.0,2331.0
1876,2023-08-01,Coverage_OUT_WY_NE[Percent],13.0,2061.0,2344.0
1877,2023-09-01,Coverage_OUT_WY_NE[Percent],9.0,2051.0,2353.0
1878,2023-10-01,Coverage_OUT_WY_NE[Percent],8.0,2026.0,2361.0
1879,2024-01-01,Coverage_OUT_WY_NE[Percent],4.0,1990.0,2365.0
1880,2024-02-01,Coverage_OUT_WY_NE[Percent],13.0,1919.0,2378.0
1881,2024-07-01,Coverage_OUT_WY_NE[Percent],16.0,2184.0,2394.0
1882,2024-08-01,Coverage_OUT_WY_NE[Percent],16.0,2225.0,2410.0
1883,2024-09-01,Coverage_OUT_WY_NE[Percent],8.0,2291.0,2418.0
1884,2024-10-01,Coverage_OUT_WY_NE[Percent],13.0,2374.0,2431.0
1885,2024-11-01,Coverage_OUT_WY_NE[Percent],44.0,2498.0,2475.0
1886,2025-01-01,Coverage_OUT_WY_NE[Percent],23.0,2667.0,2498.0
1887,2025-02-01,Coverage_OUT_WY_NE[Percent],8.0,2683.0,2506.0
1888,2025-07-01,Coverage_OUT_WY_NE[Percent],11.0,2627.0,2517.0
1889,2025-08-01,Coverage_OUT_WY_NE[Percent],7.0,2632.0,2524.0
1890,2025-09-01,Coverage_OUT_WY_NE[Percent],10.0,2602.0,2534.0
1891,2025-10-01,Coverage_OUT_WY_NE[Percent],10.0,2579.0,2544.0
1892,2025-11-01,Coverage_OUT_WY_NE[Percent],89.0,2732.0,2633.0
1893,2026-07-01,Coverage_OUT_WY_NE[Percent],91.0,2948.0,2724.0
1894,2026-08-01,Coverage_OUT_WY_NE[Percent],11.0,2964.0,2735.0
1895,2026-09-01,Coverage_OUT_WY_NE[Percent],2.0,2971.0,2737.0
1896,2026-10-01,Coverage_OUT_WY_NE[Percent],98.0,3163.0,2835.0
1897,2026-11-01,Coverage_OUT_WY_NE[Percent],58.0,3088.0,2893.0
1898,2027-07-01,Coverage_OUT_WY_NE[Percent],91.0,3353.0,2984.0
1899,2027-08-01,Coverage_OUT_WY_NE[Percent],7.0,3401.0,2991.0
1900,2027-09-01,Coverage_OUT_WY_NE[Percent],15.0,3503.0,3006.0
1901,2027-10-01,Coverage_OUT_WY_NE[Percent],6.0,3638.0,3012.0
1902,2028-07-01,Coverage_OUT_WY_NE[Percent],94.0,3454.0,3106.0
1903,2028-08-01,Coverage_OUT_WY_NE[Percent],12.0,3554.0,3118.0
1904,2028-09-01,Coverage_OUT_WY_NE[Percent],7.0,3569.0,3125.0
1905,2028-10-01,Coverage_OUT_WY_NE[Percent],-35.0,3505.0,3090.0
1906,2028-11-01,Coverage_OUT_WY_NE[Percent],44.0,3591.0,3134.0
1907,2029-07-01,Coverage_OUT_WY_NE[Percent],-82.0,2983.0,3052.0
1908,2029-09-01,Coverage_OUT_WY_NE[Percent],1.0,3037.0,3053.0
1909,2029-10-01,Coverage_OUT_WY_NE[Percent],26.0,3133.0,3079.0
1910,2030-07-01,Coverage_OUT_WY_NE[Percent],86.0,3624.0,3165.0
1911,2030-08-01,Coverage_OUT_WY_NE[Percent],8.0,3637.0,3173.0
1912,2030-09-01,Coverage_OUT_WY_NE[Percent],13.0,3658.0,3186.0
1913,2030-10-01,Coverage_OUT_WY_NE[Percent],92.0,3840.0,3278.0
1914,2031-07-01,Coverage_OUT_WY_NE[Percent],-6.0,3615.0,3272.0
1915,2031-08-01,Coverage_OUT_WY_NE[Percent],5.0,3566.0,3277.0
1916,2031-09-01,Coverage_OUT_WY_NE[Percent],-7.0,3443.0,3270.0
1917,2031-10-01,Coverage_OUT_WY_NE[Percent],-7.0,3331.0,3263.0
1918,2031-11-01,Coverage_OUT_WY_NE[Percent],-34.0,3084.0,3229.0
1919,2032-06-01,Coverage_OUT_WY_NE[Percent],88.0,2502.0,3317.0
1920,2032-08-01,Coverage_OUT_WY_NE[Percent],-4.0,2252.0,3313.0
1921,2032-09-01,Coverage_OUT_WY_NE[Percent],-2.0,2082.0,3311.0
1922,2032-10-01,Coverage_OUT_WY_NE[Percent],3.0,1906.0,3314.0
1923,2032-11-01,Coverage_OUT_WY_NE[Percent],-17.0,1649.0,3297.0
1924,2032-12-01,Coverage_OUT_WY_NE[Percent],-20.0,1566.0,3277.0
1925,2033-02-01,Coverage_OUT_WY_NE[Percent],-3.0,1365.0,3274.0
1926,2033-07-01,Coverage_OUT_WY_NE[Percent],-5.0,1036.0,3269.0
1927,2033-08-01,Coverage_OUT_WY_NE[Percent],-6.0,973.0,3263.0
1928,2033-09-01,Coverage_OUT_WY_NE[Percent],-7.0,894.0,3256.0
1929,2033-10-01,Coverage_OUT_WY_NE[Percent],-60.0,710.0,3196.0
1930,2033-11-01,Coverage_OUT_WY_NE[Percent],-98.0,451.0,3098.0
1931,2033-12-01,Coverage_OUT_WY_NE[Percent],-28.0,373.0,3070.0
1932,2034-02-01,Coverage_OUT_WY_NE[Percent],-20.0,430.0,3050.0
1933,2034-07-01,Coverage_OUT_WY_NE[Percent],-39.0,-35.0,3011.0
1934,2034-08-01,Coverage_OUT_WY_NE[Percent],-4.0,-112.0,3007.0
1935,2034-09-01,Coverage_OUT_WY_NE[Percent],-1.0,-228.0,3006.0
1936,2034-10-01,Coverage_OUT_WY_NE[Percent],-7.0,-391.0,2999.0
1937,2034-11-01,Coverage_OUT_WY_NE[Percent],-99.0,-826.0,2900.0
1938,2035-07-01,Coverage_OUT_WY_NE[Percent],-10.0,-1035.0,2890.0
1939,2035-08-01,Coverage_OUT_WY_NE[Percent],-12.0,-1063.0,2878.0
1940,2035-09-01,Coverage_OUT_WY_NE[Percent],-8.0,-1115.0,2870.0
1941,2035-10-01,Coverage_OUT_WY_NE[Percent],-1.0,-1130.0,2869.0
1942,2035-11-01,Coverage_OUT_WY_NE[Percent],-97.0,-1407.0,2772.0
1943,2036-07-01,Coverage_OUT_WY_NE[Percent],-8.0,-1557.0,2764.0
1944,2036-08-01,Coverage_OUT_WY_NE[Percent],-5.0,-1635.0,2759.0
1945,2036-09-01,Coverage_OUT_WY_NE[Percent],-7.0,-1774.0,2752.0
1946,2036-10-01,Coverage_OUT_WY_NE[Percent],-9.0,-1861.0,2743.0
1947,2036-11-01,Coverage_OUT_WY_NE[Percent],-42.0,-2018.0,2701.0
1948,2036-12-01,Coverage_OUT_WY_NE[Percent],-26.0,-2313.0,2675.0
1949,2037-02-01,Coverage_OUT_WY_NE[Percent],-4.0,-2427.0,2671.0
1950,2037-06-01,Coverage_OUT_WY_NE[Percent],83.0,-2011.0,2754.0
1951,2037-07-01,Coverage_OUT_WY_NE[Percent],88.0,-1715.0,2842.0
1952,2037-08-01,Coverage_OUT_WY_NE[Percent],-2.0,-1615.0,2840.0
1953,2037-09-01,Coverage_OUT_WY_NE[Percent],4.0,-1496.0,2844.0
1954,2037-10-01,Coverage_OUT_WY_NE[Percent],16.0,-1329.0,2860.0
1955,2038-06-01,Coverage_OUT_WY_NE[Percent],95.0,-1044.0,2955.0
1956,2038-07-01,Coverage_OUT_WY_NE[Percent],6.0,-930.0,2961.0
1957,2038-08-01,Coverage_OUT_WY_NE[Percent],7.0,-893.0,2968.0
1958,2038-09-01,Coverage_OUT_WY_NE[Percent],8.0,-859.0,2976.0
1959,2038-10-01,Coverage_OUT_WY_NE[Percent],3.0,-903.0,2979.0
1960,2038-11-01,Coverage_OUT_WY_NE[Percent],34.0,-852.0,3013.0
1961,2039-07-01,Coverage_OUT_WY_NE[Percent],97.0,-706.0,3110.0
1962,2039-08-01,Coverage_OUT_WY_NE[Percent],14.0,-587.0,3124.0
1963,2039-09-01,Coverage_OUT_WY_NE[Percent],-3.0,-484.0,3121.0
1964,2039-10-01,Coverage_OUT_WY_NE[Percent],98.0,-195.0,3219.0
1965,2039-11-01,Coverage_OUT_WY_NE[Percent],99.0,-7.0,3318.0
1966,2039-12-01,Coverage_OUT_WY_NE[Percent],63.0,116.0,3381.0
1967,2040-01-01,Coverage_OUT_WY_NE[Percent],11.0,236.0,3392.0
1968,2040-02-01,Coverage_OUT_WY_NE[Percent],5.0,246.0,3397.0
1969,2040-07-01,Coverage_OUT_WY_NE[Percent],-71.0,45.0,3326.0
1970,2040-08-01,Coverage_OUT_WY_NE[Percent],7.0,59.0,3333.0
1971,2040-09-01,Coverage_OUT_WY_NE[Percent],-2.0,60.0,3331.0
1972,2040-10-01,Coverage_OUT_WY_NE[Percent],83.0,226.0,3414.0
1973,2040-11-01,Coverage_OUT_WY_NE[Percent],8.0,240.0,3422.0
1974,2041-07-01,Coverage_OUT_WY_NE[Percent],78.0,100.0,3500.0
1975,2041-08-01,Coverage_OUT_WY_NE[Percent],82.0,360.0,3582.0
1976,2041-09-01,Coverage_OUT_WY_NE[Percent],91.0,540.0,3673.0
1977,2041-10-01,Coverage_OUT_WY_NE[Percent],87.0,811.0,3760.0
1978,2042-08-01,Coverage_OUT_WY_NE[Percent],7.0,1319.0,3767.0
1979,2042-09-01,Coverage_OUT_WY_NE[Percent],1.0,1347.0,3768.0
1980,2042-10-01,Coverage_OUT_WY_NE[Percent],63.0,1503.0,3831.0
1981,2043-07-01,Coverage_OUT_WY_NE[Percent],86.0,1967.0,3917.0
1982,2043-08-01,Coverage_OUT_WY_NE[Percent],5.0,1977.0,3922.0
1983,2043-09-01,Coverage_OUT_WY_NE[Percent],-3.0,1978.0,3919.0
1984,2043-10-01,Coverage_OUT_WY_NE[Percent],87.0,2150.0,4006.0
1985,2043-11-01,Coverage_OUT_WY_NE[Percent],90.0,2233.0,4096.0
1986,2044-07-01,Coverage_OUT_WY_NE[Percent],3.0,1828.0,4099.0
1987,2044-08-01,Coverage_OUT_WY_NE[Percent],5.0,1838.0,4104.0
1988,2044-10-01,Coverage_OUT_WY_NE[Percent],26.0,1889.0,4130.0
1989,2044-11-01,Coverage_OUT_WY_NE[Percent],91.0,2056.0,4221.0
1990,2045-08-01,Coverage_OUT_WY_NE[Percent],-5.0,1416.0,4216.0
1991,2045-09-01,Coverage_OUT_WY_NE[Percent],-5.0,1251.0,4211.0
1992,2045-10-01,Coverage_OUT_WY_NE[Percent],-13.0,1054.0,4198.0
1993,2046-06-01,Coverage_OUT_WY_NE[Percent],15.0,313.0,4213.0
1994,2046-07-01,Coverage_OUT_WY_NE[Percent],-7.0,202.0,4206.0
1995,2046-08-01,Coverage_OUT_WY_NE[Percent],3.0,95.0,4209.0
1996,2046-09-01,Coverage_OUT_WY_NE[Percent],-6.0,-70.0,4203.0
1997,2046-12-01,Coverage_OUT_WY_NE[Percent],21.0,-174.0,4224.0
1998,2047-02-01,Coverage_OUT_WY_NE[Percent],-17.0,-214.0,4207.0
1999,2047-03-01,Coverage_OUT_WY_NE[Percent],-9.0,-232.0,4198.0
2000,2047-06-01,Coverage_OUT_WY_NE[Percent],51.0,76.0,4249.0
2001,2047-07-01,Coverage_OUT_WY_NE[Percent],56.0,209.0,4305.0
2002,2047-08-01,Coverage_OUT_WY_NE[Percent],1.0,215.0,4306.0
2003,2047-09-01,Coverage_OUT_WY_NE[Percent],2.0,230.0,4308.0
2004,2047-11-01,Coverage_OUT_WY_NE[Percent],-29.0,169.0,4279.0
2005,2047-12-01,Coverage_OUT_WY_NE[Percent],-4.0,181.0,4275.0
2006,2048-01-01,Coverage_OUT_WY_NE[Percent],26.0,202.0,4301.0
2007,2048-02-01,Coverage_OUT_WY_NE[Percent],25.0,252.0,4326.0
2008,2048-03-01,Coverage_OUT_WY_NE[Percent],8.0,268.0,4334.0
2009,2048-10-01,Coverage_OUT_WY_NE[Percent],-11.0,33.0,4323.0
2010,2048-11-01,Coverage_OUT_WY_NE[Percent],21.0,104.0,4344.0
2011,2048-12-01,Coverage_OUT_WY_NE[Percent],49.0,225.0,4393.0
2012,2049-01-01,Coverage_OUT_WY_NE[Percent],14.0,255.0,4407.0
2013,2049-02-01,Coverage_OUT_WY_NE[Percent],59.0,424.0,4466.0
2014,2049-03-01,Coverage_OUT_WY_NE[Percent],8.0,440.0,4474.0
2015,2049-07-01,Coverage_OUT_WY_NE[Percent],-7.0,760.0,4467.0
2016,2049-08-01,Coverage_OUT_WY_NE[Percent],-5.0,866.0,4462.0
2017,2049-09-01,Coverage_OUT_WY_NE[Percent],2.0,1046.0,4464.0
2018,2049-10-01,Coverage_OUT_WY_NE[Percent],-3.0,1212.0,4461.0
2019,2049-11-01,Coverage_OUT_WY_NE[Percent],65.0,1424.0,4526.0
2020,2049-12-01,Coverage_OUT_WY_NE[Percent],10.0,1444.0,4536.0
2021,2050-07-01,Coverage_OUT_WY_NE[Percent],2.0,1910.0,4538.0
2022,2050-08-01,Coverage_OUT_WY_NE[Percent],-1.0,2110.0,4537.0
2023,2050-12-01,Coverage_OUT_WY_NE[Percent],-6.0,2521.0,4531.0
2024,2051-01-01,Coverage_OUT_WY_NE[Percent],-8.0,2492.0,4523.0
2025,2051-02-01,Coverage_OUT_WY_NE[Percent],10.0,2512.0,4533.0
2026,2051-07-01,Coverage_OUT_WY_NE[Percent],3.0,2574.0,4536.0
2027,2051-08-01,Coverage_OUT_WY_NE[Percent],2.0,2556.0,4538.0
2028,2051-11-01,Coverage_OUT_WY_NE[Percent],30.0,2361.0,4568.0
2029,2051-12-01,Coverage_OUT_WY_NE[Percent],36.0,2380.0,4604.0
2030,2052-01-01,Coverage_OUT_WY_NE[Percent],65.0,2525.0,4669.0
2031,2052-02-01,Coverage_OUT_WY_NE[Percent],45.0,2615.0,4714.0
2032,2052-03-01,Coverage_OUT_WY_NE[Percent],-7.0,2607.0,4707.0
2033,2052-07-01,Coverage_OUT_WY_NE[Percent],1.0,2819.0,4708.0
2034,2052-08-01,Coverage_OUT_WY_NE[Percent],2.0,2809.0,4710.0
2035,2052-09-01,Coverage_OUT_WY_NE[Percent],2.0,2820.0,4712.0
2036,2052-11-01,Coverage_OUT_WY_NE[Percent],53.0,2986.0,4765.0
2037,2053-01-01,Coverage_OUT_WY_NE[Percent],7.0,3056.0,4772.0
2038,2053-07-01,Coverage_OUT_WY_NE[Percent],97.0,3241.0,4869.0
2039,2053-08-01,Coverage_OUT_WY_NE[Percent],9.0,3365.0,4878.0
2040,2053-09-01,Coverage_OUT_WY_NE[Percent],8.0,3402.0,4886.0
2041,2053-10-01,Coverage_OUT_WY_NE[Percent],3.0,3546.0,4889.0
2042,2053-11-01,Coverage_OUT_WY_NE[Percent],70.0,3661.0,4959.0
2043,2053-12-01,Coverage_OUT_WY_NE[Percent],66.0,3812.0,5025.0
2044,2054-01-01,Coverage_OUT_WY_NE[Percent],19.0,3802.0,5044.0
2045,2054-02-01,Coverage_OUT_WY_NE[Percent],8.0,3719.0,5052.0
2046,2054-07-01,Coverage_OUT_WY_NE[Percent],98.0,4255.0,5150.0
2047,2054-08-01,Coverage_OUT_WY_NE[Percent],1.0,4427.0,5151.0
2048,2054-10-01,Coverage_OUT_WY_NE[Percent],11.0,4783.0,5162.0
2049,2054-11-01,Coverage_OUT_WY_NE[Percent],61.0,5104.0,5223.0
2050,2054-12-01,Coverage_OUT_WY_NE[Percent],44.0,5331.0,5267.0
2051,2055-01-01,Coverage_OUT_WY_NE[Percent],42.0,5413.0,5309.0
2052,2055-02-01,Coverage_OUT_WY_NE[Percent],32.0,5381.0,5341.0
2053,2055-07-01,Coverage_OUT_WY_NE[Percent],95.0,5884.0,5436.0
2054,2055-08-01,Coverage_OUT_WY_NE[Percent],9.0,6013.0,5445.0
2055,2055-09-01,Coverage_OUT_WY_NE[Percent],9.0,6078.0,5454.0
2056,2055-10-01,Coverage_OUT_WY_NE[Percent],78.0,6229.0,5532.0
2057,2055-11-01,Coverage_OUT_WY_NE[Percent],99.0,6438.0,5631.0
2058,2055-12-01,Coverage_OUT_WY_NE[Percent],80.0,6693.0,5711.0
2059,2056-07-01,Coverage_OUT_WY_NE[Percent],11.0,6683.0,5722.0
2060,2056-08-01,Coverage_OUT_WY_NE[Percent],3.0,6652.0,5725.0
2061,2056-09-01,Coverage_OUT_WY_NE[Percent],10.0,6602.0,5735.0
2062,2056-10-01,Coverage_OUT_WY_NE[Percent],9.0,6538.0,5744.0
2063,2056-11-01,Coverage_OUT_WY_NE[Percent],99.0,6689.0,5843.0
2064,2056-12-01,Coverage_OUT_WY_NE[Percent],68.0,6856.0,5911.0
2065,2057-01-01,Coverage_OUT_WY_NE[Percent],26.0,6809.0,5937.0
2066,2057-02-01,Coverage_OUT_WY_NE[Percent],10.0,6801.0,5947.0
2067,2057-07-01,Coverage_OUT_WY_NE[Percent],7.0,6191.0,5954.0
2068,2057-08-01,Coverage_OUT_WY_NE[Percent],1.0,6034.0,5955.0
2069,2057-09-01,Coverage_OUT_WY_NE[Percent],6.0,5877.0,5961.0
2070,2057-10-01,Coverage_OUT_WY_NE[Percent],39.0,5740.0,6000.0
2071,2057-11-01,Coverage_OUT_WY_NE[Percent],100.0,5640.0,6100.0
2072,2057-12-01,Coverage_OUT_WY_NE[Percent],63.0,5515.0,6163.0
2073,2058-01-01,Coverage_OUT_WY_NE[Percent],40.0,5595.0,6203.0
2074,2058-02-01,Coverage_OUT_WY_NE[Percent],19.0,5633.0,6222.0
2075,2058-07-01,Coverage_OUT_WY_NE[Percent],99.0,5408.0,6321.0
2076,2058-09-01,Coverage_OUT_WY_NE[Percent],5.0,5120.0,6326.0
2077,2058-10-01,Coverage_OUT_WY_NE[Percent],4.0,4916.0,6330.0
2078,2058-11-01,Coverage_OUT_WY_NE[Percent],81.0,5044.0,6411.0
2079,2058-12-01,Coverage_OUT_WY_NE[Percent],72.0,5203.0,6483.0
2080,2059-01-01,Coverage_OUT_WY_NE[Percent],57.0,5229.0,6540.0
2081,2059-02-01,Coverage_OUT_WY_NE[Percent],64.0,5374.0,6604.0
2082,2059-03-01,Coverage_OUT_WY_NE[Percent],56.0,5509.0,6660.0
2083,2059-04-01,Coverage_OUT_WY_NE[Percent],36.0,5653.0,6696.0
2084,2059-05-01,Coverage_OUT_WY_NE[Percent],41.0,5960.0,6737.0
2085,2059-06-01,Coverage_OUT_WY_NE[Percent],100.0,6362.0,6837.0
2086,2059-07-01,Coverage_OUT_WY_NE[Percent],13.0,6636.0,6850.0
2087,2059-08-01,Coverage_OUT_WY_NE[Percent],8.0,6828.0,6858.0
2088,2059-09-01,Coverage_OUT_WY_NE[Percent],-11.0,6993.0,6847.0
2089,2059-10-01,Coverage_OUT_WY_NE[Percent],52.0,7306.0,6899.0
2090,2059-11-01,Coverage_OUT_WY_NE[Percent],68.0,7544.0,6967.0
2091,2059-12-01,Coverage_OUT_WY_NE[Percent],58.0,7748.0,7025.0
2092,2060-01-01,Coverage_OUT_WY_NE[Percent],50.0,7832.0,7075.0
2093,2060-02-01,Coverage_OUT_WY_NE[Percent],55.0,7956.0,7130.0
2094,2060-07-01,Coverage_OUT_WY_NE[Percent],-86.0,7820.0,7044.0
2095,2060-08-01,Coverage_OUT_WY_NE[Percent],10.0,7785.0,7054.0
2096,2060-09-01,Coverage_OUT_WY_NE[Percent],10.0,7738.0,7064.0
2097,2060-10-01,Coverage_OUT_WY_NE[Percent],41.0,7683.0,7105.0
2098,2060-11-01,Coverage_OUT_WY_NE[Percent],97.0,7903.0,7202.0
2099,2061-06-01,Coverage_OUT_WY_NE[Percent],11.0,7632.0,7213.0
2100,2061-07-01,Coverage_OUT_WY_NE[Percent],96.0,7878.0,7309.0
2101,2061-08-01,Coverage_OUT_WY_NE[Percent],100.0,8069.0,7409.0
2102,2061-09-01,Coverage_OUT_WY_NE[Percent],8.0,8093.0,7417.0
2103,2061-10-01,Coverage_OUT_WY_NE[Percent],97.0,8274.0,7514.0
2104,2061-11-01,Coverage_OUT_WY_NE[Percent],98.0,8466.0,7612.0
2105,2061-12-01,Coverage_OUT_WY_NE[Percent],60.0,8586.0,7672.0
2106,2062-01-01,Coverage_OUT_WY_NE[Percent],37.0,8562.0,7709.0
2107,2062-02-01,Coverage_OUT_WY_NE[Percent],29.0,8620.0,7738.0
2108,2062-07-01,Coverage_OUT_WY_NE[Percent],98.0,8806.0,7836.0
2109,2062-08-01,Coverage_OUT_WY_NE[Percent],7.0,8832.0,7843.0
2110,2062-09-01,Coverage_OUT_WY_NE[Percent],8.0,8876.0,7851.0
2111,2062-10-01,Coverage_OUT_WY_NE[Percent],99.0,9136.0,7950.0
2112,2062-11-01,Coverage_OUT_WY_NE[Percent],100.0,9320.0,8050.0
2113,2062-12-01,Coverage_OUT_WY_NE[Percent],54.0,9415.0,8104.0
2114,2063-01-01,Coverage_OUT_WY_NE[Percent],30.0,9456.0,8134.0
2115,2063-02-01,Coverage_OUT_WY_NE[Percent],40.0,9438.0,8174.0
2116,2063-07-01,Coverage_OUT_WY_NE[Percent],99.0,10130.0,8273.0
2117,2063-08-01,Coverage_OUT_WY_NE[Percent],13.0,10461.0,8286.0
2118,2063-09-01,Coverage_OUT_WY_NE[Percent],3.0,10705.0,8289.0
2119,2063-10-01,Coverage_OUT_WY_NE[Percent],-22.0,10890.0,8267.0
2120,2063-11-01,Coverage_OUT_WY_NE[Percent],67.0,11264.0,8334.0
2121,2064-07-01,Coverage_OUT_WY_NE[Percent],10.0,11988.0,8344.0
2122,2064-08-01,Coverage_OUT_WY_NE[Percent],4.0,12007.0,8348.0
2123,2064-09-01,Coverage_OUT_WY_NE[Percent],9.0,12169.0,8357.0
2124,2064-10-01,Coverage_OUT_WY_NE[Percent],27.0,12320.0,8384.0
2125,2064-11-01,Coverage_OUT_WY_NE[Percent],95.0,12473.0,8479.0
2126,2065-07-01,Coverage_OUT_WY_NE[Percent],5.0,11568.0,8484.0
2127,2065-08-01,Coverage_OUT_WY_NE[Percent],-2.0,11412.0,8482.0
2128,2065-10-01,Coverage_OUT_WY_NE[Percent],-91.0,10846.0,8391.0
2129,2065-11-01,Coverage_OUT_WY_NE[Percent],-47.0,10535.0,8344.0
2130,2066-06-01,Coverage_OUT_WY_NE[Percent],70.0,10716.0,8414.0
2131,2066-07-01,Coverage_OUT_WY_NE[Percent],2.0,10811.0,8416.0
2132,2066-08-01,Coverage_OUT_WY_NE[Percent],-2.0,10829.0,8414.0
2133,2066-09-01,Coverage_OUT_WY_NE[Percent],-3.0,10839.0,8411.0
