,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
349,2038-12-01,Hydro_Anderson Ranch[GwH],-1.0,-11332.0,-3.0
350,2039-01-01,Hydro_Anderson Ranch[GwH],-1.0,-11454.0,-4.0
351,2039-03-01,Hydro_Anderson Ranch[GwH],-1.0,-11664.0,-5.0
352,2039-04-01,Hydro_Anderson Ranch[GwH],-1.0,-11768.0,-6.0
353,2039-05-01,Hydro_Anderson Ranch[GwH],-2.0,-11962.0,-8.0
354,2039-06-01,Hydro_Anderson Ranch[GwH],-1.0,-12109.0,-9.0
355,2039-07-01,Hydro_Anderson Ranch[GwH],-1.0,-12291.0,-10.0
356,2039-11-01,Hydro_Anderson Ranch[GwH],3.0,-12564.0,-7.0
357,2040-05-01,Hydro_Anderson Ranch[GwH],-1.0,-13612.0,-8.0
358,2040-06-01,Hydro_Anderson Ranch[GwH],-1.0,-13848.0,-9.0
359,2040-07-01,Hydro_Anderson Ranch[GwH],-1.0,-13951.0,-10.0
360,2040-08-01,Hydro_Anderson Ranch[GwH],-1.0,-14025.0,-11.0
361,2040-11-01,Hydro_Anderson Ranch[GwH],2.0,-13941.0,-9.0
362,2041-01-01,Hydro_Anderson Ranch[GwH],-1.0,-14233.0,-10.0
363,2041-02-01,Hydro_Anderson Ranch[GwH],2.0,-14299.0,-8.0
364,2041-04-01,Hydro_Anderson Ranch[GwH],-1.0,-14696.0,-9.0
365,2041-05-01,Hydro_Anderson Ranch[GwH],-2.0,-15071.0,-11.0
366,2041-06-01,Hydro_Anderson Ranch[GwH],-2.0,-15101.0,-13.0
367,2041-07-01,Hydro_Anderson Ranch[GwH],-1.0,-15186.0,-14.0
368,2041-08-01,Hydro_Anderson Ranch[GwH],-1.0,-15294.0,-15.0
369,2041-12-01,Hydro_Anderson Ranch[GwH],3.0,-15014.0,-12.0
370,2042-06-01,Hydro_Anderson Ranch[GwH],-1.0,-15877.0,-13.0
371,2043-03-01,Hydro_Anderson Ranch[GwH],2.0,-16607.0,-11.0
372,2043-05-01,Hydro_Anderson Ranch[GwH],-4.0,-16771.0,-15.0
373,2043-06-01,Hydro_Anderson Ranch[GwH],-1.0,-16819.0,-16.0
374,2043-07-01,Hydro_Anderson Ranch[GwH],-1.0,-17083.0,-17.0
375,2043-08-01,Hydro_Anderson Ranch[GwH],-1.0,-17289.0,-18.0
376,2044-02-01,Hydro_Anderson Ranch[GwH],-4.0,-17004.0,-22.0
377,2044-03-01,Hydro_Anderson Ranch[GwH],-1.0,-16655.0,-23.0
378,2044-04-01,Hydro_Anderson Ranch[GwH],-1.0,-16601.0,-24.0
379,2044-05-01,Hydro_Anderson Ranch[GwH],-1.0,-16463.0,-25.0
380,2045-03-01,Hydro_Anderson Ranch[GwH],1.0,-17531.0,-24.0
381,2050-01-01,Hydro_Anderson Ranch[GwH],1.0,-12721.0,-23.0
382,2051-10-01,Hydro_Anderson Ranch[GwH],-2.0,-15581.0,-25.0
383,2051-11-01,Hydro_Anderson Ranch[GwH],-3.0,-15602.0,-28.0
384,2052-12-01,Hydro_Anderson Ranch[GwH],4.0,-20058.0,-24.0
385,2053-02-01,Hydro_Anderson Ranch[GwH],3.0,-20798.0,-21.0
386,2053-03-01,Hydro_Anderson Ranch[GwH],2.0,-21040.0,-19.0
387,2053-07-01,Hydro_Anderson Ranch[GwH],-1.0,-21953.0,-20.0
388,2054-01-01,Hydro_Anderson Ranch[GwH],-1.0,-23097.0,-21.0
389,2054-03-01,Hydro_Anderson Ranch[GwH],4.0,-23425.0,-17.0
390,2054-04-01,Hydro_Anderson Ranch[GwH],-2.0,-23695.0,-19.0
391,2054-05-01,Hydro_Anderson Ranch[GwH],-2.0,-23946.0,-21.0
392,2054-06-01,Hydro_Anderson Ranch[GwH],-1.0,-24173.0,-22.0
393,2054-07-01,Hydro_Anderson Ranch[GwH],-1.0,-24483.0,-23.0
394,2054-10-01,Hydro_Anderson Ranch[GwH],3.0,-24884.0,-20.0
395,2054-12-01,Hydro_Anderson Ranch[GwH],4.0,-25232.0,-16.0
396,2055-07-01,Hydro_Anderson Ranch[GwH],-1.0,-26720.0,-17.0
397,2055-12-01,Hydro_Anderson Ranch[GwH],-2.0,-27255.0,-19.0
398,2056-02-01,Hydro_Anderson Ranch[GwH],-2.0,-27475.0,-21.0
399,2057-12-01,Hydro_Anderson Ranch[GwH],2.0,-30691.0,-19.0
400,2058-05-01,Hydro_Anderson Ranch[GwH],-1.0,-31592.0,-20.0
401,2058-06-01,Hydro_Anderson Ranch[GwH],-2.0,-31861.0,-22.0
402,2058-07-01,Hydro_Anderson Ranch[GwH],-2.0,-32069.0,-24.0
403,2058-08-01,Hydro_Anderson Ranch[GwH],-1.0,-32201.0,-25.0
404,2058-09-01,Hydro_Anderson Ranch[GwH],-1.0,-32352.0,-26.0
405,2058-12-01,Hydro_Anderson Ranch[GwH],-1.0,-32637.0,-27.0
406,2059-01-01,Hydro_Anderson Ranch[GwH],-2.0,-32825.0,-29.0
407,2059-03-01,Hydro_Anderson Ranch[GwH],-1.0,-32975.0,-30.0
408,2059-04-01,Hydro_Anderson Ranch[GwH],-1.0,-32431.0,-31.0
409,2059-05-01,Hydro_Anderson Ranch[GwH],-1.0,-32460.0,-32.0
410,2059-06-01,Hydro_Anderson Ranch[GwH],-1.0,-32547.0,-33.0
411,2060-09-01,Hydro_Anderson Ranch[GwH],3.0,-33457.0,-30.0
412,2063-01-01,Hydro_Anderson Ranch[GwH],2.0,-33936.0,-28.0
413,2064-09-01,Hydro_Anderson Ranch[GwH],5.0,-36160.0,-23.0
414,2065-01-01,Hydro_Anderson Ranch[GwH],-3.0,-36718.0,-26.0
415,2065-12-01,Hydro_Anderson Ranch[GwH],-4.0,-39177.0,-30.0
416,2067-12-01,Hydro_Anderson Ranch[GwH],1.0,-41654.0,-29.0
417,2068-02-01,Hydro_Anderson Ranch[GwH],3.0,-42848.0,-26.0
418,2068-03-01,Hydro_Anderson Ranch[GwH],-3.0,-43823.0,-29.0
419,2069-09-01,Hydro_Anderson Ranch[GwH],4.0,-45863.0,-25.0
420,2070-02-01,Hydro_Anderson Ranch[GwH],-1.0,-46546.0,-26.0
421,2070-09-01,Hydro_Anderson Ranch[GwH],2.0,-47715.0,-24.0
422,2031-07-01,Hydro_Balch 1[GwH],1.0,-1645.0,1.0
423,2031-08-01,Hydro_Balch 1[GwH],1.0,-1752.0,2.0
424,2031-09-01,Hydro_Balch 1[GwH],1.0,-2019.0,3.0
425,2032-01-01,Hydro_Balch 1[GwH],-1.0,-2578.0,2.0
426,2035-08-01,Hydro_Balch 1[GwH],1.0,-4559.0,3.0
427,2035-09-01,Hydro_Balch 1[GwH],2.0,-4364.0,5.0
428,2035-10-01,Hydro_Balch 1[GwH],2.0,-4364.0,7.0
429,2035-11-01,Hydro_Balch 1[GwH],1.0,-4307.0,8.0
430,2042-03-01,Hydro_Balch 1[GwH],8.0,-14870.0,16.0
431,2042-12-01,Hydro_Balch 1[GwH],-1.0,-17209.0,15.0
432,2043-01-01,Hydro_Balch 1[GwH],-2.0,-16876.0,13.0
433,2045-03-01,Hydro_Balch 1[GwH],-5.0,-17531.0,8.0
434,2055-03-01,Hydro_Balch 1[GwH],-1.0,-26343.0,7.0
435,2029-08-01,Hydro_Balch 2[GwH],1.0,33.0,1.0
436,2030-02-01,Hydro_Balch 2[GwH],-2.0,-260.0,-1.0
437,2031-04-01,Hydro_Balch 2[GwH],3.0,-1197.0,2.0
438,2031-06-01,Hydro_Balch 2[GwH],2.0,-1504.0,4.0
439,2031-07-01,Hydro_Balch 2[GwH],4.0,-1645.0,8.0
440,2031-08-01,Hydro_Balch 2[GwH],4.0,-1752.0,12.0
441,2031-09-01,Hydro_Balch 2[GwH],3.0,-2019.0,15.0
442,2031-10-01,Hydro_Balch 2[GwH],2.0,-2057.0,17.0
443,2032-01-01,Hydro_Balch 2[GwH],-4.0,-2578.0,13.0
444,2034-09-01,Hydro_Balch 2[GwH],1.0,-5598.0,14.0
445,2034-10-01,Hydro_Balch 2[GwH],1.0,-5212.0,15.0
446,2034-11-01,Hydro_Balch 2[GwH],1.0,-5081.0,16.0
447,2035-07-01,Hydro_Balch 2[GwH],2.0,-4718.0,18.0
448,2035-08-01,Hydro_Balch 2[GwH],4.0,-4559.0,22.0
449,2035-09-01,Hydro_Balch 2[GwH],5.0,-4364.0,27.0
450,2035-10-01,Hydro_Balch 2[GwH],5.0,-4364.0,32.0
451,2035-11-01,Hydro_Balch 2[GwH],4.0,-4307.0,36.0
452,2035-12-01,Hydro_Balch 2[GwH],2.0,-4104.0,38.0
453,2036-01-01,Hydro_Balch 2[GwH],1.0,-4156.0,39.0
454,2036-07-01,Hydro_Balch 2[GwH],2.0,-3666.0,41.0
455,2036-08-01,Hydro_Balch 2[GwH],2.0,-3546.0,43.0
456,2036-09-01,Hydro_Balch 2[GwH],1.0,-3450.0,44.0
457,2036-10-01,Hydro_Balch 2[GwH],1.0,-3426.0,45.0
458,2038-06-01,Hydro_Balch 2[GwH],1.0,-10346.0,46.0
459,2038-07-01,Hydro_Balch 2[GwH],1.0,-10599.0,47.0
460,2038-08-01,Hydro_Balch 2[GwH],2.0,-10842.0,49.0
461,2038-09-01,Hydro_Balch 2[GwH],1.0,-10936.0,50.0
462,2039-06-01,Hydro_Balch 2[GwH],1.0,-12109.0,51.0
463,2039-07-01,Hydro_Balch 2[GwH],1.0,-12291.0,52.0
464,2039-08-01,Hydro_Balch 2[GwH],2.0,-12397.0,54.0
465,2039-09-01,Hydro_Balch 2[GwH],1.0,-12476.0,55.0
466,2040-06-01,Hydro_Balch 2[GwH],1.0,-13848.0,56.0
467,2040-07-01,Hydro_Balch 2[GwH],1.0,-13951.0,57.0
468,2040-08-01,Hydro_Balch 2[GwH],1.0,-14025.0,58.0
469,2041-07-01,Hydro_Balch 2[GwH],1.0,-15186.0,59.0
470,2041-08-01,Hydro_Balch 2[GwH],1.0,-15294.0,60.0
471,2042-03-01,Hydro_Balch 2[GwH],27.0,-14870.0,87.0
472,2042-07-01,Hydro_Balch 2[GwH],1.0,-16279.0,88.0
473,2042-11-01,Hydro_Balch 2[GwH],-2.0,-17592.0,86.0
474,2042-12-01,Hydro_Balch 2[GwH],-3.0,-17209.0,83.0
475,2043-01-01,Hydro_Balch 2[GwH],-5.0,-16876.0,78.0
476,2043-02-01,Hydro_Balch 2[GwH],-2.0,-16711.0,76.0
477,2043-03-01,Hydro_Balch 2[GwH],-2.0,-16607.0,74.0
478,2043-05-01,Hydro_Balch 2[GwH],1.0,-16771.0,75.0
479,2043-06-01,Hydro_Balch 2[GwH],2.0,-16819.0,77.0
480,2043-07-01,Hydro_Balch 2[GwH],2.0,-17083.0,79.0
481,2043-08-01,Hydro_Balch 2[GwH],2.0,-17289.0,81.0
482,2043-12-01,Hydro_Balch 2[GwH],-2.0,-17311.0,79.0
483,2044-03-01,Hydro_Balch 2[GwH],-1.0,-16655.0,78.0
484,2044-09-01,Hydro_Balch 2[GwH],-1.0,-16233.0,77.0
485,2044-10-01,Hydro_Balch 2[GwH],-2.0,-16471.0,75.0
486,2044-11-01,Hydro_Balch 2[GwH],-1.0,-16613.0,74.0
487,2045-03-01,Hydro_Balch 2[GwH],-17.0,-17531.0,57.0
488,2045-06-01,Hydro_Balch 2[GwH],-1.0,-18247.0,56.0
489,2055-03-01,Hydro_Balch 2[GwH],-3.0,-26343.0,53.0
490,2055-04-01,Hydro_Balch 2[GwH],-1.0,-25868.0,52.0
491,2025-08-01,Hydro_Belden[GwH],-3.0,-624.0,-3.0
492,2027-05-01,Hydro_Big Creek 1[GwH],2.0,-1009.0,2.0
493,2030-04-01,Hydro_Big Creek 1[GwH],3.0,-323.0,5.0
494,2031-03-01,Hydro_Big Creek 1[GwH],-2.0,-995.0,3.0
495,2031-04-01,Hydro_Big Creek 1[GwH],-2.0,-1197.0,1.0
496,2032-02-01,Hydro_Big Creek 1[GwH],2.0,-2808.0,3.0
497,2032-03-01,Hydro_Big Creek 1[GwH],-2.0,-3075.0,1.0
498,2034-10-01,Hydro_Big Creek 1[GwH],1.0,-5212.0,2.0
499,2034-11-01,Hydro_Big Creek 1[GwH],1.0,-5081.0,3.0
500,2035-08-01,Hydro_Big Creek 1[GwH],2.0,-4559.0,5.0
501,2035-09-01,Hydro_Big Creek 1[GwH],1.0,-4364.0,6.0
502,2035-10-01,Hydro_Big Creek 1[GwH],2.0,-4364.0,8.0
503,2036-07-01,Hydro_Big Creek 1[GwH],1.0,-3666.0,9.0
504,2036-08-01,Hydro_Big Creek 1[GwH],3.0,-3546.0,12.0
505,2036-09-01,Hydro_Big Creek 1[GwH],1.0,-3450.0,13.0
506,2036-10-01,Hydro_Big Creek 1[GwH],2.0,-3426.0,15.0
507,2036-11-01,Hydro_Big Creek 1[GwH],2.0,-3521.0,17.0
508,2036-12-01,Hydro_Big Creek 1[GwH],2.0,-3667.0,19.0
509,2037-10-01,Hydro_Big Creek 1[GwH],-1.0,-7065.0,18.0
510,2038-03-01,Hydro_Big Creek 1[GwH],16.0,-9152.0,34.0
511,2038-04-01,Hydro_Big Creek 1[GwH],17.0,-9401.0,51.0
512,2038-08-01,Hydro_Big Creek 1[GwH],1.0,-10842.0,52.0
513,2038-10-01,Hydro_Big Creek 1[GwH],1.0,-11061.0,53.0
514,2039-04-01,Hydro_Big Creek 1[GwH],-26.0,-11768.0,27.0
515,2039-08-01,Hydro_Big Creek 1[GwH],1.0,-12397.0,28.0
516,2040-08-01,Hydro_Big Creek 1[GwH],1.0,-14025.0,29.0
517,2040-10-01,Hydro_Big Creek 1[GwH],1.0,-14018.0,30.0
518,2041-03-01,Hydro_Big Creek 1[GwH],11.0,-14560.0,41.0
519,2041-04-01,Hydro_Big Creek 1[GwH],4.0,-14696.0,45.0
520,2042-03-01,Hydro_Big Creek 1[GwH],-16.0,-14870.0,29.0
521,2042-04-01,Hydro_Big Creek 1[GwH],-15.0,-15152.0,14.0
522,2042-08-01,Hydro_Big Creek 1[GwH],1.0,-17132.0,15.0
523,2042-10-01,Hydro_Big Creek 1[GwH],1.0,-17707.0,16.0
524,2044-08-01,Hydro_Big Creek 1[GwH],1.0,-16299.0,17.0
525,2045-03-01,Hydro_Big Creek 1[GwH],-5.0,-17531.0,12.0
526,2045-04-01,Hydro_Big Creek 1[GwH],-5.0,-17793.0,7.0
527,2045-08-01,Hydro_Big Creek 1[GwH],1.0,-18408.0,8.0
528,2045-10-01,Hydro_Big Creek 1[GwH],1.0,-18446.0,9.0
529,2045-12-01,Hydro_Big Creek 1[GwH],-3.0,-18308.0,6.0
530,2046-08-01,Hydro_Big Creek 1[GwH],1.0,-14850.0,7.0
531,2046-10-01,Hydro_Big Creek 1[GwH],1.0,-14950.0,8.0
532,2047-08-01,Hydro_Big Creek 1[GwH],1.0,-12013.0,9.0
533,2048-01-01,Hydro_Big Creek 1[GwH],7.0,-12204.0,16.0
534,2048-04-01,Hydro_Big Creek 1[GwH],8.0,-11994.0,24.0
535,2048-10-01,Hydro_Big Creek 1[GwH],-2.0,-12776.0,22.0
536,2048-11-01,Hydro_Big Creek 1[GwH],-2.0,-12933.0,20.0
537,2048-12-01,Hydro_Big Creek 1[GwH],-1.0,-12784.0,19.0
538,2049-03-01,Hydro_Big Creek 1[GwH],-1.0,-12736.0,18.0
539,2049-04-01,Hydro_Big Creek 1[GwH],-1.0,-13295.0,17.0
540,2050-04-01,Hydro_Big Creek 1[GwH],2.0,-14941.0,19.0
541,2050-10-01,Hydro_Big Creek 1[GwH],-1.0,-15577.0,18.0
542,2050-11-01,Hydro_Big Creek 1[GwH],-1.0,-15890.0,17.0
543,2050-12-01,Hydro_Big Creek 1[GwH],-1.0,-16131.0,16.0
544,2052-02-01,Hydro_Big Creek 1[GwH],3.0,-15924.0,19.0
545,2052-03-01,Hydro_Big Creek 1[GwH],-7.0,-16270.0,12.0
546,2052-04-01,Hydro_Big Creek 1[GwH],-8.0,-16357.0,4.0
547,2054-08-01,Hydro_Big Creek 1[GwH],1.0,-24613.0,5.0
548,2063-12-01,Hydro_Big Creek 1[GwH],2.0,-35244.0,7.0
549,2069-01-01,Hydro_Big Creek 1[GwH],1.0,-45274.0,8.0
550,2029-07-01,Hydro_Big Creek 2[GwH],2.0,-18.0,2.0
551,2029-08-01,Hydro_Big Creek 2[GwH],2.0,33.0,4.0
552,2029-09-01,Hydro_Big Creek 2[GwH],2.0,42.0,6.0
553,2029-10-01,Hydro_Big Creek 2[GwH],2.0,-32.0,8.0
554,2029-11-01,Hydro_Big Creek 2[GwH],2.0,-79.0,10.0
555,2029-12-01,Hydro_Big Creek 2[GwH],1.0,-173.0,11.0
556,2030-04-01,Hydro_Big Creek 2[GwH],3.0,-323.0,14.0
557,2031-03-01,Hydro_Big Creek 2[GwH],-1.0,-995.0,13.0
558,2034-08-01,Hydro_Big Creek 2[GwH],1.0,-5582.0,14.0
559,2034-09-01,Hydro_Big Creek 2[GwH],3.0,-5598.0,17.0
560,2034-10-01,Hydro_Big Creek 2[GwH],3.0,-5212.0,20.0
561,2034-11-01,Hydro_Big Creek 2[GwH],3.0,-5081.0,23.0
562,2034-12-01,Hydro_Big Creek 2[GwH],2.0,-4998.0,25.0
563,2035-08-01,Hydro_Big Creek 2[GwH],2.0,-4559.0,27.0
564,2035-09-01,Hydro_Big Creek 2[GwH],3.0,-4364.0,30.0
565,2035-10-01,Hydro_Big Creek 2[GwH],3.0,-4364.0,33.0
566,2035-11-01,Hydro_Big Creek 2[GwH],3.0,-4307.0,36.0
567,2035-12-01,Hydro_Big Creek 2[GwH],2.0,-4104.0,38.0
568,2036-01-01,Hydro_Big Creek 2[GwH],1.0,-4156.0,39.0
569,2036-06-01,Hydro_Big Creek 2[GwH],2.0,-3815.0,41.0
570,2036-07-01,Hydro_Big Creek 2[GwH],5.0,-3666.0,46.0
571,2036-08-01,Hydro_Big Creek 2[GwH],5.0,-3546.0,51.0
572,2036-09-01,Hydro_Big Creek 2[GwH],5.0,-3450.0,56.0
573,2036-10-01,Hydro_Big Creek 2[GwH],3.0,-3426.0,59.0
574,2036-11-01,Hydro_Big Creek 2[GwH],3.0,-3521.0,62.0
575,2036-12-01,Hydro_Big Creek 2[GwH],3.0,-3667.0,65.0
576,2037-01-01,Hydro_Big Creek 2[GwH],1.0,-3667.0,66.0
577,2037-07-01,Hydro_Big Creek 2[GwH],2.0,-5849.0,68.0
578,2037-12-01,Hydro_Big Creek 2[GwH],-2.0,-7713.0,66.0
579,2038-03-01,Hydro_Big Creek 2[GwH],8.0,-9152.0,74.0
580,2038-05-01,Hydro_Big Creek 2[GwH],1.0,-10387.0,75.0
581,2038-06-01,Hydro_Big Creek 2[GwH],4.0,-10346.0,79.0
582,2038-07-01,Hydro_Big Creek 2[GwH],4.0,-10599.0,83.0
583,2038-08-01,Hydro_Big Creek 2[GwH],4.0,-10842.0,87.0
584,2038-09-01,Hydro_Big Creek 2[GwH],2.0,-10936.0,89.0
585,2038-11-01,Hydro_Big Creek 2[GwH],-2.0,-11123.0,87.0
586,2038-12-01,Hydro_Big Creek 2[GwH],-3.0,-11332.0,84.0
587,2039-04-01,Hydro_Big Creek 2[GwH],-22.0,-11768.0,62.0
588,2039-05-01,Hydro_Big Creek 2[GwH],-5.0,-11962.0,57.0
589,2039-06-01,Hydro_Big Creek 2[GwH],-4.0,-12109.0,53.0
590,2039-07-01,Hydro_Big Creek 2[GwH],-3.0,-12291.0,50.0
591,2039-08-01,Hydro_Big Creek 2[GwH],-2.0,-12397.0,48.0
592,2039-09-01,Hydro_Big Creek 2[GwH],-2.0,-12476.0,46.0
593,2039-10-01,Hydro_Big Creek 2[GwH],-3.0,-12514.0,43.0
594,2039-11-01,Hydro_Big Creek 2[GwH],-3.0,-12564.0,40.0
595,2039-12-01,Hydro_Big Creek 2[GwH],-4.0,-12670.0,36.0
596,2040-01-01,Hydro_Big Creek 2[GwH],-4.0,-12887.0,32.0
597,2040-02-01,Hydro_Big Creek 2[GwH],-4.0,-12970.0,28.0
598,2040-03-01,Hydro_Big Creek 2[GwH],-4.0,-13095.0,24.0
599,2040-04-01,Hydro_Big Creek 2[GwH],-3.0,-13363.0,21.0
600,2040-05-01,Hydro_Big Creek 2[GwH],-2.0,-13612.0,19.0
601,2040-06-01,Hydro_Big Creek 2[GwH],-1.0,-13848.0,18.0
602,2040-12-01,Hydro_Big Creek 2[GwH],-2.0,-14116.0,16.0
603,2041-03-01,Hydro_Big Creek 2[GwH],8.0,-14560.0,24.0
604,2041-04-01,Hydro_Big Creek 2[GwH],6.0,-14696.0,30.0
605,2041-08-01,Hydro_Big Creek 2[GwH],-1.0,-15294.0,29.0
606,2041-09-01,Hydro_Big Creek 2[GwH],-2.0,-15194.0,27.0
607,2041-10-01,Hydro_Big Creek 2[GwH],-2.0,-15205.0,25.0
608,2041-11-01,Hydro_Big Creek 2[GwH],-3.0,-15151.0,22.0
609,2041-12-01,Hydro_Big Creek 2[GwH],-3.0,-15014.0,19.0
610,2042-03-01,Hydro_Big Creek 2[GwH],-8.0,-14870.0,11.0
611,2042-04-01,Hydro_Big Creek 2[GwH],-2.0,-15152.0,9.0
612,2042-06-01,Hydro_Big Creek 2[GwH],-6.0,-15877.0,3.0
613,2042-07-01,Hydro_Big Creek 2[GwH],-6.0,-16279.0,-3.0
614,2042-08-01,Hydro_Big Creek 2[GwH],-6.0,-17132.0,-9.0
615,2042-09-01,Hydro_Big Creek 2[GwH],-5.0,-17714.0,-14.0
616,2042-10-01,Hydro_Big Creek 2[GwH],-4.0,-17707.0,-18.0
617,2042-11-01,Hydro_Big Creek 2[GwH],-4.0,-17592.0,-22.0
618,2043-03-01,Hydro_Big Creek 2[GwH],-1.0,-16607.0,-23.0
619,2043-06-01,Hydro_Big Creek 2[GwH],2.0,-16819.0,-21.0
620,2043-07-01,Hydro_Big Creek 2[GwH],4.0,-17083.0,-17.0
621,2043-08-01,Hydro_Big Creek 2[GwH],4.0,-17289.0,-13.0
622,2043-09-01,Hydro_Big Creek 2[GwH],3.0,-17300.0,-10.0
623,2043-10-01,Hydro_Big Creek 2[GwH],2.0,-17278.0,-8.0
624,2043-11-01,Hydro_Big Creek 2[GwH],2.0,-17302.0,-6.0
625,2043-12-01,Hydro_Big Creek 2[GwH],1.0,-17311.0,-5.0
626,2044-01-01,Hydro_Big Creek 2[GwH],1.0,-17115.0,-4.0
627,2044-07-01,Hydro_Big Creek 2[GwH],3.0,-16396.0,-1.0
628,2044-08-01,Hydro_Big Creek 2[GwH],3.0,-16299.0,2.0
629,2044-09-01,Hydro_Big Creek 2[GwH],2.0,-16233.0,4.0
630,2045-03-01,Hydro_Big Creek 2[GwH],-3.0,-17531.0,1.0
631,2046-12-01,Hydro_Big Creek 2[GwH],2.0,-14875.0,3.0
632,2047-07-01,Hydro_Big Creek 2[GwH],1.0,-11926.0,4.0
633,2047-08-01,Hydro_Big Creek 2[GwH],1.0,-12013.0,5.0
634,2047-09-01,Hydro_Big Creek 2[GwH],2.0,-12043.0,7.0
635,2047-10-01,Hydro_Big Creek 2[GwH],3.0,-12056.0,10.0
636,2047-12-01,Hydro_Big Creek 2[GwH],2.0,-12070.0,12.0
637,2048-01-01,Hydro_Big Creek 2[GwH],5.0,-12204.0,17.0
638,2048-07-01,Hydro_Big Creek 2[GwH],-2.0,-12250.0,15.0
639,2048-08-01,Hydro_Big Creek 2[GwH],-2.0,-12429.0,13.0
640,2048-09-01,Hydro_Big Creek 2[GwH],-1.0,-12671.0,12.0
641,2048-10-01,Hydro_Big Creek 2[GwH],-1.0,-12776.0,11.0
642,2049-07-01,Hydro_Big Creek 2[GwH],-2.0,-12411.0,9.0
643,2049-08-01,Hydro_Big Creek 2[GwH],-2.0,-12429.0,7.0
644,2049-09-01,Hydro_Big Creek 2[GwH],-1.0,-12433.0,6.0
645,2049-10-01,Hydro_Big Creek 2[GwH],-1.0,-12573.0,5.0
646,2049-11-01,Hydro_Big Creek 2[GwH],-1.0,-12645.0,4.0
647,2052-02-01,Hydro_Big Creek 2[GwH],1.0,-15924.0,5.0
648,2052-05-01,Hydro_Big Creek 2[GwH],-1.0,-17300.0,4.0
649,2052-06-01,Hydro_Big Creek 2[GwH],-3.0,-18072.0,1.0
650,2052-07-01,Hydro_Big Creek 2[GwH],-3.0,-18698.0,-2.0
651,2052-08-01,Hydro_Big Creek 2[GwH],-3.0,-19234.0,-5.0
652,2052-09-01,Hydro_Big Creek 2[GwH],-3.0,-19484.0,-8.0
653,2052-10-01,Hydro_Big Creek 2[GwH],-2.0,-19591.0,-10.0
654,2052-11-01,Hydro_Big Creek 2[GwH],-2.0,-19917.0,-12.0
655,2052-12-01,Hydro_Big Creek 2[GwH],-2.0,-20058.0,-14.0
656,2053-10-01,Hydro_Big Creek 2[GwH],1.0,-22398.0,-13.0
657,2054-08-01,Hydro_Big Creek 2[GwH],2.0,-24613.0,-11.0
658,2054-09-01,Hydro_Big Creek 2[GwH],2.0,-24829.0,-9.0
659,2054-10-01,Hydro_Big Creek 2[GwH],2.0,-24884.0,-7.0
660,2057-10-01,Hydro_Big Creek 2[GwH],2.0,-30777.0,-5.0
661,2057-11-01,Hydro_Big Creek 2[GwH],2.0,-30767.0,-3.0
662,2069-06-01,Hydro_Big Creek 2[GwH],-1.0,-45891.0,-4.0
663,2069-07-01,Hydro_Big Creek 2[GwH],-1.0,-46050.0,-5.0
664,2069-08-01,Hydro_Big Creek 2[GwH],-1.0,-46010.0,-6.0
665,2026-04-01,Hydro_Big Creek 2a[GwH],2.0,-2281.0,2.0
666,2028-05-01,Hydro_Big Creek 2a[GwH],-1.0,147.0,1.0
667,2028-06-01,Hydro_Big Creek 2a[GwH],-1.0,139.0,0.0
668,2029-07-01,Hydro_Big Creek 2a[GwH],2.0,-18.0,2.0
669,2029-08-01,Hydro_Big Creek 2a[GwH],2.0,33.0,4.0
670,2029-09-01,Hydro_Big Creek 2a[GwH],2.0,42.0,6.0
671,2029-10-01,Hydro_Big Creek 2a[GwH],3.0,-32.0,9.0
672,2029-11-01,Hydro_Big Creek 2a[GwH],2.0,-79.0,11.0
673,2029-12-01,Hydro_Big Creek 2a[GwH],2.0,-173.0,13.0
674,2030-04-01,Hydro_Big Creek 2a[GwH],4.0,-323.0,17.0
675,2031-03-01,Hydro_Big Creek 2a[GwH],-2.0,-995.0,15.0
676,2031-04-01,Hydro_Big Creek 2a[GwH],-2.0,-1197.0,13.0
677,2031-05-01,Hydro_Big Creek 2a[GwH],-2.0,-1324.0,11.0
678,2034-08-01,Hydro_Big Creek 2a[GwH],2.0,-5582.0,13.0
679,2034-09-01,Hydro_Big Creek 2a[GwH],4.0,-5598.0,17.0
680,2034-10-01,Hydro_Big Creek 2a[GwH],3.0,-5212.0,20.0
681,2034-11-01,Hydro_Big Creek 2a[GwH],4.0,-5081.0,24.0
682,2034-12-01,Hydro_Big Creek 2a[GwH],3.0,-4998.0,27.0
683,2035-08-01,Hydro_Big Creek 2a[GwH],3.0,-4559.0,30.0
684,2035-09-01,Hydro_Big Creek 2a[GwH],4.0,-4364.0,34.0
685,2035-10-01,Hydro_Big Creek 2a[GwH],4.0,-4364.0,38.0
686,2035-11-01,Hydro_Big Creek 2a[GwH],4.0,-4307.0,42.0
687,2035-12-01,Hydro_Big Creek 2a[GwH],3.0,-4104.0,45.0
688,2036-01-01,Hydro_Big Creek 2a[GwH],2.0,-4156.0,47.0
689,2036-02-01,Hydro_Big Creek 2a[GwH],-1.0,-4002.0,46.0
690,2036-03-01,Hydro_Big Creek 2a[GwH],-1.0,-3982.0,45.0
691,2036-06-01,Hydro_Big Creek 2a[GwH],3.0,-3815.0,48.0
692,2036-07-01,Hydro_Big Creek 2a[GwH],6.0,-3666.0,54.0
