,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
4236,2040-04-01,Hydro_Mojave Siphon[GwH],3.0,2379.0,6.0
4237,2041-03-01,Hydro_Mojave Siphon[GwH],-1.0,2434.0,5.0
4238,2042-06-01,Hydro_Mojave Siphon[GwH],-2.0,2338.0,3.0
4239,2044-05-01,Hydro_Mojave Siphon[GwH],-1.0,2401.0,2.0
4240,2046-05-01,Hydro_Mojave Siphon[GwH],-1.0,2692.0,1.0
4241,2057-05-01,Hydro_Mojave Siphon[GwH],-1.0,1977.0,0.0
4242,2059-05-01,Hydro_Mojave Siphon[GwH],4.0,2020.0,4.0
4243,2060-05-01,Hydro_Mojave Siphon[GwH],-2.0,1823.0,2.0
4244,2060-12-01,Hydro_Mojave Siphon[GwH],-4.0,1657.0,-2.0
4245,2062-04-01,Hydro_Mojave Siphon[GwH],-2.0,1527.0,-4.0
4246,2063-12-01,Hydro_Mojave Siphon[GwH],-4.0,1323.0,-8.0
4247,2064-05-01,Hydro_Mojave Siphon[GwH],-2.0,1253.0,-10.0
4248,2069-09-01,Hydro_Mojave Siphon[GwH],1.0,1500.0,-9.0
4249,2069-10-01,Hydro_Mojave Siphon[GwH],2.0,1498.0,-7.0
4250,2070-04-01,Hydro_Mojave Siphon[GwH],1.0,1363.0,-6.0
4251,2040-07-01,Hydro_Mount Elbert[GwH],-4.0,2400.0,-4.0
4252,2040-08-01,Hydro_Mount Elbert[GwH],2.0,2414.0,-2.0
4253,2040-09-01,Hydro_Mount Elbert[GwH],1.0,2432.0,-1.0
4254,2047-05-01,Hydro_Mount Elbert[GwH],-5.0,2554.0,-6.0
4255,2047-10-01,Hydro_Mount Elbert[GwH],3.0,2575.0,-3.0
4256,2055-05-01,Hydro_Mount Elbert[GwH],5.0,2341.0,2.0
4257,2055-06-01,Hydro_Mount Elbert[GwH],-1.0,2277.0,1.0
4258,2055-07-01,Hydro_Mount Elbert[GwH],-1.0,2196.0,0.0
4259,2062-06-01,Hydro_Mount Elbert[GwH],-2.0,1529.0,-2.0
4260,2059-11-01,Hydro_Narrows 2[GwH],-1.0,1911.0,-1.0
4261,2068-08-01,Hydro_Narrows 2[GwH],2.0,1480.0,1.0
4262,2068-09-01,Hydro_Narrows 2[GwH],-1.0,1473.0,0.0
4263,2033-10-01,Hydro_Navajo Dam[GwH],3.0,1347.0,3.0
4264,2022-03-01,Hydro_New Melones[GwH],-2.0,134.0,-2.0
4265,2022-04-01,Hydro_New Melones[GwH],4.0,117.0,2.0
4266,2022-07-01,Hydro_New Melones[GwH],2.0,125.0,4.0
4267,2024-07-01,Hydro_New Melones[GwH],1.0,239.0,5.0
4268,2025-04-01,Hydro_New Melones[GwH],-1.0,413.0,4.0
4269,2026-02-01,Hydro_New Melones[GwH],11.0,474.0,15.0
4270,2026-07-01,Hydro_New Melones[GwH],-55.0,351.0,-40.0
4271,2026-09-01,Hydro_New Melones[GwH],2.0,391.0,-38.0
4272,2027-04-01,Hydro_New Melones[GwH],15.0,440.0,-23.0
4273,2027-06-01,Hydro_New Melones[GwH],2.0,452.0,-21.0
4274,2027-07-01,Hydro_New Melones[GwH],1.0,447.0,-20.0
4275,2032-07-01,Hydro_New Melones[GwH],1.0,987.0,-19.0
4276,2033-03-01,Hydro_New Melones[GwH],2.0,1187.0,-17.0
4277,2033-07-01,Hydro_New Melones[GwH],1.0,1281.0,-16.0
4278,2034-08-01,Hydro_New Melones[GwH],-28.0,1285.0,-44.0
4279,2034-09-01,Hydro_New Melones[GwH],-2.0,1337.0,-46.0
4280,2035-03-01,Hydro_New Melones[GwH],-1.0,1440.0,-47.0
4281,2036-03-01,Hydro_New Melones[GwH],-10.0,1658.0,-57.0
4282,2036-04-01,Hydro_New Melones[GwH],1.0,1746.0,-56.0
4283,2036-06-01,Hydro_New Melones[GwH],18.0,1826.0,-38.0
4284,2036-07-01,Hydro_New Melones[GwH],10.0,1880.0,-28.0
4285,2036-08-01,Hydro_New Melones[GwH],2.0,1889.0,-26.0
4286,2036-09-01,Hydro_New Melones[GwH],-2.0,1919.0,-28.0
4287,2036-10-01,Hydro_New Melones[GwH],-2.0,1922.0,-30.0
4288,2037-01-01,Hydro_New Melones[GwH],-1.0,1970.0,-31.0
4289,2037-02-01,Hydro_New Melones[GwH],-1.0,1975.0,-32.0
4290,2037-03-01,Hydro_New Melones[GwH],-3.0,1965.0,-35.0
4291,2037-04-01,Hydro_New Melones[GwH],-5.0,1955.0,-40.0
4292,2037-05-01,Hydro_New Melones[GwH],-2.0,1952.0,-42.0
4293,2037-06-01,Hydro_New Melones[GwH],-2.0,1994.0,-44.0
4294,2037-09-01,Hydro_New Melones[GwH],-3.0,2095.0,-47.0
4295,2037-10-01,Hydro_New Melones[GwH],-2.0,2122.0,-49.0
4296,2038-01-01,Hydro_New Melones[GwH],-1.0,2176.0,-50.0
4297,2038-02-01,Hydro_New Melones[GwH],-1.0,2193.0,-51.0
4298,2038-03-01,Hydro_New Melones[GwH],-2.0,2214.0,-53.0
4299,2038-04-01,Hydro_New Melones[GwH],-1.0,2269.0,-54.0
4300,2038-06-01,Hydro_New Melones[GwH],-4.0,2185.0,-58.0
4301,2038-07-01,Hydro_New Melones[GwH],-4.0,2186.0,-62.0
4302,2038-08-01,Hydro_New Melones[GwH],-4.0,2182.0,-66.0
4303,2038-09-01,Hydro_New Melones[GwH],-3.0,2182.0,-69.0
4304,2038-10-01,Hydro_New Melones[GwH],-2.0,2171.0,-71.0
4305,2039-03-01,Hydro_New Melones[GwH],-1.0,2228.0,-72.0
4306,2039-06-01,Hydro_New Melones[GwH],5.0,2271.0,-67.0
4307,2039-07-01,Hydro_New Melones[GwH],-2.0,2329.0,-69.0
4308,2039-08-01,Hydro_New Melones[GwH],-1.0,2334.0,-70.0
4309,2040-03-01,Hydro_New Melones[GwH],-1.0,2405.0,-71.0
4310,2040-04-01,Hydro_New Melones[GwH],23.0,2379.0,-48.0
4311,2040-06-01,Hydro_New Melones[GwH],-1.0,2404.0,-49.0
4312,2040-07-01,Hydro_New Melones[GwH],-6.0,2400.0,-55.0
4313,2040-08-01,Hydro_New Melones[GwH],-6.0,2414.0,-61.0
4314,2040-09-01,Hydro_New Melones[GwH],-5.0,2432.0,-66.0
4315,2040-10-01,Hydro_New Melones[GwH],-3.0,2432.0,-69.0
4316,2040-12-01,Hydro_New Melones[GwH],-1.0,2457.0,-70.0
4317,2041-01-01,Hydro_New Melones[GwH],-3.0,2480.0,-73.0
4318,2041-02-01,Hydro_New Melones[GwH],-2.0,2516.0,-75.0
4319,2041-03-01,Hydro_New Melones[GwH],-8.0,2434.0,-83.0
4320,2041-07-01,Hydro_New Melones[GwH],-5.0,2226.0,-88.0
4321,2041-08-01,Hydro_New Melones[GwH],-6.0,2231.0,-94.0
4322,2041-09-01,Hydro_New Melones[GwH],-4.0,2254.0,-98.0
4323,2041-10-01,Hydro_New Melones[GwH],-2.0,2287.0,-100.0
4324,2042-01-01,Hydro_New Melones[GwH],-1.0,2324.0,-101.0
4325,2042-02-01,Hydro_New Melones[GwH],-1.0,2362.0,-102.0
4326,2042-03-01,Hydro_New Melones[GwH],-2.0,2367.0,-104.0
4327,2042-04-01,Hydro_New Melones[GwH],-5.0,2408.0,-109.0
4328,2042-05-01,Hydro_New Melones[GwH],-2.0,2376.0,-111.0
4329,2042-06-01,Hydro_New Melones[GwH],-4.0,2338.0,-115.0
4330,2042-07-01,Hydro_New Melones[GwH],-5.0,2323.0,-120.0
4331,2042-08-01,Hydro_New Melones[GwH],-4.0,2282.0,-124.0
4332,2042-09-01,Hydro_New Melones[GwH],-3.0,2224.0,-127.0
4333,2042-10-01,Hydro_New Melones[GwH],-2.0,2198.0,-129.0
4334,2044-04-01,Hydro_New Melones[GwH],-4.0,2424.0,-133.0
4335,2044-05-01,Hydro_New Melones[GwH],3.0,2401.0,-130.0
4336,2044-06-01,Hydro_New Melones[GwH],-2.0,2361.0,-132.0
4337,2044-07-01,Hydro_New Melones[GwH],-2.0,2428.0,-134.0
4338,2044-09-01,Hydro_New Melones[GwH],3.0,2464.0,-131.0
4339,2044-10-01,Hydro_New Melones[GwH],-1.0,2500.0,-132.0
4340,2045-01-01,Hydro_New Melones[GwH],-1.0,2563.0,-133.0
4341,2045-03-01,Hydro_New Melones[GwH],-2.0,2584.0,-135.0
4342,2045-05-01,Hydro_New Melones[GwH],-2.0,2630.0,-137.0
4343,2045-06-01,Hydro_New Melones[GwH],-2.0,2621.0,-139.0
4344,2045-07-01,Hydro_New Melones[GwH],3.0,2632.0,-136.0
4345,2045-08-01,Hydro_New Melones[GwH],1.0,2610.0,-135.0
4346,2045-09-01,Hydro_New Melones[GwH],-3.0,2602.0,-138.0
4347,2045-10-01,Hydro_New Melones[GwH],-2.0,2571.0,-140.0
4348,2046-01-01,Hydro_New Melones[GwH],-1.0,2637.0,-141.0
4349,2046-02-01,Hydro_New Melones[GwH],-1.0,2662.0,-142.0
4350,2046-03-01,Hydro_New Melones[GwH],-3.0,2655.0,-145.0
4351,2046-05-01,Hydro_New Melones[GwH],3.0,2692.0,-142.0
4352,2046-06-01,Hydro_New Melones[GwH],-6.0,2663.0,-148.0
4353,2046-07-01,Hydro_New Melones[GwH],-7.0,2625.0,-155.0
4354,2046-08-01,Hydro_New Melones[GwH],-6.0,2597.0,-161.0
4355,2046-09-01,Hydro_New Melones[GwH],-5.0,2605.0,-166.0
4356,2046-10-01,Hydro_New Melones[GwH],-3.0,2609.0,-169.0
4357,2046-12-01,Hydro_New Melones[GwH],-1.0,2578.0,-170.0
4358,2047-01-01,Hydro_New Melones[GwH],-2.0,2586.0,-172.0
4359,2047-02-01,Hydro_New Melones[GwH],-1.0,2626.0,-173.0
4360,2047-07-01,Hydro_New Melones[GwH],11.0,2550.0,-162.0
4361,2047-08-01,Hydro_New Melones[GwH],-1.0,2544.0,-163.0
4362,2047-09-01,Hydro_New Melones[GwH],-2.0,2560.0,-165.0
4363,2047-10-01,Hydro_New Melones[GwH],-4.0,2575.0,-169.0
4364,2047-12-01,Hydro_New Melones[GwH],-1.0,2610.0,-170.0
4365,2048-01-01,Hydro_New Melones[GwH],-3.0,2585.0,-173.0
4366,2048-02-01,Hydro_New Melones[GwH],-2.0,2539.0,-175.0
4367,2048-03-01,Hydro_New Melones[GwH],-3.0,2573.0,-178.0
4368,2048-04-01,Hydro_New Melones[GwH],-3.0,2606.0,-181.0
4369,2048-05-01,Hydro_New Melones[GwH],-5.0,2564.0,-186.0
4370,2048-06-01,Hydro_New Melones[GwH],-4.0,2578.0,-190.0
4371,2048-07-01,Hydro_New Melones[GwH],-3.0,2606.0,-193.0
4372,2048-08-01,Hydro_New Melones[GwH],11.0,2649.0,-182.0
4373,2048-09-01,Hydro_New Melones[GwH],1.0,2654.0,-181.0
4374,2048-10-01,Hydro_New Melones[GwH],-3.0,2649.0,-184.0
4375,2049-01-01,Hydro_New Melones[GwH],-1.0,2719.0,-185.0
4376,2049-02-01,Hydro_New Melones[GwH],-1.0,2730.0,-186.0
4377,2049-03-01,Hydro_New Melones[GwH],-2.0,2707.0,-188.0
4378,2049-04-01,Hydro_New Melones[GwH],-4.0,2682.0,-192.0
4379,2049-05-01,Hydro_New Melones[GwH],-2.0,2699.0,-194.0
4380,2049-06-01,Hydro_New Melones[GwH],-2.0,2744.0,-196.0
4381,2049-08-01,Hydro_New Melones[GwH],3.0,2718.0,-193.0
4382,2049-10-01,Hydro_New Melones[GwH],-2.0,2687.0,-195.0
4383,2050-01-01,Hydro_New Melones[GwH],-1.0,2752.0,-196.0
4384,2050-02-01,Hydro_New Melones[GwH],-1.0,2750.0,-197.0
4385,2050-03-01,Hydro_New Melones[GwH],8.0,2730.0,-189.0
4386,2050-05-01,Hydro_New Melones[GwH],7.0,2662.0,-182.0
4387,2050-06-01,Hydro_New Melones[GwH],5.0,2616.0,-177.0
4388,2050-07-01,Hydro_New Melones[GwH],1.0,2583.0,-176.0
4389,2050-08-01,Hydro_New Melones[GwH],-4.0,2577.0,-180.0
4390,2050-09-01,Hydro_New Melones[GwH],-6.0,2584.0,-186.0
4391,2050-10-01,Hydro_New Melones[GwH],-4.0,2541.0,-190.0
4392,2050-11-01,Hydro_New Melones[GwH],-1.0,2521.0,-191.0
4393,2050-12-01,Hydro_New Melones[GwH],-2.0,2532.0,-193.0
4394,2051-01-01,Hydro_New Melones[GwH],-3.0,2533.0,-196.0
4395,2051-02-01,Hydro_New Melones[GwH],-2.0,2510.0,-198.0
4396,2051-03-01,Hydro_New Melones[GwH],-6.0,2486.0,-204.0
4397,2051-04-01,Hydro_New Melones[GwH],-6.0,2424.0,-210.0
4398,2051-06-01,Hydro_New Melones[GwH],9.0,2274.0,-201.0
4399,2051-07-01,Hydro_New Melones[GwH],1.0,2286.0,-200.0
4400,2051-08-01,Hydro_New Melones[GwH],-11.0,2285.0,-211.0
4401,2051-09-01,Hydro_New Melones[GwH],-8.0,2281.0,-219.0
4402,2051-10-01,Hydro_New Melones[GwH],-6.0,2245.0,-225.0
4403,2051-11-01,Hydro_New Melones[GwH],-1.0,2217.0,-226.0
4404,2051-12-01,Hydro_New Melones[GwH],-2.0,2241.0,-228.0
4405,2052-01-01,Hydro_New Melones[GwH],-4.0,2285.0,-232.0
4406,2052-02-01,Hydro_New Melones[GwH],-3.0,2277.0,-235.0
4407,2052-03-01,Hydro_New Melones[GwH],-6.0,2269.0,-241.0
4408,2052-07-01,Hydro_New Melones[GwH],13.0,2332.0,-228.0
4409,2052-08-01,Hydro_New Melones[GwH],10.0,2330.0,-218.0
4410,2052-09-01,Hydro_New Melones[GwH],-10.0,2366.0,-228.0
4411,2052-10-01,Hydro_New Melones[GwH],-7.0,2403.0,-235.0
4412,2052-11-01,Hydro_New Melones[GwH],-2.0,2428.0,-237.0
4413,2052-12-01,Hydro_New Melones[GwH],-2.0,2454.0,-239.0
4414,2053-01-01,Hydro_New Melones[GwH],-4.0,2483.0,-243.0
4415,2053-02-01,Hydro_New Melones[GwH],-3.0,2481.0,-246.0
4416,2053-03-01,Hydro_New Melones[GwH],-8.0,2472.0,-254.0
4417,2053-04-01,Hydro_New Melones[GwH],-10.0,2449.0,-264.0
4418,2053-05-01,Hydro_New Melones[GwH],-5.0,2482.0,-269.0
4419,2053-06-01,Hydro_New Melones[GwH],-4.0,2476.0,-273.0
4420,2053-09-01,Hydro_New Melones[GwH],-7.0,2541.0,-280.0
4421,2053-10-01,Hydro_New Melones[GwH],-5.0,2528.0,-285.0
4422,2053-11-01,Hydro_New Melones[GwH],-1.0,2509.0,-286.0
4423,2053-12-01,Hydro_New Melones[GwH],-1.0,2544.0,-287.0
4424,2054-01-01,Hydro_New Melones[GwH],-3.0,2566.0,-290.0
4425,2054-02-01,Hydro_New Melones[GwH],-2.0,2571.0,-292.0
4426,2054-03-01,Hydro_New Melones[GwH],-4.0,2556.0,-296.0
4427,2054-04-01,Hydro_New Melones[GwH],7.0,2549.0,-289.0
4428,2054-06-01,Hydro_New Melones[GwH],6.0,2508.0,-283.0
4429,2054-07-01,Hydro_New Melones[GwH],-3.0,2472.0,-286.0
4430,2054-08-01,Hydro_New Melones[GwH],-9.0,2437.0,-295.0
4431,2054-09-01,Hydro_New Melones[GwH],-7.0,2410.0,-302.0
4432,2054-10-01,Hydro_New Melones[GwH],-5.0,2368.0,-307.0
4433,2054-11-01,Hydro_New Melones[GwH],-1.0,2325.0,-308.0
4434,2054-12-01,Hydro_New Melones[GwH],-2.0,2312.0,-310.0
4435,2055-01-01,Hydro_New Melones[GwH],-3.0,2325.0,-313.0
4436,2055-02-01,Hydro_New Melones[GwH],-3.0,2346.0,-316.0
4437,2055-03-01,Hydro_New Melones[GwH],-6.0,2383.0,-322.0
4438,2055-04-01,Hydro_New Melones[GwH],-3.0,2409.0,-325.0
4439,2055-06-01,Hydro_New Melones[GwH],-11.0,2277.0,-336.0
4440,2055-07-01,Hydro_New Melones[GwH],-13.0,2196.0,-349.0
4441,2055-08-01,Hydro_New Melones[GwH],-11.0,2147.0,-360.0
4442,2055-09-01,Hydro_New Melones[GwH],-7.0,2111.0,-367.0
4443,2055-10-01,Hydro_New Melones[GwH],-5.0,2077.0,-372.0
4444,2055-11-01,Hydro_New Melones[GwH],-1.0,2049.0,-373.0
4445,2055-12-01,Hydro_New Melones[GwH],-1.0,2054.0,-374.0
4446,2056-01-01,Hydro_New Melones[GwH],-2.0,2045.0,-376.0
4447,2056-02-01,Hydro_New Melones[GwH],-2.0,2044.0,-378.0
4448,2056-03-01,Hydro_New Melones[GwH],-3.0,2052.0,-381.0
4449,2056-04-01,Hydro_New Melones[GwH],-6.0,2080.0,-387.0
4450,2056-05-01,Hydro_New Melones[GwH],-7.0,2111.0,-394.0
4451,2056-06-01,Hydro_New Melones[GwH],-5.0,2093.0,-399.0
4452,2056-07-01,Hydro_New Melones[GwH],-5.0,2046.0,-404.0
4453,2056-08-01,Hydro_New Melones[GwH],-4.0,2027.0,-408.0
4454,2056-09-01,Hydro_New Melones[GwH],-3.0,1995.0,-411.0
4455,2056-10-01,Hydro_New Melones[GwH],-2.0,1976.0,-413.0
4456,2057-01-01,Hydro_New Melones[GwH],-1.0,1987.0,-414.0
4457,2057-03-01,Hydro_New Melones[GwH],4.0,1988.0,-410.0
4458,2057-06-01,Hydro_New Melones[GwH],-4.0,1971.0,-414.0
4459,2057-07-01,Hydro_New Melones[GwH],-4.0,1970.0,-418.0
4460,2057-08-01,Hydro_New Melones[GwH],-4.0,1953.0,-422.0
4461,2057-09-01,Hydro_New Melones[GwH],-3.0,1937.0,-425.0
4462,2057-10-01,Hydro_New Melones[GwH],-2.0,1956.0,-427.0
4463,2058-01-01,Hydro_New Melones[GwH],-1.0,1977.0,-428.0
4464,2058-02-01,Hydro_New Melones[GwH],-1.0,1986.0,-429.0
4465,2058-03-01,Hydro_New Melones[GwH],-3.0,1986.0,-432.0
4466,2058-04-01,Hydro_New Melones[GwH],-6.0,1999.0,-438.0
4467,2058-06-01,Hydro_New Melones[GwH],-6.0,1935.0,-444.0
4468,2058-07-01,Hydro_New Melones[GwH],-7.0,1900.0,-451.0
4469,2058-08-01,Hydro_New Melones[GwH],-7.0,1876.0,-458.0
4470,2058-09-01,Hydro_New Melones[GwH],-5.0,1857.0,-463.0
4471,2058-10-01,Hydro_New Melones[GwH],-4.0,1831.0,-467.0
4472,2058-12-01,Hydro_New Melones[GwH],-1.0,1859.0,-468.0
4473,2059-01-01,Hydro_New Melones[GwH],-2.0,1899.0,-470.0
4474,2059-02-01,Hydro_New Melones[GwH],-2.0,1906.0,-472.0
4475,2059-03-01,Hydro_New Melones[GwH],-4.0,1913.0,-476.0
4476,2059-04-01,Hydro_New Melones[GwH],-7.0,1971.0,-483.0
4477,2059-05-01,Hydro_New Melones[GwH],-9.0,2020.0,-492.0
4478,2059-06-01,Hydro_New Melones[GwH],-6.0,2004.0,-498.0
4479,2059-07-01,Hydro_New Melones[GwH],-7.0,1978.0,-505.0
4480,2059-08-01,Hydro_New Melones[GwH],-6.0,1962.0,-511.0
4481,2059-09-01,Hydro_New Melones[GwH],-4.0,1946.0,-515.0
4482,2059-10-01,Hydro_New Melones[GwH],-2.0,1925.0,-517.0
4483,2060-01-01,Hydro_New Melones[GwH],-1.0,1909.0,-518.0
4484,2060-06-01,Hydro_New Melones[GwH],-2.0,1842.0,-520.0
4485,2060-07-01,Hydro_New Melones[GwH],-1.0,1851.0,-521.0
4486,2061-03-01,Hydro_New Melones[GwH],-1.0,1709.0,-522.0
4487,2061-04-01,Hydro_New Melones[GwH],1.0,1689.0,-521.0
4488,2061-05-01,Hydro_New Melones[GwH],1.0,1675.0,-520.0
4489,2061-06-01,Hydro_New Melones[GwH],-3.0,1643.0,-523.0
4490,2061-07-01,Hydro_New Melones[GwH],-4.0,1605.0,-527.0
4491,2061-08-01,Hydro_New Melones[GwH],-4.0,1555.0,-531.0
4492,2061-09-01,Hydro_New Melones[GwH],-3.0,1537.0,-534.0
4493,2061-10-01,Hydro_New Melones[GwH],-2.0,1510.0,-536.0
4494,2062-03-01,Hydro_New Melones[GwH],-1.0,1537.0,-537.0
4495,2062-04-01,Hydro_New Melones[GwH],-2.0,1527.0,-539.0
4496,2062-05-01,Hydro_New Melones[GwH],-3.0,1511.0,-542.0
4497,2062-06-01,Hydro_New Melones[GwH],-2.0,1529.0,-544.0
4498,2062-07-01,Hydro_New Melones[GwH],-2.0,1509.0,-546.0
4499,2062-08-01,Hydro_New Melones[GwH],-1.0,1499.0,-547.0
4500,2063-07-01,Hydro_New Melones[GwH],15.0,1516.0,-532.0
4501,2063-08-01,Hydro_New Melones[GwH],15.0,1534.0,-517.0
4502,2063-09-01,Hydro_New Melones[GwH],-2.0,1534.0,-519.0
4503,2063-10-01,Hydro_New Melones[GwH],-1.0,1525.0,-520.0
4504,2064-01-01,Hydro_New Melones[GwH],7.0,1338.0,-513.0
4505,2064-03-01,Hydro_New Melones[GwH],-3.0,1256.0,-516.0
4506,2064-04-01,Hydro_New Melones[GwH],-4.0,1270.0,-520.0
4507,2064-05-01,Hydro_New Melones[GwH],-4.0,1253.0,-524.0
4508,2064-06-01,Hydro_New Melones[GwH],-4.0,1278.0,-528.0
4509,2064-07-01,Hydro_New Melones[GwH],-1.0,1273.0,-529.0
4510,2064-08-01,Hydro_New Melones[GwH],13.0,1287.0,-516.0
4511,2064-09-01,Hydro_New Melones[GwH],5.0,1293.0,-511.0
4512,2064-10-01,Hydro_New Melones[GwH],-2.0,1268.0,-513.0
4513,2065-02-01,Hydro_New Melones[GwH],-3.0,1315.0,-516.0
4514,2065-04-01,Hydro_New Melones[GwH],-6.0,1232.0,-522.0
4515,2065-05-01,Hydro_New Melones[GwH],-5.0,1163.0,-527.0
4516,2065-06-01,Hydro_New Melones[GwH],-6.0,1170.0,-533.0
4517,2065-07-01,Hydro_New Melones[GwH],-5.0,1179.0,-538.0
4518,2065-08-01,Hydro_New Melones[GwH],-5.0,1182.0,-543.0
4519,2065-09-01,Hydro_New Melones[GwH],-4.0,1176.0,-547.0
4520,2065-10-01,Hydro_New Melones[GwH],-4.0,1170.0,-551.0
4521,2066-01-01,Hydro_New Melones[GwH],-1.0,1254.0,-552.0
4522,2066-03-01,Hydro_New Melones[GwH],-2.0,1305.0,-554.0
4523,2066-06-01,Hydro_New Melones[GwH],5.0,1335.0,-549.0
4524,2066-07-01,Hydro_New Melones[GwH],5.0,1321.0,-544.0
4525,2066-08-01,Hydro_New Melones[GwH],3.0,1325.0,-541.0
4526,2066-09-01,Hydro_New Melones[GwH],4.0,1304.0,-537.0
4527,2067-04-01,Hydro_New Melones[GwH],-18.0,1298.0,-555.0
4528,2067-05-01,Hydro_New Melones[GwH],-5.0,1301.0,-560.0
4529,2067-06-01,Hydro_New Melones[GwH],-4.0,1293.0,-564.0
4530,2067-07-01,Hydro_New Melones[GwH],-4.0,1325.0,-568.0
4531,2067-08-01,Hydro_New Melones[GwH],-3.0,1328.0,-571.0
4532,2067-09-01,Hydro_New Melones[GwH],-2.0,1318.0,-573.0
4533,2067-10-01,Hydro_New Melones[GwH],-2.0,1394.0,-575.0
4534,2068-05-01,Hydro_New Melones[GwH],-2.0,1486.0,-577.0
4535,2068-06-01,Hydro_New Melones[GwH],-2.0,1487.0,-579.0
4536,2068-07-01,Hydro_New Melones[GwH],-1.0,1482.0,-580.0
4537,2068-08-01,Hydro_New Melones[GwH],6.0,1480.0,-574.0
4538,2068-09-01,Hydro_New Melones[GwH],-1.0,1473.0,-575.0
4539,2069-03-01,Hydro_New Melones[GwH],4.0,1477.0,-571.0
4540,2069-04-01,Hydro_New Melones[GwH],4.0,1482.0,-567.0
4541,2069-05-01,Hydro_New Melones[GwH],4.0,1535.0,-563.0
4542,2069-06-01,Hydro_New Melones[GwH],2.0,1522.0,-561.0
4543,2069-07-01,Hydro_New Melones[GwH],2.0,1506.0,-559.0
4544,2069-08-01,Hydro_New Melones[GwH],2.0,1504.0,-557.0
4545,2069-09-01,Hydro_New Melones[GwH],2.0,1500.0,-555.0
4546,2069-10-01,Hydro_New Melones[GwH],-1.0,1498.0,-556.0
4547,2070-01-01,Hydro_New Melones[GwH],-1.0,1421.0,-557.0
4548,2070-03-01,Hydro_New Melones[GwH],-2.0,1370.0,-559.0
4549,2070-04-01,Hydro_New Melones[GwH],-5.0,1363.0,-564.0
4550,2070-05-01,Hydro_New Melones[GwH],-5.0,1324.0,-569.0
4551,2070-06-01,Hydro_New Melones[GwH],-4.0,1296.0,-573.0
4552,2035-03-01,Hydro_Parker Dam[GwH],1.0,1440.0,1.0
4553,2035-04-01,Hydro_Parker Dam[GwH],1.0,1446.0,2.0
4554,2035-05-01,Hydro_Parker Dam[GwH],2.0,1494.0,4.0
4555,2035-06-01,Hydro_Parker Dam[GwH],2.0,1547.0,6.0
4556,2035-07-01,Hydro_Parker Dam[GwH],2.0,1572.0,8.0
4557,2035-08-01,Hydro_Parker Dam[GwH],2.0,1603.0,10.0
4558,2035-09-01,Hydro_Parker Dam[GwH],1.0,1620.0,11.0
4559,2035-10-01,Hydro_Parker Dam[GwH],1.0,1661.0,12.0
4560,2036-03-01,Hydro_Parker Dam[GwH],2.0,1658.0,14.0
4561,2036-04-01,Hydro_Parker Dam[GwH],2.0,1746.0,16.0
4562,2036-05-01,Hydro_Parker Dam[GwH],2.0,1768.0,18.0
4563,2036-06-01,Hydro_Parker Dam[GwH],2.0,1826.0,20.0
4564,2036-07-01,Hydro_Parker Dam[GwH],2.0,1880.0,22.0
4565,2036-08-01,Hydro_Parker Dam[GwH],2.0,1889.0,24.0
4566,2036-09-01,Hydro_Parker Dam[GwH],1.0,1919.0,25.0
4567,2036-10-01,Hydro_Parker Dam[GwH],1.0,1922.0,26.0
4568,2037-03-01,Hydro_Parker Dam[GwH],1.0,1965.0,27.0
4569,2037-04-01,Hydro_Parker Dam[GwH],1.0,1955.0,28.0
4570,2037-05-01,Hydro_Parker Dam[GwH],1.0,1952.0,29.0
4571,2037-06-01,Hydro_Parker Dam[GwH],1.0,1994.0,30.0
4572,2037-07-01,Hydro_Parker Dam[GwH],1.0,2030.0,31.0
4573,2037-08-01,Hydro_Parker Dam[GwH],1.0,2067.0,32.0
4574,2037-09-01,Hydro_Parker Dam[GwH],1.0,2095.0,33.0
4575,2038-03-01,Hydro_Parker Dam[GwH],1.0,2214.0,34.0
4576,2038-04-01,Hydro_Parker Dam[GwH],1.0,2269.0,35.0
4577,2038-05-01,Hydro_Parker Dam[GwH],1.0,2255.0,36.0
4578,2038-06-01,Hydro_Parker Dam[GwH],1.0,2185.0,37.0
4579,2038-07-01,Hydro_Parker Dam[GwH],1.0,2186.0,38.0
4580,2038-08-01,Hydro_Parker Dam[GwH],1.0,2182.0,39.0
4581,2039-03-01,Hydro_Parker Dam[GwH],1.0,2228.0,40.0
4582,2039-04-01,Hydro_Parker Dam[GwH],1.0,2229.0,41.0
4583,2039-05-01,Hydro_Parker Dam[GwH],1.0,2232.0,42.0
4584,2039-06-01,Hydro_Parker Dam[GwH],1.0,2271.0,43.0
4585,2039-07-01,Hydro_Parker Dam[GwH],1.0,2329.0,44.0
4586,2069-03-01,Hydro_Parker Dam[GwH],-2.0,1477.0,42.0
4587,2069-04-01,Hydro_Parker Dam[GwH],-4.0,1482.0,38.0
4588,2069-05-01,Hydro_Parker Dam[GwH],-4.0,1535.0,34.0
4589,2069-06-01,Hydro_Parker Dam[GwH],-4.0,1522.0,30.0
4590,2069-07-01,Hydro_Parker Dam[GwH],-4.0,1506.0,26.0
4591,2069-08-01,Hydro_Parker Dam[GwH],-4.0,1504.0,22.0
4592,2069-09-01,Hydro_Parker Dam[GwH],-4.0,1500.0,18.0
