,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
10478,2069-11-01,Hydro_Parker Dam[GwH],7.0,38478.0,166.0
10479,2069-12-01,Hydro_Parker Dam[GwH],5.0,38597.0,171.0
10480,2070-01-01,Hydro_Parker Dam[GwH],6.0,38737.0,177.0
10481,2070-02-01,Hydro_Parker Dam[GwH],5.0,38818.0,182.0
10482,2070-03-01,Hydro_Parker Dam[GwH],8.0,38912.0,190.0
10483,2070-04-01,Hydro_Parker Dam[GwH],7.0,39010.0,197.0
10484,2070-05-01,Hydro_Parker Dam[GwH],6.0,39076.0,203.0
10485,2070-06-01,Hydro_Parker Dam[GwH],3.0,39133.0,206.0
10486,2070-07-01,Hydro_Parker Dam[GwH],3.0,39269.0,209.0
10487,2070-08-01,Hydro_Parker Dam[GwH],2.0,39354.0,211.0
10488,2070-09-01,Hydro_Parker Dam[GwH],2.0,39433.0,213.0
10489,2070-10-01,Hydro_Parker Dam[GwH],3.0,39556.0,216.0
10490,2070-11-01,Hydro_Parker Dam[GwH],2.0,39950.0,218.0
10491,2070-12-01,Hydro_Parker Dam[GwH],3.0,39993.0,221.0
10492,2031-06-01,Hydro_Pine Flat[GwH],4.0,1156.0,4.0
10493,2032-07-01,Hydro_Pine Flat[GwH],2.0,1876.0,6.0
10494,2032-08-01,Hydro_Pine Flat[GwH],1.0,1929.0,7.0
10495,2033-04-01,Hydro_Pine Flat[GwH],-1.0,2370.0,6.0
10496,2033-05-01,Hydro_Pine Flat[GwH],-3.0,2430.0,3.0
10497,2034-04-01,Hydro_Pine Flat[GwH],-2.0,3009.0,1.0
10498,2034-05-01,Hydro_Pine Flat[GwH],-4.0,3004.0,-3.0
10499,2034-06-01,Hydro_Pine Flat[GwH],-6.0,2941.0,-9.0
10500,2034-08-01,Hydro_Pine Flat[GwH],-3.0,3106.0,-12.0
10501,2034-09-01,Hydro_Pine Flat[GwH],-1.0,3205.0,-13.0
10502,2035-04-01,Hydro_Pine Flat[GwH],-2.0,3349.0,-15.0
10503,2035-07-01,Hydro_Pine Flat[GwH],2.0,3688.0,-13.0
10504,2035-08-01,Hydro_Pine Flat[GwH],3.0,3824.0,-10.0
10505,2036-04-01,Hydro_Pine Flat[GwH],-2.0,4281.0,-12.0
10506,2036-05-01,Hydro_Pine Flat[GwH],-4.0,4354.0,-16.0
10507,2036-06-01,Hydro_Pine Flat[GwH],-4.0,4440.0,-20.0
10508,2036-09-01,Hydro_Pine Flat[GwH],-1.0,4794.0,-21.0
10509,2037-04-01,Hydro_Pine Flat[GwH],-3.0,4976.0,-24.0
10510,2037-05-01,Hydro_Pine Flat[GwH],-5.0,4986.0,-29.0
10511,2037-06-01,Hydro_Pine Flat[GwH],-5.0,5044.0,-34.0
10512,2037-08-01,Hydro_Pine Flat[GwH],-4.0,5277.0,-38.0
10513,2037-09-01,Hydro_Pine Flat[GwH],-2.0,5334.0,-40.0
10514,2038-04-01,Hydro_Pine Flat[GwH],-3.0,5683.0,-43.0
10515,2038-05-01,Hydro_Pine Flat[GwH],-6.0,5701.0,-49.0
10516,2038-06-01,Hydro_Pine Flat[GwH],-8.0,5642.0,-57.0
10517,2038-07-01,Hydro_Pine Flat[GwH],-8.0,5691.0,-65.0
10518,2038-08-01,Hydro_Pine Flat[GwH],-4.0,5737.0,-69.0
10519,2038-09-01,Hydro_Pine Flat[GwH],-1.0,5741.0,-70.0
10520,2039-04-01,Hydro_Pine Flat[GwH],-2.0,6207.0,-72.0
10521,2039-05-01,Hydro_Pine Flat[GwH],-3.0,6266.0,-75.0
10522,2039-06-01,Hydro_Pine Flat[GwH],-3.0,6290.0,-78.0
10523,2039-07-01,Hydro_Pine Flat[GwH],-2.0,6412.0,-80.0
10524,2039-08-01,Hydro_Pine Flat[GwH],-1.0,6502.0,-81.0
10525,2040-06-01,Hydro_Pine Flat[GwH],-1.0,7247.0,-82.0
10526,2040-07-01,Hydro_Pine Flat[GwH],-2.0,7404.0,-84.0
10527,2041-05-01,Hydro_Pine Flat[GwH],-2.0,8175.0,-86.0
10528,2041-06-01,Hydro_Pine Flat[GwH],-3.0,8230.0,-89.0
10529,2041-07-01,Hydro_Pine Flat[GwH],-4.0,8387.0,-93.0
10530,2041-08-01,Hydro_Pine Flat[GwH],-3.0,8515.0,-96.0
10531,2041-09-01,Hydro_Pine Flat[GwH],-1.0,8603.0,-97.0
10532,2042-03-01,Hydro_Pine Flat[GwH],-1.0,9075.0,-98.0
10533,2042-04-01,Hydro_Pine Flat[GwH],-4.0,9213.0,-102.0
10534,2042-05-01,Hydro_Pine Flat[GwH],-7.0,9233.0,-109.0
10535,2042-06-01,Hydro_Pine Flat[GwH],-9.0,9254.0,-118.0
10536,2042-07-01,Hydro_Pine Flat[GwH],-9.0,9320.0,-127.0
10537,2042-08-01,Hydro_Pine Flat[GwH],-5.0,9415.0,-132.0
10538,2042-09-01,Hydro_Pine Flat[GwH],-2.0,9386.0,-134.0
10539,2043-04-01,Hydro_Pine Flat[GwH],-3.0,9707.0,-137.0
10540,2043-05-01,Hydro_Pine Flat[GwH],-5.0,9697.0,-142.0
10541,2043-06-01,Hydro_Pine Flat[GwH],-6.0,9729.0,-148.0
10542,2043-07-01,Hydro_Pine Flat[GwH],-7.0,9900.0,-155.0
10543,2043-08-01,Hydro_Pine Flat[GwH],-4.0,10037.0,-159.0
10544,2043-09-01,Hydro_Pine Flat[GwH],-1.0,10158.0,-160.0
10545,2044-03-01,Hydro_Pine Flat[GwH],-2.0,10738.0,-162.0
10546,2044-04-01,Hydro_Pine Flat[GwH],-6.0,10777.0,-168.0
10547,2044-05-01,Hydro_Pine Flat[GwH],-9.0,10756.0,-177.0
10548,2044-06-01,Hydro_Pine Flat[GwH],-13.0,10728.0,-190.0
10549,2044-09-01,Hydro_Pine Flat[GwH],-3.0,11121.0,-193.0
10550,2044-10-01,Hydro_Pine Flat[GwH],-1.0,11232.0,-194.0
10551,2045-03-01,Hydro_Pine Flat[GwH],-2.0,11680.0,-196.0
10552,2045-04-01,Hydro_Pine Flat[GwH],-6.0,11712.0,-202.0
10553,2045-05-01,Hydro_Pine Flat[GwH],-10.0,11778.0,-212.0
10554,2045-06-01,Hydro_Pine Flat[GwH],-2.0,11855.0,-214.0
10555,2045-07-01,Hydro_Pine Flat[GwH],3.0,12037.0,-211.0
10556,2045-08-01,Hydro_Pine Flat[GwH],-3.0,12174.0,-214.0
10557,2045-09-01,Hydro_Pine Flat[GwH],-3.0,12275.0,-217.0
10558,2045-10-01,Hydro_Pine Flat[GwH],-1.0,12309.0,-218.0
10559,2046-01-01,Hydro_Pine Flat[GwH],-1.0,12622.0,-219.0
10560,2046-03-01,Hydro_Pine Flat[GwH],-2.0,12741.0,-221.0
10561,2046-04-01,Hydro_Pine Flat[GwH],-8.0,12868.0,-229.0
10562,2046-05-01,Hydro_Pine Flat[GwH],-13.0,12910.0,-242.0
10563,2046-06-01,Hydro_Pine Flat[GwH],-18.0,12952.0,-260.0
10564,2046-07-01,Hydro_Pine Flat[GwH],-7.0,13061.0,-267.0
10565,2046-08-01,Hydro_Pine Flat[GwH],-11.0,13158.0,-278.0
10566,2046-09-01,Hydro_Pine Flat[GwH],-4.0,13234.0,-282.0
10567,2046-10-01,Hydro_Pine Flat[GwH],-2.0,13308.0,-284.0
10568,2047-01-01,Hydro_Pine Flat[GwH],-1.0,13551.0,-285.0
10569,2047-04-01,Hydro_Pine Flat[GwH],-9.0,13687.0,-294.0
10570,2047-05-01,Hydro_Pine Flat[GwH],-16.0,13671.0,-310.0
10571,2047-06-01,Hydro_Pine Flat[GwH],-23.0,13660.0,-333.0
10572,2047-07-01,Hydro_Pine Flat[GwH],-24.0,13718.0,-357.0
10573,2047-08-01,Hydro_Pine Flat[GwH],-13.0,13798.0,-370.0
10574,2047-09-01,Hydro_Pine Flat[GwH],-5.0,13892.0,-375.0
10575,2047-10-01,Hydro_Pine Flat[GwH],-2.0,14007.0,-377.0
10576,2048-01-01,Hydro_Pine Flat[GwH],5.0,13986.0,-372.0
10577,2048-02-01,Hydro_Pine Flat[GwH],-1.0,13975.0,-373.0
10578,2048-03-01,Hydro_Pine Flat[GwH],-3.0,14006.0,-376.0
10579,2048-04-01,Hydro_Pine Flat[GwH],-12.0,13971.0,-388.0
10580,2048-05-01,Hydro_Pine Flat[GwH],-20.0,13986.0,-408.0
10581,2048-06-01,Hydro_Pine Flat[GwH],-21.0,14031.0,-429.0
10582,2048-08-01,Hydro_Pine Flat[GwH],-3.0,14377.0,-432.0
10583,2048-09-01,Hydro_Pine Flat[GwH],-5.0,14531.0,-437.0
10584,2048-10-01,Hydro_Pine Flat[GwH],-2.0,14698.0,-439.0
10585,2049-01-01,Hydro_Pine Flat[GwH],-2.0,15002.0,-441.0
10586,2049-02-01,Hydro_Pine Flat[GwH],-1.0,15054.0,-442.0
10587,2049-03-01,Hydro_Pine Flat[GwH],-3.0,15106.0,-445.0
10588,2049-04-01,Hydro_Pine Flat[GwH],-10.0,15184.0,-455.0
10589,2049-05-01,Hydro_Pine Flat[GwH],-17.0,15215.0,-472.0
10590,2049-06-01,Hydro_Pine Flat[GwH],-3.0,15387.0,-475.0
10591,2049-07-01,Hydro_Pine Flat[GwH],-1.0,15575.0,-476.0
10592,2049-08-01,Hydro_Pine Flat[GwH],2.0,15753.0,-474.0
10593,2049-09-01,Hydro_Pine Flat[GwH],-4.0,15915.0,-478.0
10594,2049-10-01,Hydro_Pine Flat[GwH],-2.0,15997.0,-480.0
10595,2050-01-01,Hydro_Pine Flat[GwH],-1.0,16352.0,-481.0
10596,2050-03-01,Hydro_Pine Flat[GwH],-3.0,16431.0,-484.0
10597,2050-04-01,Hydro_Pine Flat[GwH],-10.0,16425.0,-494.0
10598,2050-05-01,Hydro_Pine Flat[GwH],-17.0,16519.0,-511.0
10599,2050-06-01,Hydro_Pine Flat[GwH],-7.0,16624.0,-518.0
10600,2050-07-01,Hydro_Pine Flat[GwH],2.0,16807.0,-516.0
10601,2050-08-01,Hydro_Pine Flat[GwH],-8.0,16999.0,-524.0
10602,2050-09-01,Hydro_Pine Flat[GwH],-5.0,17125.0,-529.0
10603,2050-10-01,Hydro_Pine Flat[GwH],-2.0,17205.0,-531.0
10604,2051-01-01,Hydro_Pine Flat[GwH],-2.0,17652.0,-533.0
10605,2051-02-01,Hydro_Pine Flat[GwH],-1.0,17739.0,-534.0
10606,2051-03-01,Hydro_Pine Flat[GwH],-3.0,17827.0,-537.0
10607,2051-04-01,Hydro_Pine Flat[GwH],-12.0,17707.0,-549.0
10608,2051-05-01,Hydro_Pine Flat[GwH],-22.0,17548.0,-571.0
10609,2051-06-01,Hydro_Pine Flat[GwH],-30.0,17507.0,-601.0
10610,2051-07-01,Hydro_Pine Flat[GwH],-27.0,17657.0,-628.0
10611,2051-08-01,Hydro_Pine Flat[GwH],-18.0,17853.0,-646.0
10612,2051-09-01,Hydro_Pine Flat[GwH],-6.0,17943.0,-652.0
10613,2051-10-01,Hydro_Pine Flat[GwH],-3.0,18062.0,-655.0
10614,2052-01-01,Hydro_Pine Flat[GwH],-2.0,18412.0,-657.0
10615,2052-02-01,Hydro_Pine Flat[GwH],-1.0,18401.0,-658.0
10616,2052-03-01,Hydro_Pine Flat[GwH],-4.0,18477.0,-662.0
10617,2052-04-01,Hydro_Pine Flat[GwH],-14.0,18575.0,-676.0
10618,2052-05-01,Hydro_Pine Flat[GwH],-25.0,18503.0,-701.0
10619,2052-06-01,Hydro_Pine Flat[GwH],-34.0,18569.0,-735.0
10620,2052-07-01,Hydro_Pine Flat[GwH],-34.0,18815.0,-769.0
10621,2052-08-01,Hydro_Pine Flat[GwH],-19.0,19022.0,-788.0
10622,2052-09-01,Hydro_Pine Flat[GwH],-7.0,19243.0,-795.0
10623,2052-10-01,Hydro_Pine Flat[GwH],-3.0,19418.0,-798.0
10624,2053-01-01,Hydro_Pine Flat[GwH],-2.0,19902.0,-800.0
10625,2053-02-01,Hydro_Pine Flat[GwH],-1.0,19951.0,-801.0
10626,2053-03-01,Hydro_Pine Flat[GwH],-4.0,20027.0,-805.0
10627,2053-04-01,Hydro_Pine Flat[GwH],-14.0,20131.0,-819.0
10628,2053-05-01,Hydro_Pine Flat[GwH],-22.0,20242.0,-841.0
10629,2053-06-01,Hydro_Pine Flat[GwH],-3.0,20299.0,-844.0
10630,2053-07-01,Hydro_Pine Flat[GwH],3.0,20512.0,-841.0
10631,2053-08-01,Hydro_Pine Flat[GwH],-10.0,20791.0,-851.0
10632,2053-09-01,Hydro_Pine Flat[GwH],-6.0,20901.0,-857.0
10633,2053-10-01,Hydro_Pine Flat[GwH],-3.0,21022.0,-860.0
10634,2054-01-01,Hydro_Pine Flat[GwH],-2.0,21409.0,-862.0
10635,2054-02-01,Hydro_Pine Flat[GwH],-1.0,21479.0,-863.0
10636,2054-03-01,Hydro_Pine Flat[GwH],-3.0,21520.0,-866.0
10637,2054-04-01,Hydro_Pine Flat[GwH],-12.0,21494.0,-878.0
10638,2054-05-01,Hydro_Pine Flat[GwH],-21.0,21416.0,-899.0
10639,2054-06-01,Hydro_Pine Flat[GwH],-28.0,21514.0,-927.0
10640,2054-07-01,Hydro_Pine Flat[GwH],-10.0,21650.0,-937.0
10641,2054-08-01,Hydro_Pine Flat[GwH],-16.0,21771.0,-953.0
10642,2054-09-01,Hydro_Pine Flat[GwH],-6.0,21844.0,-959.0
10643,2054-10-01,Hydro_Pine Flat[GwH],-3.0,21992.0,-962.0
10644,2055-01-01,Hydro_Pine Flat[GwH],-2.0,22326.0,-964.0
10645,2055-02-01,Hydro_Pine Flat[GwH],-1.0,22455.0,-965.0
10646,2055-03-01,Hydro_Pine Flat[GwH],-3.0,22534.0,-968.0
10647,2055-04-01,Hydro_Pine Flat[GwH],-12.0,22603.0,-980.0
10648,2055-05-01,Hydro_Pine Flat[GwH],-20.0,22607.0,-1000.0
10649,2055-06-01,Hydro_Pine Flat[GwH],-25.0,22618.0,-1025.0
10650,2055-07-01,Hydro_Pine Flat[GwH],-22.0,22666.0,-1047.0
10651,2055-08-01,Hydro_Pine Flat[GwH],-15.0,22710.0,-1062.0
10652,2055-09-01,Hydro_Pine Flat[GwH],-5.0,22698.0,-1067.0
10653,2055-10-01,Hydro_Pine Flat[GwH],-2.0,22718.0,-1069.0
10654,2056-01-01,Hydro_Pine Flat[GwH],-1.0,23050.0,-1070.0
10655,2056-03-01,Hydro_Pine Flat[GwH],-2.0,23184.0,-1072.0
10656,2056-04-01,Hydro_Pine Flat[GwH],-6.0,23302.0,-1078.0
10657,2056-05-01,Hydro_Pine Flat[GwH],-9.0,23324.0,-1087.0
10658,2056-06-01,Hydro_Pine Flat[GwH],-10.0,23393.0,-1097.0
10659,2056-07-01,Hydro_Pine Flat[GwH],-9.0,23442.0,-1106.0
10660,2056-08-01,Hydro_Pine Flat[GwH],-4.0,23486.0,-1110.0
10661,2056-09-01,Hydro_Pine Flat[GwH],-1.0,23449.0,-1111.0
10662,2057-04-01,Hydro_Pine Flat[GwH],-2.0,23819.0,-1113.0
10663,2057-05-01,Hydro_Pine Flat[GwH],-4.0,23741.0,-1117.0
10664,2057-06-01,Hydro_Pine Flat[GwH],-6.0,23888.0,-1123.0
10665,2057-07-01,Hydro_Pine Flat[GwH],-7.0,24079.0,-1130.0
10666,2057-08-01,Hydro_Pine Flat[GwH],-4.0,24260.0,-1134.0
10667,2057-09-01,Hydro_Pine Flat[GwH],-2.0,24365.0,-1136.0
10668,2058-03-01,Hydro_Pine Flat[GwH],-2.0,24901.0,-1138.0
10669,2058-04-01,Hydro_Pine Flat[GwH],-7.0,24900.0,-1145.0
10670,2058-05-01,Hydro_Pine Flat[GwH],-12.0,24974.0,-1157.0
10671,2058-06-01,Hydro_Pine Flat[GwH],-17.0,25148.0,-1174.0
10672,2058-07-01,Hydro_Pine Flat[GwH],-17.0,25338.0,-1191.0
10673,2058-08-01,Hydro_Pine Flat[GwH],-10.0,25467.0,-1201.0
10674,2058-09-01,Hydro_Pine Flat[GwH],-3.0,25564.0,-1204.0
10675,2058-10-01,Hydro_Pine Flat[GwH],-2.0,25601.0,-1206.0
10676,2059-01-01,Hydro_Pine Flat[GwH],-1.0,25948.0,-1207.0
10677,2059-03-01,Hydro_Pine Flat[GwH],-2.0,25865.0,-1209.0
10678,2059-04-01,Hydro_Pine Flat[GwH],-6.0,25661.0,-1215.0
10679,2059-05-01,Hydro_Pine Flat[GwH],-9.0,25573.0,-1224.0
10680,2059-06-01,Hydro_Pine Flat[GwH],-12.0,25532.0,-1236.0
10681,2059-07-01,Hydro_Pine Flat[GwH],-11.0,25526.0,-1247.0
10682,2059-08-01,Hydro_Pine Flat[GwH],-6.0,25522.0,-1253.0
10683,2059-09-01,Hydro_Pine Flat[GwH],-2.0,25553.0,-1255.0
10684,2060-03-01,Hydro_Pine Flat[GwH],-1.0,26088.0,-1256.0
10685,2060-04-01,Hydro_Pine Flat[GwH],-5.0,26132.0,-1261.0
10686,2060-05-01,Hydro_Pine Flat[GwH],-10.0,26140.0,-1271.0
10687,2060-06-01,Hydro_Pine Flat[GwH],-16.0,26319.0,-1287.0
10688,2060-07-01,Hydro_Pine Flat[GwH],-18.0,26469.0,-1305.0
10689,2060-08-01,Hydro_Pine Flat[GwH],-11.0,26634.0,-1316.0
10690,2060-09-01,Hydro_Pine Flat[GwH],-4.0,26761.0,-1320.0
10691,2060-10-01,Hydro_Pine Flat[GwH],-2.0,26920.0,-1322.0
10692,2061-01-01,Hydro_Pine Flat[GwH],-2.0,27035.0,-1324.0
10693,2061-02-01,Hydro_Pine Flat[GwH],-2.0,27096.0,-1326.0
10694,2061-03-01,Hydro_Pine Flat[GwH],-5.0,27196.0,-1331.0
10695,2061-04-01,Hydro_Pine Flat[GwH],-17.0,27266.0,-1348.0
10696,2061-05-01,Hydro_Pine Flat[GwH],-30.0,27326.0,-1378.0
10697,2061-06-01,Hydro_Pine Flat[GwH],-17.0,27325.0,-1395.0
10698,2061-07-01,Hydro_Pine Flat[GwH],-17.0,27354.0,-1412.0
10699,2061-08-01,Hydro_Pine Flat[GwH],-25.0,27406.0,-1437.0
10700,2061-09-01,Hydro_Pine Flat[GwH],-9.0,27431.0,-1446.0
10701,2061-10-01,Hydro_Pine Flat[GwH],-4.0,27438.0,-1450.0
10702,2062-01-01,Hydro_Pine Flat[GwH],-3.0,27564.0,-1453.0
10703,2062-02-01,Hydro_Pine Flat[GwH],-1.0,27652.0,-1454.0
10704,2062-03-01,Hydro_Pine Flat[GwH],-4.0,27679.0,-1458.0
10705,2062-04-01,Hydro_Pine Flat[GwH],-13.0,27634.0,-1471.0
10706,2062-05-01,Hydro_Pine Flat[GwH],-20.0,27831.0,-1491.0
10707,2062-06-01,Hydro_Pine Flat[GwH],-26.0,27770.0,-1517.0
10708,2062-07-01,Hydro_Pine Flat[GwH],-24.0,27698.0,-1541.0
10709,2062-08-01,Hydro_Pine Flat[GwH],-12.0,27757.0,-1553.0
10710,2062-09-01,Hydro_Pine Flat[GwH],-4.0,27805.0,-1557.0
10711,2062-10-01,Hydro_Pine Flat[GwH],-2.0,27832.0,-1559.0
10712,2063-04-01,Hydro_Pine Flat[GwH],-8.0,28229.0,-1567.0
10713,2063-05-01,Hydro_Pine Flat[GwH],-12.0,28257.0,-1579.0
10714,2063-06-01,Hydro_Pine Flat[GwH],-15.0,28174.0,-1594.0
10715,2063-07-01,Hydro_Pine Flat[GwH],-5.0,28254.0,-1599.0
10716,2063-08-01,Hydro_Pine Flat[GwH],4.0,28456.0,-1595.0
10717,2063-09-01,Hydro_Pine Flat[GwH],-2.0,28587.0,-1597.0
10718,2064-04-01,Hydro_Pine Flat[GwH],-2.0,29256.0,-1599.0
10719,2064-05-01,Hydro_Pine Flat[GwH],-5.0,29200.0,-1604.0
10720,2064-06-01,Hydro_Pine Flat[GwH],-4.0,29239.0,-1608.0
10721,2064-07-01,Hydro_Pine Flat[GwH],-2.0,29455.0,-1610.0
10722,2064-08-01,Hydro_Pine Flat[GwH],10.0,29669.0,-1600.0
10723,2064-09-01,Hydro_Pine Flat[GwH],-2.0,29885.0,-1602.0
10724,2064-10-01,Hydro_Pine Flat[GwH],-1.0,29997.0,-1603.0
10725,2065-01-01,Hydro_Pine Flat[GwH],9.0,30342.0,-1594.0
10726,2065-03-01,Hydro_Pine Flat[GwH],-3.0,30440.0,-1597.0
10727,2065-04-01,Hydro_Pine Flat[GwH],-10.0,30467.0,-1607.0
10728,2065-05-01,Hydro_Pine Flat[GwH],-18.0,30462.0,-1625.0
10729,2065-06-01,Hydro_Pine Flat[GwH],12.0,30414.0,-1613.0
10730,2065-07-01,Hydro_Pine Flat[GwH],20.0,30503.0,-1593.0
10731,2065-08-01,Hydro_Pine Flat[GwH],4.0,30641.0,-1589.0
10732,2065-09-01,Hydro_Pine Flat[GwH],-6.0,30749.0,-1595.0
10733,2065-10-01,Hydro_Pine Flat[GwH],-3.0,30869.0,-1598.0
10734,2066-01-01,Hydro_Pine Flat[GwH],-2.0,31019.0,-1600.0
10735,2066-02-01,Hydro_Pine Flat[GwH],-1.0,31101.0,-1601.0
10736,2066-03-01,Hydro_Pine Flat[GwH],-3.0,31199.0,-1604.0
10737,2066-04-01,Hydro_Pine Flat[GwH],-9.0,31307.0,-1613.0
10738,2066-06-01,Hydro_Pine Flat[GwH],6.0,31622.0,-1607.0
10739,2066-07-01,Hydro_Pine Flat[GwH],19.0,31921.0,-1588.0
10740,2066-08-01,Hydro_Pine Flat[GwH],17.0,32258.0,-1571.0
10741,2066-09-01,Hydro_Pine Flat[GwH],-3.0,32495.0,-1574.0
10742,2066-10-01,Hydro_Pine Flat[GwH],-2.0,32747.0,-1576.0
10743,2067-02-01,Hydro_Pine Flat[GwH],-2.0,33050.0,-1578.0
10744,2067-03-01,Hydro_Pine Flat[GwH],-3.0,32900.0,-1581.0
10745,2067-04-01,Hydro_Pine Flat[GwH],-10.0,32840.0,-1591.0
10746,2067-05-01,Hydro_Pine Flat[GwH],-16.0,32877.0,-1607.0
10747,2067-06-01,Hydro_Pine Flat[GwH],-4.0,32871.0,-1611.0
10748,2067-07-01,Hydro_Pine Flat[GwH],-2.0,33039.0,-1613.0
10749,2067-08-01,Hydro_Pine Flat[GwH],-5.0,33238.0,-1618.0
10750,2067-09-01,Hydro_Pine Flat[GwH],-3.0,33385.0,-1621.0
10751,2067-10-01,Hydro_Pine Flat[GwH],-1.0,33650.0,-1622.0
10752,2069-04-01,Hydro_Pine Flat[GwH],10.0,36797.0,-1612.0
10753,2069-05-01,Hydro_Pine Flat[GwH],17.0,37158.0,-1595.0
10754,2069-06-01,Hydro_Pine Flat[GwH],14.0,37431.0,-1581.0
10755,2069-07-01,Hydro_Pine Flat[GwH],16.0,37846.0,-1565.0
10756,2069-08-01,Hydro_Pine Flat[GwH],16.0,38150.0,-1549.0
10757,2069-09-01,Hydro_Pine Flat[GwH],-2.0,38249.0,-1551.0
10758,2069-10-01,Hydro_Pine Flat[GwH],-1.0,38386.0,-1552.0
10759,2070-01-01,Hydro_Pine Flat[GwH],-2.0,38737.0,-1554.0
10760,2070-02-01,Hydro_Pine Flat[GwH],-1.0,38818.0,-1555.0
10761,2070-03-01,Hydro_Pine Flat[GwH],-4.0,38912.0,-1559.0
10762,2070-04-01,Hydro_Pine Flat[GwH],-13.0,39010.0,-1572.0
10763,2070-05-01,Hydro_Pine Flat[GwH],-13.0,39076.0,-1585.0
10764,2070-06-01,Hydro_Pine Flat[GwH],-16.0,39133.0,-1601.0
10765,2070-07-01,Hydro_Pine Flat[GwH],-19.0,39269.0,-1620.0
10766,2070-08-01,Hydro_Pine Flat[GwH],-17.0,39354.0,-1637.0
10767,2070-09-01,Hydro_Pine Flat[GwH],-5.0,39433.0,-1642.0
10768,2070-10-01,Hydro_Pine Flat[GwH],-2.0,39556.0,-1644.0
10769,2063-06-01,Hydro_Pit 4[GwH],-2.0,28174.0,-2.0
10770,2034-06-01,Hydro_Pit 5[GwH],-1.0,2941.0,-1.0
10771,2063-06-01,Hydro_Pit 5[GwH],-3.0,28174.0,-4.0
10772,2037-12-01,Hydro_Poe[GwH],-11.0,5350.0,-11.0
10773,2038-01-01,Hydro_Poe[GwH],2.0,5478.0,-9.0
10774,2054-12-01,Hydro_Poe[GwH],-2.0,22174.0,-11.0
10775,2055-01-01,Hydro_Poe[GwH],1.0,22326.0,-10.0
10776,2059-11-01,Hydro_Poe[GwH],-3.0,25621.0,-13.0
10777,2068-12-01,Hydro_Poe[GwH],-2.0,35798.0,-15.0
10778,2069-01-01,Hydro_Poe[GwH],1.0,36057.0,-14.0
10779,2025-05-01,Hydro_Pole Hill[GwH],1.0,117.0,1.0
10780,2027-07-01,Hydro_Pole Hill[GwH],1.0,389.0,2.0
10781,2029-06-01,Hydro_Pole Hill[GwH],5.0,1242.0,7.0
10782,2029-07-01,Hydro_Pole Hill[GwH],1.0,1307.0,8.0
10783,2029-08-01,Hydro_Pole Hill[GwH],3.0,1338.0,11.0
10784,2029-09-01,Hydro_Pole Hill[GwH],-1.0,1299.0,10.0
10785,2029-10-01,Hydro_Pole Hill[GwH],-2.0,1266.0,8.0
10786,2030-05-01,Hydro_Pole Hill[GwH],6.0,705.0,14.0
10787,2030-07-01,Hydro_Pole Hill[GwH],3.0,681.0,17.0
10788,2030-10-01,Hydro_Pole Hill[GwH],-1.0,679.0,16.0
10789,2031-07-01,Hydro_Pole Hill[GwH],1.0,1200.0,17.0
10790,2034-07-01,Hydro_Pole Hill[GwH],1.0,3067.0,18.0
10791,2036-07-01,Hydro_Pole Hill[GwH],1.0,4640.0,19.0
10792,2038-06-01,Hydro_Pole Hill[GwH],1.0,5642.0,20.0
10793,2039-06-01,Hydro_Pole Hill[GwH],2.0,6290.0,22.0
10794,2040-07-01,Hydro_Pole Hill[GwH],2.0,7404.0,24.0
10795,2044-07-01,Hydro_Pole Hill[GwH],1.0,10846.0,25.0
10796,2046-07-01,Hydro_Pole Hill[GwH],3.0,13061.0,28.0
10797,2046-08-01,Hydro_Pole Hill[GwH],1.0,13158.0,29.0
10798,2047-05-01,Hydro_Pole Hill[GwH],-4.0,13671.0,25.0
10799,2047-07-01,Hydro_Pole Hill[GwH],3.0,13718.0,28.0
10800,2047-08-01,Hydro_Pole Hill[GwH],1.0,13798.0,29.0
10801,2049-07-01,Hydro_Pole Hill[GwH],1.0,15575.0,30.0
10802,2053-09-01,Hydro_Pole Hill[GwH],-2.0,20901.0,28.0
10803,2056-07-01,Hydro_Pole Hill[GwH],2.0,23442.0,30.0
10804,2057-07-01,Hydro_Pole Hill[GwH],3.0,24079.0,33.0
10805,2057-08-01,Hydro_Pole Hill[GwH],1.0,24260.0,34.0
10806,2059-05-01,Hydro_Pole Hill[GwH],6.0,25573.0,40.0
10807,2064-10-01,Hydro_Pole Hill[GwH],1.0,29997.0,41.0
10808,2069-08-01,Hydro_Pole Hill[GwH],-1.0,38150.0,40.0
10809,2013-12-01,Hydro_R C Kirkwood[GwH],2.0,7.0,2.0
10810,2014-11-01,Hydro_R C Kirkwood[GwH],2.0,-3.0,4.0
10811,2021-01-01,Hydro_R C Kirkwood[GwH],1.0,-85.0,5.0
10812,2021-05-01,Hydro_R C Kirkwood[GwH],2.0,-72.0,7.0
10813,2021-09-01,Hydro_R C Kirkwood[GwH],2.0,-97.0,9.0
10814,2021-10-01,Hydro_R C Kirkwood[GwH],-5.0,-102.0,4.0
10815,2021-11-01,Hydro_R C Kirkwood[GwH],2.0,-111.0,6.0
10816,2021-12-01,Hydro_R C Kirkwood[GwH],1.0,-105.0,7.0
10817,2022-07-01,Hydro_R C Kirkwood[GwH],5.0,-75.0,12.0
10818,2022-08-01,Hydro_R C Kirkwood[GwH],5.0,-36.0,17.0
