,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
19890,2036-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,26294.0,59.0
19891,2036-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,26516.0,62.0
19892,2037-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,30905.0,66.0
19893,2037-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,31443.0,70.0
19894,2038-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,36015.0,75.0
19895,2039-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,39557.0,78.0
19896,2039-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,39933.0,82.0
19897,2039-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,42849.0,85.0
19898,2040-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,44321.0,89.0
19899,2040-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,44697.0,91.0
19900,2040-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,45053.0,95.0
19901,2040-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,47148.0,97.0
19902,2041-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,48968.0,101.0
19903,2041-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,49363.0,105.0
19904,2041-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,49852.0,110.0
19905,2041-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,52049.0,112.0
19906,2042-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,54720.0,118.0
19907,2042-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,57823.0,120.0
19908,2043-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,59935.0,124.0
19909,2043-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,60485.0,128.0
19910,2043-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,61121.0,134.0
19911,2043-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,63704.0,137.0
19912,2044-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,66633.0,142.0
19913,2044-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,67167.0,145.0
19914,2044-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,67457.0,150.0
19915,2044-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,69854.0,154.0
19916,2045-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,72527.0,159.0
19917,2045-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,73015.0,163.0
19918,2045-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,73982.0,165.0
19919,2045-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,76973.0,169.0
19920,2046-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,79830.0,173.0
19921,2046-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,80374.0,178.0
19922,2046-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,81284.0,184.0
19923,2046-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,84474.0,187.0
19924,2047-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,86728.0,190.0
19925,2047-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,87397.0,195.0
19926,2048-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,92279.0,200.0
19927,2048-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,92495.0,206.0
19928,2048-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,93315.0,208.0
19929,2049-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],9.0,100466.0,217.0
19930,2050-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,107066.0,220.0
19931,2051-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],8.0,112984.0,228.0
19932,2051-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],7.0,113949.0,235.0
19933,2052-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],1.0,121213.0,236.0
19934,2052-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],8.0,122331.0,244.0
19935,2052-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,127765.0,246.0
19936,2053-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,134273.0,248.0
19937,2055-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,156640.0,254.0
19938,2055-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,157110.0,259.0
19939,2055-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,158736.0,261.0
19940,2055-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,162962.0,265.0
19941,2056-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,167471.0,270.0
19942,2056-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],7.0,168580.0,277.0
19943,2057-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,177802.0,281.0
19944,2057-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,178703.0,286.0
19945,2057-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],8.0,179679.0,294.0
19946,2057-08-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,181689.0,297.0
19947,2057-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,184758.0,300.0
19948,2058-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,187069.0,306.0
19949,2058-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,187825.0,312.0
19950,2058-08-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],1.0,189889.0,313.0
19951,2058-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,192396.0,317.0
19952,2060-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],7.0,209348.0,324.0
19953,2060-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,210164.0,329.0
19954,2060-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],7.0,211451.0,336.0
19955,2060-08-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,213257.0,339.0
19956,2060-09-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],1.0,214946.0,340.0
19957,2061-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],8.0,219179.0,348.0
19958,2061-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],7.0,219749.0,355.0
19959,2062-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],7.0,230127.0,362.0
19960,2062-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,231307.0,367.0
19961,2062-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,232054.0,371.0
19962,2062-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,235546.0,374.0
19963,2063-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,239021.0,377.0
19964,2063-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],7.0,240210.0,384.0
19965,2063-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,245405.0,389.0
19966,2064-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,247831.0,394.0
19967,2064-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],3.0,249779.0,397.0
19968,2065-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],7.0,259824.0,404.0
19969,2065-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,260494.0,410.0
19970,2065-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,265304.0,416.0
19971,2066-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,267685.0,420.0
19972,2066-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,268337.0,426.0
19973,2066-07-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],6.0,269293.0,432.0
19974,2066-10-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],5.0,273046.0,437.0
19975,2069-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],2.0,294637.0,439.0
19976,2070-05-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,307273.0,443.0
19977,2070-06-01,Elec_Transmission Link from Withdrawal Node 40 to ID_S_OR_E_Middle Frk Snake[GwH],4.0,307723.0,447.0
19978,2022-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,241.0,3.0
19979,2022-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,308.0,5.0
19980,2023-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],4.0,667.0,9.0
19981,2023-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],4.0,754.0,13.0
19982,2023-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],5.0,952.0,18.0
19983,2024-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,1304.0,20.0
19984,2024-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],4.0,1382.0,24.0
19985,2025-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],5.0,2130.0,29.0
19986,2025-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,2220.0,32.0
19987,2025-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],6.0,2365.0,38.0
19988,2025-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],8.0,2814.0,46.0
19989,2026-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],6.0,3075.0,52.0
19990,2026-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],5.0,2905.0,57.0
19991,2026-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],8.0,3108.0,65.0
19992,2026-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],9.0,3703.0,74.0
19993,2027-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],8.0,3602.0,82.0
19994,2027-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],10.0,4692.0,92.0
19995,2028-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],7.0,5257.0,99.0
19996,2028-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],5.0,5493.0,104.0
19997,2028-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],11.0,5819.0,115.0
19998,2028-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],10.0,5768.0,125.0
19999,2029-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],8.0,7484.0,133.0
20000,2029-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],8.0,7859.0,141.0
20001,2029-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],13.0,7845.0,154.0
20002,2030-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],10.0,8368.0,164.0
20003,2030-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],9.0,8756.0,173.0
20004,2030-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,9001.0,174.0
20005,2030-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,10134.0,176.0
20006,2031-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],5.0,11145.0,181.0
20007,2031-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],10.0,11397.0,191.0
20008,2031-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],15.0,11589.0,206.0
20009,2031-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,12753.0,207.0
20010,2031-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],16.0,13324.0,223.0
20011,2032-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],13.0,13908.0,236.0
20012,2032-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],6.0,14220.0,242.0
20013,2033-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],7.0,16707.0,249.0
20014,2033-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],10.0,16989.0,259.0
20015,2033-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],18.0,17515.0,277.0
20016,2033-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,17869.0,278.0
20017,2033-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,18527.0,281.0
20018,2033-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],4.0,18852.0,285.0
20019,2034-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],16.0,20320.0,301.0
20020,2034-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],14.0,20701.0,315.0
20021,2034-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],14.0,21116.0,329.0
20022,2034-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],21.0,22315.0,350.0
20023,2035-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],23.0,22515.0,373.0
20024,2035-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,22863.0,374.0
20025,2035-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,24483.0,375.0
20026,2036-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],25.0,26294.0,400.0
20027,2036-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],18.0,26516.0,418.0
20028,2036-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,27153.0,420.0
20029,2036-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,27612.0,421.0
20030,2036-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,28337.0,422.0
20031,2037-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],22.0,30905.0,444.0
20032,2037-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],24.0,31443.0,468.0
20033,2037-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],5.0,32281.0,473.0
20034,2037-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,32811.0,475.0
20035,2037-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,33554.0,476.0
20036,2037-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,34213.0,479.0
20037,2038-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],30.0,36015.0,509.0
20038,2038-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,36727.0,510.0
20039,2038-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,37296.0,511.0
20040,2038-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,37838.0,513.0
20041,2038-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],7.0,38714.0,520.0
20042,2039-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],13.0,39557.0,533.0
20043,2039-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],25.0,39933.0,558.0
20044,2039-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,40404.0,560.0
20045,2039-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,41181.0,563.0
20046,2039-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,41996.0,565.0
20047,2039-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],31.0,42849.0,596.0
20048,2040-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],17.0,44321.0,613.0
20049,2040-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],13.0,44697.0,626.0
20050,2040-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],22.0,45053.0,648.0
20051,2040-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],14.0,47148.0,662.0
20052,2041-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],16.0,48968.0,678.0
20053,2041-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],20.0,49363.0,698.0
20054,2041-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],30.0,49852.0,728.0
20055,2041-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],4.0,50658.0,732.0
20056,2041-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],4.0,51402.0,736.0
20057,2041-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],23.0,52049.0,759.0
20058,2042-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],1.0,54238.0,760.0
20059,2042-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],34.0,54720.0,794.0
20060,2042-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],4.0,55529.0,798.0
20061,2042-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,56339.0,800.0
20062,2042-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,57077.0,802.0
20063,2042-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],15.0,57823.0,817.0
20064,2043-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],14.0,59935.0,831.0
20065,2043-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],14.0,60485.0,845.0
20066,2043-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],34.0,61121.0,879.0
20067,2043-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],4.0,62043.0,883.0
20068,2043-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,63014.0,886.0
20069,2043-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],30.0,63704.0,916.0
20070,2044-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],25.0,66633.0,941.0
20071,2044-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],11.0,67167.0,952.0
20072,2044-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],26.0,67457.0,978.0
20073,2044-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,68416.0,981.0
20074,2044-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],29.0,69854.0,1010.0
20075,2045-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],20.0,72527.0,1030.0
20076,2045-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],12.0,73015.0,1042.0
20077,2045-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],10.0,73982.0,1052.0
20078,2045-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,74961.0,1055.0
20079,2045-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,75979.0,1058.0
20080,2045-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],30.0,76973.0,1088.0
20081,2046-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],19.0,79830.0,1107.0
20082,2046-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],27.0,80374.0,1134.0
20083,2046-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],36.0,81284.0,1170.0
20084,2046-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,82441.0,1173.0
20085,2046-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,83476.0,1176.0
20086,2046-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],28.0,84474.0,1204.0
20087,2047-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],14.0,86728.0,1218.0
20088,2047-06-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],22.0,87397.0,1240.0
20089,2047-07-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,88456.0,1242.0
20090,2047-08-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],2.0,89415.0,1244.0
20091,2047-09-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],3.0,90462.0,1247.0
20092,2047-10-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],4.0,91236.0,1251.0
20093,2048-05-01,Elec_Transmission Link from Withdrawal Node 41 to ID_S_OR_E_South Western Snake[GwH],29.0,92279.0,1280.0
