,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
1769,2069-06-01,Hydro_Lower Granite[GwH],-1.0,1949.0,-1.0
1770,2069-08-01,Hydro_Lower Granite[GwH],-2.0,1895.0,-3.0
1771,2069-09-01,Hydro_Lower Granite[GwH],-2.0,1882.0,-5.0
1772,2069-10-01,Hydro_Lower Granite[GwH],-10.0,1815.0,-15.0
1773,2069-11-01,Hydro_Lower Granite[GwH],-1.0,1791.0,-16.0
1774,2069-12-01,Hydro_Lower Granite[GwH],1.0,1789.0,-15.0
1775,2070-01-01,Hydro_Lower Granite[GwH],1.0,1792.0,-14.0
1776,2070-03-01,Hydro_Lower Granite[GwH],2.0,1797.0,-12.0
1777,2070-10-01,Hydro_Lower Granite[GwH],-7.0,1828.0,-19.0
1778,2070-11-01,Hydro_Lower Granite[GwH],35.0,1963.0,16.0
1779,2070-12-01,Hydro_Lower Granite[GwH],-18.0,1927.0,-2.0
1780,2026-02-01,Hydro_Lower Monumental[GwH],3.0,265.0,3.0
1781,2028-03-01,Hydro_Lower Monumental[GwH],-3.0,475.0,0.0
1782,2036-07-01,Hydro_Lower Monumental[GwH],1.0,926.0,1.0
1783,2042-06-01,Hydro_Lower Monumental[GwH],5.0,1604.0,6.0
1784,2042-09-01,Hydro_Lower Monumental[GwH],-4.0,2091.0,2.0
1785,2042-10-01,Hydro_Lower Monumental[GwH],3.0,2085.0,5.0
1786,2043-03-01,Hydro_Lower Monumental[GwH],4.0,2043.0,9.0
1787,2043-04-01,Hydro_Lower Monumental[GwH],-6.0,1966.0,3.0
1788,2054-11-01,Hydro_Lower Monumental[GwH],4.0,2306.0,7.0
1789,2055-11-01,Hydro_Lower Monumental[GwH],2.0,2258.0,9.0
1790,2068-12-01,Hydro_Lower Monumental[GwH],48.0,2316.0,57.0
1791,2069-01-01,Hydro_Lower Monumental[GwH],-56.0,2035.0,1.0
1792,2069-04-01,Hydro_Lower Monumental[GwH],-2.0,1993.0,-1.0
1793,2069-05-01,Hydro_Lower Monumental[GwH],-2.0,1970.0,-3.0
1794,2069-06-01,Hydro_Lower Monumental[GwH],-1.0,1949.0,-4.0
1795,2069-08-01,Hydro_Lower Monumental[GwH],-2.0,1895.0,-6.0
1796,2069-09-01,Hydro_Lower Monumental[GwH],-2.0,1882.0,-8.0
1797,2069-10-01,Hydro_Lower Monumental[GwH],-10.0,1815.0,-18.0
1798,2069-11-01,Hydro_Lower Monumental[GwH],-1.0,1791.0,-19.0
1799,2069-12-01,Hydro_Lower Monumental[GwH],1.0,1789.0,-18.0
1800,2070-01-01,Hydro_Lower Monumental[GwH],1.0,1792.0,-17.0
1801,2070-03-01,Hydro_Lower Monumental[GwH],2.0,1797.0,-15.0
1802,2070-10-01,Hydro_Lower Monumental[GwH],-7.0,1828.0,-22.0
1803,2070-11-01,Hydro_Lower Monumental[GwH],35.0,1963.0,13.0
1804,2070-12-01,Hydro_Lower Monumental[GwH],-18.0,1927.0,-5.0
1805,2069-02-01,Hydro_Lower Salmon[GwH],-2.0,2032.0,-2.0
1806,2070-10-01,Hydro_Lower Salmon[GwH],-3.0,1828.0,-5.0
1807,2070-12-01,Hydro_Lower Salmon[GwH],14.0,1927.0,9.0
1808,2043-03-01,Hydro_Lucky Peak Power Plant Project[GwH],2.0,2043.0,2.0
1809,2069-05-01,Hydro_Lucky Peak Power Plant Project[GwH],-1.0,1970.0,1.0
1810,2069-06-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1949.0,-1.0
1811,2069-07-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1913.0,-3.0
1812,2069-08-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1895.0,-5.0
1813,2069-09-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1882.0,-7.0
1814,2069-10-01,Hydro_Lucky Peak Power Plant Project[GwH],-4.0,1815.0,-11.0
1815,2069-11-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1791.0,-13.0
1816,2069-12-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1789.0,-15.0
1817,2070-01-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1792.0,-17.0
1818,2070-02-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1802.0,-19.0
1819,2070-03-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1797.0,-21.0
1820,2070-04-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1794.0,-23.0
1821,2070-05-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1804.0,-25.0
1822,2070-06-01,Hydro_Lucky Peak Power Plant Project[GwH],-2.0,1821.0,-27.0
1823,2070-07-01,Hydro_Lucky Peak Power Plant Project[GwH],-1.0,1838.0,-28.0
1824,2049-09-01,Hydro_Mammoth Pool[GwH],2.0,2245.0,2.0
1825,2052-01-01,Hydro_Mammoth Pool[GwH],1.0,2317.0,3.0
1826,2032-10-01,Hydro_Middle Gorge[GwH],1.0,910.0,1.0
1827,2035-10-01,Hydro_Middle Gorge[GwH],1.0,928.0,2.0
1828,2035-11-01,Hydro_Middle Gorge[GwH],1.0,929.0,3.0
1829,2047-01-01,Hydro_Middle Gorge[GwH],1.0,2224.0,4.0
1830,2070-12-01,Hydro_Milner Hydro[GwH],3.0,1927.0,3.0
1831,2025-08-01,Hydro_Moccasin[GwH],1.0,250.0,1.0
1832,2027-05-01,Hydro_Moccasin[GwH],1.0,426.0,2.0
1833,2028-07-01,Hydro_Moccasin[GwH],2.0,559.0,4.0
1834,2028-10-01,Hydro_Moccasin[GwH],1.0,584.0,5.0
1835,2029-08-01,Hydro_Moccasin[GwH],3.0,664.0,8.0
1836,2030-07-01,Hydro_Moccasin[GwH],3.0,738.0,11.0
1837,2031-09-01,Hydro_Moccasin[GwH],3.0,755.0,14.0
1838,2032-06-01,Hydro_Moccasin[GwH],3.0,863.0,17.0
1839,2033-07-01,Hydro_Moccasin[GwH],4.0,887.0,21.0
1840,2033-09-01,Hydro_Moccasin[GwH],4.0,859.0,25.0
1841,2033-10-01,Hydro_Moccasin[GwH],1.0,858.0,26.0
1842,2034-08-01,Hydro_Moccasin[GwH],4.0,819.0,30.0
1843,2036-06-01,Hydro_Moccasin[GwH],1.0,917.0,31.0
1844,2036-07-01,Hydro_Moccasin[GwH],2.0,926.0,33.0
1845,2037-06-01,Hydro_Moccasin[GwH],4.0,960.0,37.0
1846,2038-05-01,Hydro_Moccasin[GwH],3.0,977.0,40.0
1847,2038-11-01,Hydro_Moccasin[GwH],2.0,945.0,42.0
1848,2039-08-01,Hydro_Moccasin[GwH],5.0,1179.0,47.0
1849,2039-09-01,Hydro_Moccasin[GwH],1.0,1243.0,48.0
1850,2039-10-01,Hydro_Moccasin[GwH],3.0,1260.0,51.0
1851,2040-08-01,Hydro_Moccasin[GwH],6.0,1303.0,57.0
1852,2041-07-01,Hydro_Moccasin[GwH],5.0,1359.0,62.0
1853,2043-07-01,Hydro_Moccasin[GwH],6.0,2031.0,68.0
1854,2045-07-01,Hydro_Moccasin[GwH],7.0,2181.0,75.0
1855,2046-06-01,Hydro_Moccasin[GwH],1.0,2215.0,76.0
1856,2047-06-01,Hydro_Moccasin[GwH],6.0,2234.0,82.0
1857,2048-06-01,Hydro_Moccasin[GwH],5.0,2231.0,87.0
1858,2049-05-01,Hydro_Moccasin[GwH],4.0,2203.0,91.0
1859,2050-07-01,Hydro_Moccasin[GwH],2.0,2228.0,93.0
1860,2051-05-01,Hydro_Moccasin[GwH],4.0,2292.0,97.0
1861,2056-06-01,Hydro_Moccasin[GwH],5.0,2249.0,102.0
1862,2057-06-01,Hydro_Moccasin[GwH],2.0,2262.0,104.0
1863,2058-07-01,Hydro_Moccasin[GwH],5.0,2228.0,109.0
1864,2062-06-01,Hydro_Moccasin[GwH],1.0,2185.0,110.0
1865,2064-05-01,Hydro_Moccasin[GwH],4.0,2158.0,114.0
1866,2065-06-01,Hydro_Moccasin[GwH],2.0,2142.0,116.0
1867,2046-05-01,Hydro_Mojave Siphon[GwH],-1.0,2212.0,-1.0
1868,2047-05-01,Hydro_Mojave Siphon[GwH],-1.0,2222.0,-2.0
1869,2049-06-01,Hydro_Mojave Siphon[GwH],-1.0,2209.0,-3.0
1870,2051-05-01,Hydro_Mojave Siphon[GwH],-1.0,2292.0,-4.0
1871,2053-10-01,Hydro_Mojave Siphon[GwH],-1.0,2300.0,-5.0
1872,2053-11-01,Hydro_Mojave Siphon[GwH],-1.0,2285.0,-6.0
1873,2054-06-01,Hydro_Mojave Siphon[GwH],-3.0,2275.0,-9.0
1874,2055-06-01,Hydro_Mojave Siphon[GwH],-1.0,2243.0,-10.0
1875,2059-06-01,Hydro_Mojave Siphon[GwH],-2.0,2219.0,-12.0
1876,2021-06-01,Hydro_Mount Elbert[GwH],-5.0,31.0,-5.0
1877,2022-01-01,Hydro_Mount Elbert[GwH],2.0,105.0,-3.0
1878,2028-06-01,Hydro_Mount Elbert[GwH],5.0,501.0,2.0
1879,2028-08-01,Hydro_Mount Elbert[GwH],-1.0,569.0,1.0
1880,2028-09-01,Hydro_Mount Elbert[GwH],-1.0,579.0,0.0
1881,2028-10-01,Hydro_Mount Elbert[GwH],-1.0,584.0,-1.0
1882,2030-06-01,Hydro_Mount Elbert[GwH],5.0,730.0,4.0
1883,2030-08-01,Hydro_Mount Elbert[GwH],-5.0,776.0,-1.0
1884,2035-07-01,Hydro_Mount Elbert[GwH],1.0,922.0,0.0
1885,2041-07-01,Hydro_Mount Elbert[GwH],2.0,1359.0,2.0
1886,2052-06-01,Hydro_Mount Elbert[GwH],4.0,2321.0,6.0
1887,2052-09-01,Hydro_Mount Elbert[GwH],-1.0,2313.0,5.0
1888,2052-10-01,Hydro_Mount Elbert[GwH],-2.0,2300.0,3.0
1889,2052-02-01,Hydro_Narrows 2[GwH],-1.0,2315.0,-1.0
1890,2041-01-01,Hydro_New Melones[GwH],2.0,1384.0,2.0
1891,2041-04-01,Hydro_New Melones[GwH],-2.0,1358.0,0.0
1892,2042-02-01,Hydro_New Melones[GwH],1.0,1679.0,1.0
1893,2053-03-01,Hydro_New Melones[GwH],1.0,2318.0,2.0
1894,2053-06-01,Hydro_New Melones[GwH],2.0,2319.0,4.0
1895,2054-08-01,Hydro_New Melones[GwH],-1.0,2292.0,3.0
1896,2055-08-01,Hydro_New Melones[GwH],-1.0,2244.0,2.0
1897,2056-05-01,Hydro_New Melones[GwH],-2.0,2242.0,0.0
1898,2056-06-01,Hydro_New Melones[GwH],-1.0,2249.0,-1.0
1899,2056-07-01,Hydro_New Melones[GwH],-1.0,2261.0,-2.0
1900,2056-08-01,Hydro_New Melones[GwH],5.0,2266.0,3.0
1901,2058-04-01,Hydro_New Melones[GwH],-2.0,2221.0,1.0
1902,2060-02-01,Hydro_New Melones[GwH],6.0,2154.0,7.0
1903,2061-03-01,Hydro_New Melones[GwH],-25.0,2114.0,-18.0
1904,2061-06-01,Hydro_New Melones[GwH],1.0,2145.0,-17.0
1905,2061-07-01,Hydro_New Melones[GwH],1.0,2158.0,-16.0
1906,2061-08-01,Hydro_New Melones[GwH],1.0,2159.0,-15.0
1907,2061-09-01,Hydro_New Melones[GwH],1.0,2166.0,-14.0
1908,2062-03-01,Hydro_New Melones[GwH],4.0,2179.0,-10.0
1909,2062-05-01,Hydro_New Melones[GwH],2.0,2182.0,-8.0
1910,2062-06-01,Hydro_New Melones[GwH],1.0,2185.0,-7.0
1911,2064-06-01,Hydro_New Melones[GwH],2.0,2165.0,-5.0
1912,2065-05-01,Hydro_New Melones[GwH],-2.0,2151.0,-7.0
1913,2065-06-01,Hydro_New Melones[GwH],-1.0,2142.0,-8.0
1914,2069-06-01,Hydro_New Melones[GwH],2.0,1949.0,-6.0
1915,2069-02-01,Hydro_Palisades Dam[GwH],20.0,2032.0,20.0
1916,2069-03-01,Hydro_Palisades Dam[GwH],-29.0,2015.0,-9.0
1917,2069-07-01,Hydro_Palisades Dam[GwH],1.0,1913.0,-8.0
1918,2069-08-01,Hydro_Palisades Dam[GwH],1.0,1895.0,-7.0
1919,2069-09-01,Hydro_Palisades Dam[GwH],2.0,1882.0,-5.0
1920,2069-10-01,Hydro_Palisades Dam[GwH],1.0,1815.0,-4.0
1921,2069-11-01,Hydro_Palisades Dam[GwH],1.0,1791.0,-3.0
1922,2069-12-01,Hydro_Palisades Dam[GwH],1.0,1789.0,-2.0
1923,2070-01-01,Hydro_Palisades Dam[GwH],2.0,1792.0,0.0
1924,2070-02-01,Hydro_Palisades Dam[GwH],2.0,1802.0,2.0
1925,2070-03-01,Hydro_Palisades Dam[GwH],4.0,1797.0,6.0
1926,2070-04-01,Hydro_Palisades Dam[GwH],5.0,1794.0,11.0
1927,2070-05-01,Hydro_Palisades Dam[GwH],7.0,1804.0,18.0
1928,2070-06-01,Hydro_Palisades Dam[GwH],8.0,1821.0,26.0
1929,2070-10-01,Hydro_Palisades Dam[GwH],2.0,1828.0,28.0
1930,2070-11-01,Hydro_Palisades Dam[GwH],1.0,1963.0,29.0
1931,2070-12-01,Hydro_Palisades Dam[GwH],1.0,1927.0,30.0
1932,2025-07-01,Hydro_Parker Dam[GwH],4.0,249.0,4.0
1933,2025-08-01,Hydro_Parker Dam[GwH],6.0,250.0,10.0
1934,2025-09-01,Hydro_Parker Dam[GwH],7.0,249.0,17.0
1935,2025-10-01,Hydro_Parker Dam[GwH],7.0,247.0,24.0
1936,2025-11-01,Hydro_Parker Dam[GwH],6.0,249.0,30.0
1937,2025-12-01,Hydro_Parker Dam[GwH],6.0,250.0,36.0
1938,2026-01-01,Hydro_Parker Dam[GwH],8.0,250.0,44.0
1939,2026-02-01,Hydro_Parker Dam[GwH],10.0,265.0,54.0
1940,2026-03-01,Hydro_Parker Dam[GwH],19.0,244.0,73.0
1941,2026-04-01,Hydro_Parker Dam[GwH],22.0,262.0,95.0
1942,2026-05-01,Hydro_Parker Dam[GwH],24.0,282.0,119.0
1943,2026-06-01,Hydro_Parker Dam[GwH],23.0,301.0,142.0
1944,2026-07-01,Hydro_Parker Dam[GwH],24.0,328.0,166.0
1945,2026-08-01,Hydro_Parker Dam[GwH],20.0,344.0,186.0
1946,2026-09-01,Hydro_Parker Dam[GwH],15.0,356.0,201.0
1947,2026-10-01,Hydro_Parker Dam[GwH],12.0,370.0,213.0
1948,2026-11-01,Hydro_Parker Dam[GwH],9.0,376.0,222.0
1949,2026-12-01,Hydro_Parker Dam[GwH],7.0,380.0,229.0
1950,2027-01-01,Hydro_Parker Dam[GwH],8.0,385.0,237.0
1951,2027-02-01,Hydro_Parker Dam[GwH],8.0,390.0,245.0
1952,2027-03-01,Hydro_Parker Dam[GwH],14.0,401.0,259.0
1953,2027-04-01,Hydro_Parker Dam[GwH],14.0,413.0,273.0
1954,2027-05-01,Hydro_Parker Dam[GwH],14.0,426.0,287.0
1955,2027-06-01,Hydro_Parker Dam[GwH],13.0,439.0,300.0
1956,2027-07-01,Hydro_Parker Dam[GwH],13.0,449.0,313.0
1957,2027-08-01,Hydro_Parker Dam[GwH],11.0,456.0,324.0
1958,2027-09-01,Hydro_Parker Dam[GwH],9.0,460.0,333.0
1959,2027-10-01,Hydro_Parker Dam[GwH],7.0,463.0,340.0
1960,2027-11-01,Hydro_Parker Dam[GwH],5.0,465.0,345.0
1961,2027-12-01,Hydro_Parker Dam[GwH],4.0,470.0,349.0
1962,2028-01-01,Hydro_Parker Dam[GwH],5.0,474.0,354.0
1963,2028-02-01,Hydro_Parker Dam[GwH],5.0,477.0,359.0
1964,2028-03-01,Hydro_Parker Dam[GwH],9.0,475.0,368.0
1965,2028-04-01,Hydro_Parker Dam[GwH],10.0,480.0,378.0
1966,2028-05-01,Hydro_Parker Dam[GwH],9.0,488.0,387.0
1967,2028-06-01,Hydro_Parker Dam[GwH],9.0,501.0,396.0
1968,2028-07-01,Hydro_Parker Dam[GwH],9.0,559.0,405.0
1969,2028-08-01,Hydro_Parker Dam[GwH],7.0,569.0,412.0
1970,2028-09-01,Hydro_Parker Dam[GwH],6.0,579.0,418.0
1971,2028-10-01,Hydro_Parker Dam[GwH],5.0,584.0,423.0
1972,2028-11-01,Hydro_Parker Dam[GwH],4.0,587.0,427.0
1973,2028-12-01,Hydro_Parker Dam[GwH],3.0,593.0,430.0
1974,2029-01-01,Hydro_Parker Dam[GwH],4.0,596.0,434.0
1975,2029-02-01,Hydro_Parker Dam[GwH],4.0,611.0,438.0
1976,2029-03-01,Hydro_Parker Dam[GwH],6.0,617.0,444.0
1977,2029-04-01,Hydro_Parker Dam[GwH],7.0,611.0,451.0
1978,2029-05-01,Hydro_Parker Dam[GwH],7.0,635.0,458.0
1979,2029-06-01,Hydro_Parker Dam[GwH],6.0,640.0,464.0
1980,2029-07-01,Hydro_Parker Dam[GwH],6.0,680.0,470.0
1981,2029-08-01,Hydro_Parker Dam[GwH],5.0,664.0,475.0
1982,2029-09-01,Hydro_Parker Dam[GwH],4.0,673.0,479.0
1983,2029-10-01,Hydro_Parker Dam[GwH],3.0,702.0,482.0
1984,2029-11-01,Hydro_Parker Dam[GwH],2.0,703.0,484.0
1985,2029-12-01,Hydro_Parker Dam[GwH],2.0,704.0,486.0
1986,2030-01-01,Hydro_Parker Dam[GwH],2.0,703.0,488.0
1987,2030-02-01,Hydro_Parker Dam[GwH],2.0,720.0,490.0
1988,2030-03-01,Hydro_Parker Dam[GwH],4.0,724.0,494.0
1989,2030-04-01,Hydro_Parker Dam[GwH],4.0,715.0,498.0
1990,2030-05-01,Hydro_Parker Dam[GwH],4.0,722.0,502.0
1991,2030-06-01,Hydro_Parker Dam[GwH],3.0,730.0,505.0
1992,2030-07-01,Hydro_Parker Dam[GwH],3.0,738.0,508.0
1993,2030-08-01,Hydro_Parker Dam[GwH],3.0,776.0,511.0
1994,2030-09-01,Hydro_Parker Dam[GwH],2.0,774.0,513.0
1995,2030-10-01,Hydro_Parker Dam[GwH],2.0,762.0,515.0
1996,2030-11-01,Hydro_Parker Dam[GwH],1.0,751.0,516.0
1997,2031-01-01,Hydro_Parker Dam[GwH],1.0,773.0,517.0
1998,2031-03-01,Hydro_Parker Dam[GwH],2.0,779.0,519.0
1999,2031-04-01,Hydro_Parker Dam[GwH],1.0,780.0,520.0
2000,2031-05-01,Hydro_Parker Dam[GwH],1.0,781.0,521.0
2001,2048-03-01,Hydro_Parker Dam[GwH],-1.0,2205.0,520.0
2002,2048-04-01,Hydro_Parker Dam[GwH],-1.0,2210.0,519.0
2003,2048-05-01,Hydro_Parker Dam[GwH],-1.0,2216.0,518.0
2004,2048-06-01,Hydro_Parker Dam[GwH],-1.0,2231.0,517.0
2005,2048-07-01,Hydro_Parker Dam[GwH],-1.0,2241.0,516.0
2006,2048-08-01,Hydro_Parker Dam[GwH],-1.0,2240.0,515.0
2007,2048-09-01,Hydro_Parker Dam[GwH],-1.0,2239.0,514.0
2008,2067-07-01,Hydro_Parker Dam[GwH],-1.0,2126.0,513.0
2009,2067-08-01,Hydro_Parker Dam[GwH],-1.0,2129.0,512.0
2010,2054-06-01,Hydro_Pine Flat[GwH],-1.0,2275.0,-1.0
2011,2054-07-01,Hydro_Pine Flat[GwH],-1.0,2275.0,-2.0
2012,2057-03-01,Hydro_Pine Flat[GwH],-1.0,2280.0,-3.0
2013,2057-05-01,Hydro_Pine Flat[GwH],-1.0,2265.0,-4.0
2014,2057-06-01,Hydro_Pine Flat[GwH],-2.0,2262.0,-6.0
2015,2057-07-01,Hydro_Pine Flat[GwH],-2.0,2264.0,-8.0
2016,2057-08-01,Hydro_Pine Flat[GwH],-3.0,2259.0,-11.0
2017,2065-06-01,Hydro_Pine Flat[GwH],1.0,2142.0,-10.0
2018,2025-08-01,Hydro_Pole Hill[GwH],-1.0,250.0,-1.0
2019,2025-09-01,Hydro_Pole Hill[GwH],-1.0,249.0,-2.0
2020,2025-10-01,Hydro_Pole Hill[GwH],-1.0,247.0,-3.0
2021,2029-05-01,Hydro_Pole Hill[GwH],1.0,635.0,-2.0
2022,2030-08-01,Hydro_Pole Hill[GwH],-2.0,776.0,-4.0
2023,2030-09-01,Hydro_Pole Hill[GwH],-2.0,774.0,-6.0
2024,2030-10-01,Hydro_Pole Hill[GwH],-2.0,762.0,-8.0
2025,2031-08-01,Hydro_Pole Hill[GwH],-2.0,740.0,-10.0
2026,2031-09-01,Hydro_Pole Hill[GwH],-1.0,755.0,-11.0
2027,2031-10-01,Hydro_Pole Hill[GwH],-2.0,740.0,-13.0
2028,2034-07-01,Hydro_Pole Hill[GwH],2.0,807.0,-11.0
2029,2039-07-01,Hydro_Pole Hill[GwH],1.0,1167.0,-10.0
2030,2040-07-01,Hydro_Pole Hill[GwH],1.0,1259.0,-9.0
2031,2041-08-01,Hydro_Pole Hill[GwH],1.0,1395.0,-8.0
2032,2041-09-01,Hydro_Pole Hill[GwH],1.0,1391.0,-7.0
2033,2042-03-01,Hydro_Pole Hill[GwH],-1.0,1705.0,-8.0
2034,2043-07-01,Hydro_Pole Hill[GwH],2.0,2031.0,-6.0
2035,2043-09-01,Hydro_Pole Hill[GwH],1.0,2080.0,-5.0
2036,2044-01-01,Hydro_Pole Hill[GwH],-1.0,2088.0,-6.0
2037,2044-02-01,Hydro_Pole Hill[GwH],-1.0,2081.0,-7.0
2038,2044-07-01,Hydro_Pole Hill[GwH],4.0,2094.0,-3.0
2039,2044-09-01,Hydro_Pole Hill[GwH],1.0,2146.0,-2.0
2040,2045-01-01,Hydro_Pole Hill[GwH],-1.0,2154.0,-3.0
2041,2046-05-01,Hydro_Pole Hill[GwH],2.0,2212.0,-1.0
2042,2049-07-01,Hydro_Pole Hill[GwH],2.0,2221.0,1.0
2043,2049-10-01,Hydro_Pole Hill[GwH],-1.0,2246.0,0.0
2044,2052-07-01,Hydro_Pole Hill[GwH],-1.0,2350.0,-1.0
2045,2052-08-01,Hydro_Pole Hill[GwH],1.0,2328.0,0.0
2046,2026-07-01,Hydro_R C Kirkwood[GwH],1.0,328.0,1.0
2047,2026-08-01,Hydro_R C Kirkwood[GwH],1.0,344.0,2.0
2048,2026-10-01,Hydro_R C Kirkwood[GwH],-3.0,370.0,-1.0
2049,2027-06-01,Hydro_R C Kirkwood[GwH],1.0,439.0,0.0
2050,2027-07-01,Hydro_R C Kirkwood[GwH],1.0,449.0,1.0
2051,2027-08-01,Hydro_R C Kirkwood[GwH],-2.0,456.0,-1.0
2052,2027-09-01,Hydro_R C Kirkwood[GwH],-1.0,460.0,-2.0
2053,2028-07-01,Hydro_R C Kirkwood[GwH],1.0,559.0,-1.0
2054,2028-08-01,Hydro_R C Kirkwood[GwH],1.0,569.0,0.0
2055,2029-08-01,Hydro_R C Kirkwood[GwH],2.0,664.0,2.0
2056,2029-09-01,Hydro_R C Kirkwood[GwH],2.0,673.0,4.0
2057,2030-07-01,Hydro_R C Kirkwood[GwH],2.0,738.0,6.0
2058,2030-08-01,Hydro_R C Kirkwood[GwH],2.0,776.0,8.0
2059,2030-09-01,Hydro_R C Kirkwood[GwH],2.0,774.0,10.0
2060,2031-09-01,Hydro_R C Kirkwood[GwH],2.0,755.0,12.0
2061,2032-06-01,Hydro_R C Kirkwood[GwH],2.0,863.0,14.0
2062,2032-07-01,Hydro_R C Kirkwood[GwH],2.0,890.0,16.0
2063,2032-08-01,Hydro_R C Kirkwood[GwH],2.0,898.0,18.0
2064,2033-07-01,Hydro_R C Kirkwood[GwH],3.0,887.0,21.0
2065,2033-09-01,Hydro_R C Kirkwood[GwH],2.0,859.0,23.0
2066,2034-08-01,Hydro_R C Kirkwood[GwH],3.0,819.0,26.0
2067,2034-09-01,Hydro_R C Kirkwood[GwH],2.0,845.0,28.0
2068,2034-10-01,Hydro_R C Kirkwood[GwH],2.0,839.0,30.0
2069,2035-06-01,Hydro_R C Kirkwood[GwH],3.0,918.0,33.0
2070,2035-07-01,Hydro_R C Kirkwood[GwH],3.0,922.0,36.0
2071,2035-08-01,Hydro_R C Kirkwood[GwH],3.0,926.0,39.0
2072,2036-07-01,Hydro_R C Kirkwood[GwH],3.0,926.0,42.0
2073,2036-08-01,Hydro_R C Kirkwood[GwH],3.0,927.0,45.0
2074,2036-09-01,Hydro_R C Kirkwood[GwH],2.0,931.0,47.0
2075,2036-10-01,Hydro_R C Kirkwood[GwH],2.0,947.0,49.0
2076,2037-06-01,Hydro_R C Kirkwood[GwH],2.0,960.0,51.0
2077,2037-07-01,Hydro_R C Kirkwood[GwH],3.0,966.0,54.0
2078,2037-08-01,Hydro_R C Kirkwood[GwH],3.0,964.0,57.0
2079,2037-09-01,Hydro_R C Kirkwood[GwH],2.0,963.0,59.0
2080,2037-11-01,Hydro_R C Kirkwood[GwH],1.0,975.0,60.0
2081,2038-05-01,Hydro_R C Kirkwood[GwH],2.0,977.0,62.0
2082,2038-06-01,Hydro_R C Kirkwood[GwH],3.0,971.0,65.0
2083,2038-07-01,Hydro_R C Kirkwood[GwH],3.0,969.0,68.0
2084,2038-11-01,Hydro_R C Kirkwood[GwH],1.0,945.0,69.0
2085,2039-08-01,Hydro_R C Kirkwood[GwH],4.0,1179.0,73.0
2086,2039-10-01,Hydro_R C Kirkwood[GwH],2.0,1260.0,75.0
2087,2040-08-01,Hydro_R C Kirkwood[GwH],4.0,1303.0,79.0
2088,2040-09-01,Hydro_R C Kirkwood[GwH],3.0,1314.0,82.0
2089,2040-11-01,Hydro_R C Kirkwood[GwH],2.0,1382.0,84.0
2090,2041-07-01,Hydro_R C Kirkwood[GwH],4.0,1359.0,88.0
2091,2041-08-01,Hydro_R C Kirkwood[GwH],4.0,1395.0,92.0
2092,2041-09-01,Hydro_R C Kirkwood[GwH],3.0,1391.0,95.0
2093,2041-10-01,Hydro_R C Kirkwood[GwH],1.0,1196.0,96.0
2094,2042-06-01,Hydro_R C Kirkwood[GwH],3.0,1604.0,99.0
2095,2042-07-01,Hydro_R C Kirkwood[GwH],4.0,1884.0,103.0
2096,2043-07-01,Hydro_R C Kirkwood[GwH],4.0,2031.0,107.0
2097,2043-08-01,Hydro_R C Kirkwood[GwH],4.0,2070.0,111.0
2098,2043-09-01,Hydro_R C Kirkwood[GwH],3.0,2080.0,114.0
2099,2043-10-01,Hydro_R C Kirkwood[GwH],2.0,2096.0,116.0
2100,2043-11-01,Hydro_R C Kirkwood[GwH],2.0,2095.0,118.0
2101,2044-07-01,Hydro_R C Kirkwood[GwH],4.0,2094.0,122.0
2102,2044-08-01,Hydro_R C Kirkwood[GwH],4.0,2143.0,126.0
2103,2045-07-01,Hydro_R C Kirkwood[GwH],4.0,2181.0,130.0
2104,2045-08-01,Hydro_R C Kirkwood[GwH],5.0,2181.0,135.0
2105,2045-09-01,Hydro_R C Kirkwood[GwH],4.0,2176.0,139.0
2106,2045-10-01,Hydro_R C Kirkwood[GwH],2.0,2178.0,141.0
2107,2045-11-01,Hydro_R C Kirkwood[GwH],2.0,2186.0,143.0
2108,2046-07-01,Hydro_R C Kirkwood[GwH],5.0,2216.0,148.0
2109,2046-08-01,Hydro_R C Kirkwood[GwH],5.0,2216.0,153.0
2110,2046-12-01,Hydro_R C Kirkwood[GwH],2.0,2226.0,155.0
2111,2047-06-01,Hydro_R C Kirkwood[GwH],4.0,2234.0,159.0
2112,2047-07-01,Hydro_R C Kirkwood[GwH],5.0,2240.0,164.0
2113,2048-06-01,Hydro_R C Kirkwood[GwH],3.0,2231.0,167.0
2114,2048-07-01,Hydro_R C Kirkwood[GwH],5.0,2241.0,172.0
2115,2048-08-01,Hydro_R C Kirkwood[GwH],5.0,2240.0,177.0
2116,2049-05-01,Hydro_R C Kirkwood[GwH],3.0,2203.0,180.0
2117,2049-06-01,Hydro_R C Kirkwood[GwH],5.0,2209.0,185.0
