,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
346,2054-03-01,Hydro_Anderson Ranch[GwH],-2.0,-52382.0,-98.0
347,2054-04-01,Hydro_Anderson Ranch[GwH],-2.0,-52809.0,-100.0
348,2054-05-01,Hydro_Anderson Ranch[GwH],-3.0,-53629.0,-103.0
349,2054-06-01,Hydro_Anderson Ranch[GwH],-2.0,-53767.0,-105.0
350,2054-07-01,Hydro_Anderson Ranch[GwH],-2.0,-54102.0,-107.0
351,2054-08-01,Hydro_Anderson Ranch[GwH],-1.0,-54225.0,-108.0
352,2055-09-01,Hydro_Anderson Ranch[GwH],-1.0,-56320.0,-109.0
353,2055-10-01,Hydro_Anderson Ranch[GwH],-1.0,-56416.0,-110.0
354,2055-11-01,Hydro_Anderson Ranch[GwH],-4.0,-56515.0,-114.0
355,2055-12-01,Hydro_Anderson Ranch[GwH],-4.0,-56624.0,-118.0
356,2056-02-01,Hydro_Anderson Ranch[GwH],2.0,-56704.0,-116.0
357,2056-04-01,Hydro_Anderson Ranch[GwH],-1.0,-57001.0,-117.0
358,2056-05-01,Hydro_Anderson Ranch[GwH],-1.0,-57096.0,-118.0
359,2056-06-01,Hydro_Anderson Ranch[GwH],-1.0,-57276.0,-119.0
360,2056-07-01,Hydro_Anderson Ranch[GwH],-1.0,-57393.0,-120.0
361,2056-08-01,Hydro_Anderson Ranch[GwH],-1.0,-57581.0,-121.0
362,2057-06-01,Hydro_Anderson Ranch[GwH],-1.0,-62589.0,-122.0
363,2057-07-01,Hydro_Anderson Ranch[GwH],-1.0,-62997.0,-123.0
364,2057-09-01,Hydro_Anderson Ranch[GwH],4.0,-63213.0,-119.0
365,2057-10-01,Hydro_Anderson Ranch[GwH],-1.0,-63258.0,-120.0
366,2057-11-01,Hydro_Anderson Ranch[GwH],-1.0,-63314.0,-121.0
367,2057-12-01,Hydro_Anderson Ranch[GwH],-4.0,-63479.0,-125.0
368,2058-03-01,Hydro_Anderson Ranch[GwH],-1.0,-64015.0,-126.0
369,2058-04-01,Hydro_Anderson Ranch[GwH],-1.0,-64377.0,-127.0
370,2058-05-01,Hydro_Anderson Ranch[GwH],-2.0,-64633.0,-129.0
371,2058-06-01,Hydro_Anderson Ranch[GwH],-2.0,-65314.0,-131.0
372,2058-07-01,Hydro_Anderson Ranch[GwH],-2.0,-65797.0,-133.0
373,2058-08-01,Hydro_Anderson Ranch[GwH],-2.0,-66047.0,-135.0
374,2058-09-01,Hydro_Anderson Ranch[GwH],-2.0,-66315.0,-137.0
375,2058-10-01,Hydro_Anderson Ranch[GwH],-2.0,-66423.0,-139.0
376,2058-11-01,Hydro_Anderson Ranch[GwH],-1.0,-66593.0,-140.0
377,2058-12-01,Hydro_Anderson Ranch[GwH],-5.0,-66649.0,-145.0
378,2059-01-01,Hydro_Anderson Ranch[GwH],-2.0,-66879.0,-147.0
379,2059-02-01,Hydro_Anderson Ranch[GwH],-1.0,-66963.0,-148.0
380,2059-03-01,Hydro_Anderson Ranch[GwH],-1.0,-67195.0,-149.0
381,2059-04-01,Hydro_Anderson Ranch[GwH],-2.0,-67667.0,-151.0
382,2059-05-01,Hydro_Anderson Ranch[GwH],-2.0,-67610.0,-153.0
383,2059-06-01,Hydro_Anderson Ranch[GwH],-2.0,-67865.0,-155.0
384,2059-07-01,Hydro_Anderson Ranch[GwH],-1.0,-68346.0,-156.0
385,2060-01-01,Hydro_Anderson Ranch[GwH],-2.0,-69789.0,-158.0
386,2060-09-01,Hydro_Anderson Ranch[GwH],1.0,-72829.0,-157.0
387,2060-10-01,Hydro_Anderson Ranch[GwH],-1.0,-73175.0,-158.0
388,2060-11-01,Hydro_Anderson Ranch[GwH],-1.0,-73397.0,-159.0
389,2060-12-01,Hydro_Anderson Ranch[GwH],-5.0,-73524.0,-164.0
390,2061-03-01,Hydro_Anderson Ranch[GwH],-1.0,-74182.0,-165.0
391,2061-04-01,Hydro_Anderson Ranch[GwH],-1.0,-74623.0,-166.0
392,2061-05-01,Hydro_Anderson Ranch[GwH],-1.0,-74980.0,-167.0
393,2061-06-01,Hydro_Anderson Ranch[GwH],-2.0,-74900.0,-169.0
394,2061-07-01,Hydro_Anderson Ranch[GwH],-1.0,-75054.0,-170.0
395,2061-09-01,Hydro_Anderson Ranch[GwH],-1.0,-75580.0,-171.0
396,2061-11-01,Hydro_Anderson Ranch[GwH],-2.0,-75758.0,-173.0
397,2062-12-01,Hydro_Anderson Ranch[GwH],-1.0,-76567.0,-174.0
398,2063-10-01,Hydro_Anderson Ranch[GwH],-3.0,-78858.0,-177.0
399,2064-09-01,Hydro_Anderson Ranch[GwH],4.0,-82844.0,-173.0
400,2064-12-01,Hydro_Anderson Ranch[GwH],-4.0,-83240.0,-177.0
401,2065-01-01,Hydro_Anderson Ranch[GwH],-5.0,-83428.0,-182.0
402,2065-05-01,Hydro_Anderson Ranch[GwH],-1.0,-85613.0,-183.0
403,2065-06-01,Hydro_Anderson Ranch[GwH],-1.0,-86257.0,-184.0
404,2065-08-01,Hydro_Anderson Ranch[GwH],-1.0,-86873.0,-185.0
405,2065-09-01,Hydro_Anderson Ranch[GwH],-3.0,-87208.0,-188.0
406,2065-10-01,Hydro_Anderson Ranch[GwH],-6.0,-87317.0,-194.0
407,2065-11-01,Hydro_Anderson Ranch[GwH],-4.0,-87491.0,-198.0
408,2065-12-01,Hydro_Anderson Ranch[GwH],-4.0,-87490.0,-202.0
409,2066-03-01,Hydro_Anderson Ranch[GwH],-1.0,-87101.0,-203.0
410,2066-04-01,Hydro_Anderson Ranch[GwH],-1.0,-85958.0,-204.0
411,2066-05-01,Hydro_Anderson Ranch[GwH],-2.0,-85707.0,-206.0
412,2066-06-01,Hydro_Anderson Ranch[GwH],-2.0,-85525.0,-208.0
413,2066-09-01,Hydro_Anderson Ranch[GwH],5.0,-85472.0,-203.0
414,2067-04-01,Hydro_Anderson Ranch[GwH],-1.0,-86378.0,-204.0
415,2067-05-01,Hydro_Anderson Ranch[GwH],-1.0,-86856.0,-205.0
416,2067-06-01,Hydro_Anderson Ranch[GwH],-2.0,-86994.0,-207.0
417,2067-07-01,Hydro_Anderson Ranch[GwH],-1.0,-87332.0,-208.0
418,2067-12-01,Hydro_Anderson Ranch[GwH],-3.0,-87969.0,-211.0
419,2068-03-01,Hydro_Anderson Ranch[GwH],-3.0,-88464.0,-214.0
420,2068-11-01,Hydro_Anderson Ranch[GwH],-2.0,-89881.0,-216.0
421,2069-09-01,Hydro_Anderson Ranch[GwH],4.0,-92462.0,-212.0
422,2070-02-01,Hydro_Anderson Ranch[GwH],-3.0,-93334.0,-215.0
423,2070-09-01,Hydro_Anderson Ranch[GwH],5.0,-94523.0,-210.0
424,2028-03-01,Hydro_Balch 1[GwH],1.0,-3723.0,1.0
425,2031-04-01,Hydro_Balch 1[GwH],9.0,-5328.0,10.0
426,2031-11-01,Hydro_Balch 1[GwH],-1.0,-5964.0,9.0
427,2032-01-01,Hydro_Balch 1[GwH],-3.0,-6086.0,6.0
428,2035-08-01,Hydro_Balch 1[GwH],1.0,-11037.0,7.0
429,2035-09-01,Hydro_Balch 1[GwH],1.0,-11066.0,8.0
430,2035-10-01,Hydro_Balch 1[GwH],1.0,-11165.0,9.0
431,2038-01-01,Hydro_Balch 1[GwH],2.0,-13978.0,11.0
432,2042-03-01,Hydro_Balch 1[GwH],8.0,-22075.0,19.0
433,2042-04-01,Hydro_Balch 1[GwH],5.0,-22388.0,24.0
434,2042-05-01,Hydro_Balch 1[GwH],-1.0,-22774.0,23.0
435,2042-06-01,Hydro_Balch 1[GwH],-1.0,-23357.0,22.0
436,2042-08-01,Hydro_Balch 1[GwH],-1.0,-25027.0,21.0
437,2042-09-01,Hydro_Balch 1[GwH],-2.0,-25808.0,19.0
438,2042-10-01,Hydro_Balch 1[GwH],-2.0,-26000.0,17.0
439,2042-11-01,Hydro_Balch 1[GwH],-2.0,-26092.0,15.0
440,2042-12-01,Hydro_Balch 1[GwH],-2.0,-25959.0,13.0
441,2043-01-01,Hydro_Balch 1[GwH],-2.0,-25803.0,11.0
442,2043-02-01,Hydro_Balch 1[GwH],-1.0,-25862.0,10.0
443,2043-03-01,Hydro_Balch 1[GwH],-1.0,-26054.0,9.0
444,2043-08-01,Hydro_Balch 1[GwH],1.0,-27987.0,10.0
445,2044-06-01,Hydro_Balch 1[GwH],1.0,-30862.0,11.0
446,2044-07-01,Hydro_Balch 1[GwH],1.0,-30917.0,12.0
447,2044-08-01,Hydro_Balch 1[GwH],1.0,-30984.0,13.0
448,2044-09-01,Hydro_Balch 1[GwH],1.0,-31230.0,14.0
449,2045-03-01,Hydro_Balch 1[GwH],-5.0,-33473.0,9.0
450,2049-01-01,Hydro_Balch 1[GwH],7.0,-40410.0,16.0
451,2049-03-01,Hydro_Balch 1[GwH],-5.0,-40595.0,11.0
452,2053-05-01,Hydro_Balch 1[GwH],1.0,-49989.0,12.0
453,2053-06-01,Hydro_Balch 1[GwH],1.0,-50322.0,13.0
454,2055-02-01,Hydro_Balch 1[GwH],6.0,-54789.0,19.0
455,2055-03-01,Hydro_Balch 1[GwH],-7.0,-54945.0,12.0
456,2062-01-01,Hydro_Balch 1[GwH],6.0,-75790.0,18.0
457,2065-02-01,Hydro_Balch 1[GwH],6.0,-83687.0,24.0
458,2065-05-01,Hydro_Balch 1[GwH],-2.0,-85613.0,22.0
459,2065-06-01,Hydro_Balch 1[GwH],-2.0,-86257.0,20.0
460,2065-07-01,Hydro_Balch 1[GwH],-2.0,-86662.0,18.0
461,2065-08-01,Hydro_Balch 1[GwH],-2.0,-86873.0,16.0
462,2065-09-01,Hydro_Balch 1[GwH],-1.0,-87208.0,15.0
463,2065-10-01,Hydro_Balch 1[GwH],-1.0,-87317.0,14.0
464,2068-02-01,Hydro_Balch 1[GwH],-1.0,-88287.0,13.0
465,2069-03-01,Hydro_Balch 1[GwH],6.0,-90462.0,19.0
466,2028-03-01,Hydro_Balch 2[GwH],8.0,-3723.0,8.0
467,2028-04-01,Hydro_Balch 2[GwH],-2.0,-3761.0,6.0
468,2028-05-01,Hydro_Balch 2[GwH],-2.0,-3870.0,4.0
469,2028-06-01,Hydro_Balch 2[GwH],-2.0,-3950.0,2.0
470,2028-07-01,Hydro_Balch 2[GwH],-2.0,-3962.0,0.0
471,2028-08-01,Hydro_Balch 2[GwH],-2.0,-4003.0,-2.0
472,2028-09-01,Hydro_Balch 2[GwH],-2.0,-4082.0,-4.0
473,2028-10-01,Hydro_Balch 2[GwH],-2.0,-4124.0,-6.0
474,2028-11-01,Hydro_Balch 2[GwH],-2.0,-4143.0,-8.0
475,2028-12-01,Hydro_Balch 2[GwH],-1.0,-4191.0,-9.0
476,2029-01-01,Hydro_Balch 2[GwH],-1.0,-4209.0,-10.0
477,2030-02-01,Hydro_Balch 2[GwH],-2.0,-4622.0,-12.0
478,2030-05-01,Hydro_Balch 2[GwH],2.0,-4783.0,-10.0
479,2030-06-01,Hydro_Balch 2[GwH],1.0,-4828.0,-9.0
480,2031-04-01,Hydro_Balch 2[GwH],38.0,-5328.0,29.0
481,2031-05-01,Hydro_Balch 2[GwH],8.0,-5424.0,37.0
482,2031-10-01,Hydro_Balch 2[GwH],-2.0,-5911.0,35.0
483,2031-11-01,Hydro_Balch 2[GwH],-4.0,-5964.0,31.0
484,2032-01-01,Hydro_Balch 2[GwH],-9.0,-6086.0,22.0
485,2032-06-01,Hydro_Balch 2[GwH],-1.0,-6591.0,21.0
486,2034-09-01,Hydro_Balch 2[GwH],1.0,-11045.0,22.0
487,2034-10-01,Hydro_Balch 2[GwH],1.0,-10935.0,23.0
488,2034-11-01,Hydro_Balch 2[GwH],1.0,-10903.0,24.0
489,2035-07-01,Hydro_Balch 2[GwH],2.0,-11040.0,26.0
490,2035-08-01,Hydro_Balch 2[GwH],4.0,-11037.0,30.0
491,2035-09-01,Hydro_Balch 2[GwH],4.0,-11066.0,34.0
492,2035-10-01,Hydro_Balch 2[GwH],4.0,-11165.0,38.0
493,2035-11-01,Hydro_Balch 2[GwH],3.0,-11142.0,41.0
494,2035-12-01,Hydro_Balch 2[GwH],2.0,-11157.0,43.0
495,2036-07-01,Hydro_Balch 2[GwH],1.0,-11039.0,44.0
496,2037-12-01,Hydro_Balch 2[GwH],-1.0,-13748.0,43.0
497,2038-01-01,Hydro_Balch 2[GwH],4.0,-13978.0,47.0
498,2038-06-01,Hydro_Balch 2[GwH],1.0,-15284.0,48.0
499,2038-07-01,Hydro_Balch 2[GwH],1.0,-15507.0,49.0
500,2038-08-01,Hydro_Balch 2[GwH],2.0,-15680.0,51.0
501,2038-09-01,Hydro_Balch 2[GwH],1.0,-16051.0,52.0
502,2039-04-01,Hydro_Balch 2[GwH],8.0,-16800.0,60.0
503,2039-07-01,Hydro_Balch 2[GwH],1.0,-17879.0,61.0
504,2039-08-01,Hydro_Balch 2[GwH],1.0,-17999.0,62.0
505,2040-08-01,Hydro_Balch 2[GwH],1.0,-19929.0,63.0
506,2042-03-01,Hydro_Balch 2[GwH],25.0,-22075.0,88.0
507,2042-04-01,Hydro_Balch 2[GwH],26.0,-22388.0,114.0
508,2042-05-01,Hydro_Balch 2[GwH],-3.0,-22774.0,111.0
509,2042-06-01,Hydro_Balch 2[GwH],-4.0,-23357.0,107.0
510,2042-07-01,Hydro_Balch 2[GwH],-3.0,-24029.0,104.0
511,2042-08-01,Hydro_Balch 2[GwH],-4.0,-25027.0,100.0
512,2042-09-01,Hydro_Balch 2[GwH],-5.0,-25808.0,95.0
513,2042-10-01,Hydro_Balch 2[GwH],-5.0,-26000.0,90.0
514,2042-11-01,Hydro_Balch 2[GwH],-5.0,-26092.0,85.0
515,2042-12-01,Hydro_Balch 2[GwH],-6.0,-25959.0,79.0
516,2043-01-01,Hydro_Balch 2[GwH],-7.0,-25803.0,72.0
517,2043-02-01,Hydro_Balch 2[GwH],-4.0,-25862.0,68.0
518,2043-03-01,Hydro_Balch 2[GwH],-3.0,-26054.0,65.0
519,2043-04-01,Hydro_Balch 2[GwH],-2.0,-26378.0,63.0
520,2043-06-01,Hydro_Balch 2[GwH],2.0,-27001.0,65.0
521,2043-07-01,Hydro_Balch 2[GwH],2.0,-27605.0,67.0
522,2043-08-01,Hydro_Balch 2[GwH],3.0,-27987.0,70.0
523,2043-09-01,Hydro_Balch 2[GwH],2.0,-28078.0,72.0
524,2043-12-01,Hydro_Balch 2[GwH],-3.0,-28784.0,69.0
525,2044-03-01,Hydro_Balch 2[GwH],-2.0,-28905.0,67.0
526,2044-06-01,Hydro_Balch 2[GwH],3.0,-30862.0,70.0
527,2044-07-01,Hydro_Balch 2[GwH],4.0,-30917.0,74.0
528,2044-08-01,Hydro_Balch 2[GwH],4.0,-30984.0,78.0
529,2044-09-01,Hydro_Balch 2[GwH],3.0,-31230.0,81.0
530,2044-10-01,Hydro_Balch 2[GwH],2.0,-31771.0,83.0
531,2044-11-01,Hydro_Balch 2[GwH],1.0,-32085.0,84.0
532,2045-01-01,Hydro_Balch 2[GwH],-2.0,-32545.0,82.0
533,2045-03-01,Hydro_Balch 2[GwH],-19.0,-33473.0,63.0
534,2045-06-01,Hydro_Balch 2[GwH],-2.0,-35395.0,61.0
535,2045-07-01,Hydro_Balch 2[GwH],-1.0,-35879.0,60.0
536,2049-01-01,Hydro_Balch 2[GwH],21.0,-40410.0,81.0
537,2049-02-01,Hydro_Balch 2[GwH],-3.0,-40421.0,78.0
538,2049-03-01,Hydro_Balch 2[GwH],-17.0,-40595.0,61.0
539,2049-05-01,Hydro_Balch 2[GwH],-2.0,-41292.0,59.0
540,2049-06-01,Hydro_Balch 2[GwH],-2.0,-41193.0,57.0
541,2049-07-01,Hydro_Balch 2[GwH],-2.0,-41138.0,55.0
542,2049-08-01,Hydro_Balch 2[GwH],-1.0,-41204.0,54.0
543,2053-05-01,Hydro_Balch 2[GwH],3.0,-49989.0,57.0
544,2053-06-01,Hydro_Balch 2[GwH],3.0,-50322.0,60.0
545,2053-07-01,Hydro_Balch 2[GwH],3.0,-50642.0,63.0
546,2053-08-01,Hydro_Balch 2[GwH],2.0,-50922.0,65.0
547,2053-09-01,Hydro_Balch 2[GwH],1.0,-51404.0,66.0
548,2055-02-01,Hydro_Balch 2[GwH],19.0,-54789.0,85.0
549,2055-03-01,Hydro_Balch 2[GwH],-23.0,-54945.0,62.0
550,2055-04-01,Hydro_Balch 2[GwH],-1.0,-55134.0,61.0
551,2055-05-01,Hydro_Balch 2[GwH],-2.0,-55193.0,59.0
552,2055-06-01,Hydro_Balch 2[GwH],-2.0,-55568.0,57.0
553,2055-07-01,Hydro_Balch 2[GwH],-1.0,-55897.0,56.0
554,2058-01-01,Hydro_Balch 2[GwH],10.0,-63663.0,66.0
555,2060-06-01,Hydro_Balch 2[GwH],-1.0,-72019.0,65.0
556,2060-07-01,Hydro_Balch 2[GwH],-1.0,-72156.0,64.0
557,2060-08-01,Hydro_Balch 2[GwH],-1.0,-72520.0,63.0
558,2060-09-01,Hydro_Balch 2[GwH],-1.0,-72829.0,62.0
559,2061-05-01,Hydro_Balch 2[GwH],6.0,-74980.0,68.0
560,2061-06-01,Hydro_Balch 2[GwH],-3.0,-74900.0,65.0
561,2061-07-01,Hydro_Balch 2[GwH],-3.0,-75054.0,62.0
562,2061-08-01,Hydro_Balch 2[GwH],-3.0,-75267.0,59.0
563,2061-09-01,Hydro_Balch 2[GwH],-2.0,-75580.0,57.0
564,2061-10-01,Hydro_Balch 2[GwH],-2.0,-75677.0,55.0
565,2061-11-01,Hydro_Balch 2[GwH],-2.0,-75758.0,53.0
566,2061-12-01,Hydro_Balch 2[GwH],-1.0,-75826.0,52.0
567,2062-01-01,Hydro_Balch 2[GwH],21.0,-75790.0,73.0
568,2065-02-01,Hydro_Balch 2[GwH],18.0,-83687.0,91.0
569,2065-03-01,Hydro_Balch 2[GwH],-6.0,-84273.0,85.0
570,2065-04-01,Hydro_Balch 2[GwH],-4.0,-84734.0,81.0
571,2065-05-01,Hydro_Balch 2[GwH],-5.0,-85613.0,76.0
572,2065-06-01,Hydro_Balch 2[GwH],-5.0,-86257.0,71.0
573,2065-07-01,Hydro_Balch 2[GwH],-5.0,-86662.0,66.0
574,2065-08-01,Hydro_Balch 2[GwH],-5.0,-86873.0,61.0
575,2065-09-01,Hydro_Balch 2[GwH],-4.0,-87208.0,57.0
576,2065-10-01,Hydro_Balch 2[GwH],-3.0,-87317.0,54.0
577,2065-11-01,Hydro_Balch 2[GwH],-2.0,-87491.0,52.0
578,2065-12-01,Hydro_Balch 2[GwH],-2.0,-87490.0,50.0
579,2066-01-01,Hydro_Balch 2[GwH],-1.0,-87374.0,49.0
580,2066-02-01,Hydro_Balch 2[GwH],-1.0,-87275.0,48.0
581,2066-03-01,Hydro_Balch 2[GwH],-1.0,-87101.0,47.0
582,2067-07-01,Hydro_Balch 2[GwH],1.0,-87332.0,48.0
583,2067-08-01,Hydro_Balch 2[GwH],2.0,-87579.0,50.0
584,2067-09-01,Hydro_Balch 2[GwH],2.0,-87676.0,52.0
585,2067-10-01,Hydro_Balch 2[GwH],2.0,-87684.0,54.0
586,2067-11-01,Hydro_Balch 2[GwH],2.0,-87786.0,56.0
587,2068-02-01,Hydro_Balch 2[GwH],-6.0,-88287.0,50.0
588,2068-07-01,Hydro_Balch 2[GwH],-1.0,-89532.0,49.0
589,2068-08-01,Hydro_Balch 2[GwH],-1.0,-89501.0,48.0
590,2069-03-01,Hydro_Balch 2[GwH],16.0,-90462.0,64.0
591,2069-04-01,Hydro_Balch 2[GwH],-1.0,-91178.0,63.0
592,2069-05-01,Hydro_Balch 2[GwH],-2.0,-91777.0,61.0
593,2069-06-01,Hydro_Balch 2[GwH],-2.0,-92037.0,59.0
594,2069-07-01,Hydro_Balch 2[GwH],-2.0,-92297.0,57.0
595,2069-08-01,Hydro_Balch 2[GwH],-2.0,-92413.0,55.0
596,2069-09-01,Hydro_Balch 2[GwH],-2.0,-92462.0,53.0
597,2069-10-01,Hydro_Balch 2[GwH],-1.0,-92699.0,52.0
598,2069-11-01,Hydro_Balch 2[GwH],-1.0,-92863.0,51.0
599,2025-08-01,Hydro_Belden[GwH],-3.0,-1446.0,-3.0
600,2027-02-01,Hydro_Big Creek 1[GwH],-1.0,-3692.0,-1.0
601,2027-03-01,Hydro_Big Creek 1[GwH],-1.0,-3644.0,-2.0
602,2027-04-01,Hydro_Big Creek 1[GwH],-1.0,-3661.0,-3.0
603,2027-05-01,Hydro_Big Creek 1[GwH],6.0,-3744.0,3.0
604,2030-04-01,Hydro_Big Creek 1[GwH],4.0,-4678.0,7.0
605,2031-03-01,Hydro_Big Creek 1[GwH],-2.0,-5173.0,5.0
606,2031-04-01,Hydro_Big Creek 1[GwH],-1.0,-5328.0,4.0
607,2032-02-01,Hydro_Big Creek 1[GwH],2.0,-6215.0,6.0
608,2032-03-01,Hydro_Big Creek 1[GwH],-3.0,-6301.0,3.0
609,2034-10-01,Hydro_Big Creek 1[GwH],1.0,-10935.0,4.0
610,2034-11-01,Hydro_Big Creek 1[GwH],1.0,-10903.0,5.0
611,2035-08-01,Hydro_Big Creek 1[GwH],2.0,-11037.0,7.0
612,2036-08-01,Hydro_Big Creek 1[GwH],1.0,-11053.0,8.0
613,2036-10-01,Hydro_Big Creek 1[GwH],1.0,-11203.0,9.0
614,2036-11-01,Hydro_Big Creek 1[GwH],2.0,-11242.0,11.0
615,2036-12-01,Hydro_Big Creek 1[GwH],1.0,-11278.0,12.0
616,2037-10-01,Hydro_Big Creek 1[GwH],-1.0,-13367.0,11.0
617,2037-12-01,Hydro_Big Creek 1[GwH],-1.0,-13748.0,10.0
618,2038-04-01,Hydro_Big Creek 1[GwH],35.0,-14574.0,45.0
619,2038-08-01,Hydro_Big Creek 1[GwH],1.0,-15680.0,46.0
620,2038-10-01,Hydro_Big Creek 1[GwH],1.0,-16222.0,47.0
621,2039-02-01,Hydro_Big Creek 1[GwH],5.0,-16593.0,52.0
622,2039-04-01,Hydro_Big Creek 1[GwH],-26.0,-16800.0,26.0
623,2039-08-01,Hydro_Big Creek 1[GwH],1.0,-17999.0,27.0
624,2040-08-01,Hydro_Big Creek 1[GwH],2.0,-19929.0,29.0
625,2040-10-01,Hydro_Big Creek 1[GwH],1.0,-20112.0,30.0
626,2041-03-01,Hydro_Big Creek 1[GwH],8.0,-20785.0,38.0
627,2041-04-01,Hydro_Big Creek 1[GwH],1.0,-21125.0,39.0
628,2041-08-01,Hydro_Big Creek 1[GwH],1.0,-22080.0,40.0
629,2042-03-01,Hydro_Big Creek 1[GwH],-16.0,-22075.0,24.0
630,2042-04-01,Hydro_Big Creek 1[GwH],-15.0,-22388.0,9.0
631,2042-08-01,Hydro_Big Creek 1[GwH],1.0,-25027.0,10.0
632,2042-10-01,Hydro_Big Creek 1[GwH],1.0,-26000.0,11.0
633,2043-08-01,Hydro_Big Creek 1[GwH],1.0,-27987.0,12.0
634,2043-10-01,Hydro_Big Creek 1[GwH],1.0,-28260.0,13.0
635,2044-08-01,Hydro_Big Creek 1[GwH],1.0,-30984.0,14.0
636,2044-09-01,Hydro_Big Creek 1[GwH],1.0,-31230.0,15.0
637,2044-10-01,Hydro_Big Creek 1[GwH],2.0,-31771.0,17.0
638,2045-01-01,Hydro_Big Creek 1[GwH],11.0,-32545.0,28.0
639,2045-03-01,Hydro_Big Creek 1[GwH],-10.0,-33473.0,18.0
640,2045-08-01,Hydro_Big Creek 1[GwH],1.0,-35992.0,19.0
641,2045-12-01,Hydro_Big Creek 1[GwH],-2.0,-36272.0,17.0
642,2046-08-01,Hydro_Big Creek 1[GwH],1.0,-35057.0,18.0
643,2047-08-01,Hydro_Big Creek 1[GwH],1.0,-37880.0,19.0
644,2048-01-01,Hydro_Big Creek 1[GwH],4.0,-38403.0,23.0
645,2048-03-01,Hydro_Big Creek 1[GwH],14.0,-38909.0,37.0
646,2048-04-01,Hydro_Big Creek 1[GwH],8.0,-39235.0,45.0
647,2048-08-01,Hydro_Big Creek 1[GwH],1.0,-39965.0,46.0
648,2048-12-01,Hydro_Big Creek 1[GwH],-3.0,-40318.0,43.0
649,2049-03-01,Hydro_Big Creek 1[GwH],-3.0,-40595.0,40.0
650,2049-04-01,Hydro_Big Creek 1[GwH],-2.0,-41173.0,38.0
651,2049-08-01,Hydro_Big Creek 1[GwH],-1.0,-41204.0,37.0
652,2049-10-01,Hydro_Big Creek 1[GwH],-1.0,-41458.0,36.0
653,2049-11-01,Hydro_Big Creek 1[GwH],-1.0,-41645.0,35.0
654,2049-12-01,Hydro_Big Creek 1[GwH],-1.0,-41607.0,34.0
655,2050-04-01,Hydro_Big Creek 1[GwH],2.0,-42859.0,36.0
656,2050-08-01,Hydro_Big Creek 1[GwH],2.0,-42895.0,38.0
657,2050-12-01,Hydro_Big Creek 1[GwH],-2.0,-43670.0,36.0
658,2051-01-01,Hydro_Big Creek 1[GwH],-2.0,-43948.0,34.0
659,2051-04-01,Hydro_Big Creek 1[GwH],-1.0,-44946.0,33.0
660,2052-02-01,Hydro_Big Creek 1[GwH],2.0,-46325.0,35.0
661,2052-03-01,Hydro_Big Creek 1[GwH],-7.0,-46518.0,28.0
662,2052-04-01,Hydro_Big Creek 1[GwH],-9.0,-46489.0,19.0
663,2055-01-01,Hydro_Big Creek 1[GwH],9.0,-54790.0,28.0
664,2055-04-01,Hydro_Big Creek 1[GwH],11.0,-55134.0,39.0
665,2057-01-01,Hydro_Big Creek 1[GwH],9.0,-59919.0,48.0
666,2057-02-01,Hydro_Big Creek 1[GwH],-4.0,-60430.0,44.0
667,2059-12-01,Hydro_Big Creek 1[GwH],4.0,-69450.0,48.0
668,2060-04-01,Hydro_Big Creek 1[GwH],3.0,-71373.0,51.0
669,2061-02-01,Hydro_Big Creek 1[GwH],4.0,-73875.0,55.0
670,2061-12-01,Hydro_Big Creek 1[GwH],-2.0,-75826.0,53.0
671,2063-12-01,Hydro_Big Creek 1[GwH],2.0,-79170.0,55.0
672,2064-12-01,Hydro_Big Creek 1[GwH],-2.0,-83240.0,53.0
673,2068-01-01,Hydro_Big Creek 1[GwH],-2.0,-88113.0,51.0
674,2027-02-01,Hydro_Big Creek 2[GwH],-1.0,-3692.0,-1.0
675,2027-03-01,Hydro_Big Creek 2[GwH],-1.0,-3644.0,-2.0
676,2028-06-01,Hydro_Big Creek 2[GwH],-1.0,-3950.0,-3.0
677,2029-07-01,Hydro_Big Creek 2[GwH],1.0,-4494.0,-2.0
678,2029-08-01,Hydro_Big Creek 2[GwH],1.0,-4499.0,-1.0
679,2029-09-01,Hydro_Big Creek 2[GwH],1.0,-4536.0,0.0
680,2029-10-01,Hydro_Big Creek 2[GwH],1.0,-4553.0,1.0
681,2030-04-01,Hydro_Big Creek 2[GwH],3.0,-4678.0,4.0
682,2031-03-01,Hydro_Big Creek 2[GwH],-1.0,-5173.0,3.0
683,2034-08-01,Hydro_Big Creek 2[GwH],1.0,-10912.0,4.0
684,2034-09-01,Hydro_Big Creek 2[GwH],3.0,-11045.0,7.0
685,2034-10-01,Hydro_Big Creek 2[GwH],3.0,-10935.0,10.0
686,2034-11-01,Hydro_Big Creek 2[GwH],3.0,-10903.0,13.0
687,2034-12-01,Hydro_Big Creek 2[GwH],2.0,-10900.0,15.0
688,2035-08-01,Hydro_Big Creek 2[GwH],2.0,-11037.0,17.0
689,2035-09-01,Hydro_Big Creek 2[GwH],2.0,-11066.0,19.0
690,2035-10-01,Hydro_Big Creek 2[GwH],2.0,-11165.0,21.0
691,2035-11-01,Hydro_Big Creek 2[GwH],2.0,-11142.0,23.0
692,2035-12-01,Hydro_Big Creek 2[GwH],2.0,-11157.0,25.0
693,2036-01-01,Hydro_Big Creek 2[GwH],2.0,-11154.0,27.0
