,Date,Location,Reduction_in_hydropower_demand,Running_total,Location_running_total
15982,2057-02-01,Hydro_Navajo Dam[GwH],-1.0,-61883.0,-136.0
15983,2057-03-01,Hydro_Navajo Dam[GwH],-1.0,-62310.0,-137.0
15984,2057-04-01,Hydro_Navajo Dam[GwH],-2.0,-62966.0,-139.0
15985,2057-05-01,Hydro_Navajo Dam[GwH],-2.0,-63345.0,-141.0
15986,2057-06-01,Hydro_Navajo Dam[GwH],-3.0,-63578.0,-144.0
15987,2057-07-01,Hydro_Navajo Dam[GwH],-3.0,-63781.0,-147.0
15988,2057-09-01,Hydro_Navajo Dam[GwH],-2.0,-64303.0,-149.0
15989,2057-10-01,Hydro_Navajo Dam[GwH],-2.0,-64582.0,-151.0
15990,2057-11-01,Hydro_Navajo Dam[GwH],-2.0,-64867.0,-153.0
15991,2057-12-01,Hydro_Navajo Dam[GwH],-2.0,-65207.0,-155.0
15992,2058-01-01,Hydro_Navajo Dam[GwH],-3.0,-65691.0,-158.0
15993,2058-02-01,Hydro_Navajo Dam[GwH],-2.0,-66017.0,-160.0
15994,2058-03-01,Hydro_Navajo Dam[GwH],-3.0,-66379.0,-163.0
15995,2058-04-01,Hydro_Navajo Dam[GwH],-3.0,-68906.0,-166.0
15996,2058-05-01,Hydro_Navajo Dam[GwH],-4.0,-69615.0,-170.0
15997,2058-06-01,Hydro_Navajo Dam[GwH],-3.0,-69926.0,-173.0
15998,2058-08-01,Hydro_Navajo Dam[GwH],-3.0,-71538.0,-176.0
15999,2058-09-01,Hydro_Navajo Dam[GwH],-3.0,-71798.0,-179.0
16000,2058-10-01,Hydro_Navajo Dam[GwH],-2.0,-71911.0,-181.0
16001,2058-11-01,Hydro_Navajo Dam[GwH],-2.0,-71802.0,-183.0
16002,2058-12-01,Hydro_Navajo Dam[GwH],-3.0,-71834.0,-186.0
16003,2059-01-01,Hydro_Navajo Dam[GwH],-3.0,-71937.0,-189.0
16004,2059-02-01,Hydro_Navajo Dam[GwH],-3.0,-72154.0,-192.0
16005,2059-03-01,Hydro_Navajo Dam[GwH],-3.0,-72362.0,-195.0
16006,2059-04-01,Hydro_Navajo Dam[GwH],-3.0,-72621.0,-198.0
16007,2059-05-01,Hydro_Navajo Dam[GwH],-4.0,-72596.0,-202.0
16008,2059-06-01,Hydro_Navajo Dam[GwH],-4.0,-72598.0,-206.0
16009,2059-07-01,Hydro_Navajo Dam[GwH],-4.0,-72757.0,-210.0
16010,2059-08-01,Hydro_Navajo Dam[GwH],-3.0,-72627.0,-213.0
16011,2059-09-01,Hydro_Navajo Dam[GwH],-2.0,-72489.0,-215.0
16012,2059-10-01,Hydro_Navajo Dam[GwH],-2.0,-72484.0,-217.0
16013,2059-11-01,Hydro_Navajo Dam[GwH],-2.0,-72494.0,-219.0
16014,2059-12-01,Hydro_Navajo Dam[GwH],-2.0,-72513.0,-221.0
16015,2060-01-01,Hydro_Navajo Dam[GwH],-2.0,-72728.0,-223.0
16016,2060-02-01,Hydro_Navajo Dam[GwH],-2.0,-72942.0,-225.0
16017,2060-03-01,Hydro_Navajo Dam[GwH],-2.0,-73208.0,-227.0
16018,2060-04-01,Hydro_Navajo Dam[GwH],1.0,-73828.0,-226.0
16019,2060-05-01,Hydro_Navajo Dam[GwH],-3.0,-74504.0,-229.0
16020,2060-06-01,Hydro_Navajo Dam[GwH],-3.0,-74552.0,-232.0
16021,2060-07-01,Hydro_Navajo Dam[GwH],-3.0,-74216.0,-235.0
16022,2060-08-01,Hydro_Navajo Dam[GwH],-2.0,-74441.0,-237.0
16023,2060-09-01,Hydro_Navajo Dam[GwH],-2.0,-74589.0,-239.0
16024,2060-10-01,Hydro_Navajo Dam[GwH],-1.0,-74764.0,-240.0
16025,2060-11-01,Hydro_Navajo Dam[GwH],-1.0,-74978.0,-241.0
16026,2060-12-01,Hydro_Navajo Dam[GwH],-2.0,-75106.0,-243.0
16027,2061-01-01,Hydro_Navajo Dam[GwH],-2.0,-75440.0,-245.0
16028,2061-02-01,Hydro_Navajo Dam[GwH],-2.0,-75810.0,-247.0
16029,2061-03-01,Hydro_Navajo Dam[GwH],-2.0,-77088.0,-249.0
16030,2061-04-01,Hydro_Navajo Dam[GwH],-3.0,-77739.0,-252.0
16031,2061-06-01,Hydro_Navajo Dam[GwH],-3.0,-78581.0,-255.0
16032,2061-07-01,Hydro_Navajo Dam[GwH],-3.0,-79006.0,-258.0
16033,2061-08-01,Hydro_Navajo Dam[GwH],-2.0,-79097.0,-260.0
16034,2061-09-01,Hydro_Navajo Dam[GwH],-2.0,-79057.0,-262.0
16035,2061-10-01,Hydro_Navajo Dam[GwH],-2.0,-79092.0,-264.0
16036,2061-11-01,Hydro_Navajo Dam[GwH],-2.0,-79147.0,-266.0
16037,2061-12-01,Hydro_Navajo Dam[GwH],-2.0,-79172.0,-268.0
16038,2062-01-01,Hydro_Navajo Dam[GwH],-3.0,-79368.0,-271.0
16039,2062-02-01,Hydro_Navajo Dam[GwH],-2.0,-79554.0,-273.0
16040,2062-03-01,Hydro_Navajo Dam[GwH],-3.0,-79674.0,-276.0
16041,2062-04-01,Hydro_Navajo Dam[GwH],-5.0,-80481.0,-281.0
16042,2062-05-01,Hydro_Navajo Dam[GwH],-5.0,-80447.0,-286.0
16043,2062-06-01,Hydro_Navajo Dam[GwH],-3.0,-80572.0,-289.0
16044,2062-07-01,Hydro_Navajo Dam[GwH],-3.0,-80670.0,-292.0
16045,2062-08-01,Hydro_Navajo Dam[GwH],-2.0,-80809.0,-294.0
16046,2062-09-01,Hydro_Navajo Dam[GwH],-1.0,-80857.0,-295.0
16047,2062-10-01,Hydro_Navajo Dam[GwH],-2.0,-81108.0,-297.0
16048,2062-11-01,Hydro_Navajo Dam[GwH],-2.0,-81310.0,-299.0
16049,2062-12-01,Hydro_Navajo Dam[GwH],-2.0,-81518.0,-301.0
16050,2063-01-01,Hydro_Navajo Dam[GwH],-2.0,-81812.0,-303.0
16051,2063-02-01,Hydro_Navajo Dam[GwH],-2.0,-82034.0,-305.0
16052,2063-03-01,Hydro_Navajo Dam[GwH],-4.0,-82335.0,-309.0
16053,2063-04-01,Hydro_Navajo Dam[GwH],-2.0,-82626.0,-311.0
16054,2063-05-01,Hydro_Navajo Dam[GwH],1.0,-82748.0,-310.0
16055,2063-06-01,Hydro_Navajo Dam[GwH],-2.0,-83202.0,-312.0
16056,2063-07-01,Hydro_Navajo Dam[GwH],-2.0,-83706.0,-314.0
16057,2063-08-01,Hydro_Navajo Dam[GwH],-2.0,-84133.0,-316.0
16058,2063-09-01,Hydro_Navajo Dam[GwH],-2.0,-84481.0,-318.0
16059,2063-10-01,Hydro_Navajo Dam[GwH],-2.0,-84648.0,-320.0
16060,2063-11-01,Hydro_Navajo Dam[GwH],-2.0,-84914.0,-322.0
16061,2063-12-01,Hydro_Navajo Dam[GwH],-2.0,-85126.0,-324.0
16062,2064-01-01,Hydro_Navajo Dam[GwH],-3.0,-85518.0,-327.0
16063,2064-02-01,Hydro_Navajo Dam[GwH],-2.0,-85794.0,-329.0
16064,2064-03-01,Hydro_Navajo Dam[GwH],-3.0,-86329.0,-332.0
16065,2064-04-01,Hydro_Navajo Dam[GwH],-3.0,-87021.0,-335.0
16066,2064-06-01,Hydro_Navajo Dam[GwH],-4.0,-88736.0,-339.0
16067,2064-07-01,Hydro_Navajo Dam[GwH],-3.0,-89138.0,-342.0
16068,2064-08-01,Hydro_Navajo Dam[GwH],-3.0,-89360.0,-345.0
16069,2064-10-01,Hydro_Navajo Dam[GwH],-2.0,-89983.0,-347.0
16070,2064-11-01,Hydro_Navajo Dam[GwH],-2.0,-90211.0,-349.0
16071,2064-12-01,Hydro_Navajo Dam[GwH],-2.0,-90486.0,-351.0
16072,2065-01-01,Hydro_Navajo Dam[GwH],-2.0,-90694.0,-353.0
16073,2065-02-01,Hydro_Navajo Dam[GwH],-2.0,-91004.0,-355.0
16074,2065-03-01,Hydro_Navajo Dam[GwH],-2.0,-91268.0,-357.0
16075,2065-04-01,Hydro_Navajo Dam[GwH],-3.0,-91719.0,-360.0
16076,2065-05-01,Hydro_Navajo Dam[GwH],-3.0,-92433.0,-363.0
16077,2065-06-01,Hydro_Navajo Dam[GwH],-3.0,-92981.0,-366.0
16078,2065-08-01,Hydro_Navajo Dam[GwH],-2.0,-93971.0,-368.0
16079,2066-07-01,Hydro_Navajo Dam[GwH],5.0,-98712.0,-363.0
16080,2067-03-01,Hydro_Navajo Dam[GwH],-2.0,-100394.0,-365.0
16081,2067-05-01,Hydro_Navajo Dam[GwH],2.0,-101316.0,-363.0
16082,2067-09-01,Hydro_Navajo Dam[GwH],2.0,-102289.0,-361.0
16083,2068-01-01,Hydro_Navajo Dam[GwH],-1.0,-102753.0,-362.0
16084,2068-04-01,Hydro_Navajo Dam[GwH],-1.0,-103258.0,-363.0
16085,2068-05-01,Hydro_Navajo Dam[GwH],-1.0,-103467.0,-364.0
16086,2068-06-01,Hydro_Navajo Dam[GwH],-1.0,-103632.0,-365.0
16087,2068-07-01,Hydro_Navajo Dam[GwH],-1.0,-103919.0,-366.0
16088,2068-12-01,Hydro_Navajo Dam[GwH],-1.0,-104242.0,-367.0
16089,2069-01-01,Hydro_Navajo Dam[GwH],-1.0,-104469.0,-368.0
16090,2069-05-01,Hydro_Navajo Dam[GwH],-1.0,-106126.0,-369.0
16091,2069-06-01,Hydro_Navajo Dam[GwH],-1.0,-106405.0,-370.0
16092,2069-07-01,Hydro_Navajo Dam[GwH],-1.0,-106621.0,-371.0
16093,2069-08-01,Hydro_Navajo Dam[GwH],-1.0,-106783.0,-372.0
16094,2070-09-01,Hydro_Navajo Dam[GwH],1.0,-109108.0,-371.0
16095,2021-03-01,Hydro_New Melones[GwH],1.0,37.0,1.0
16096,2021-05-01,Hydro_New Melones[GwH],1.0,31.0,2.0
16097,2021-09-01,Hydro_New Melones[GwH],2.0,78.0,4.0
16098,2024-03-01,Hydro_New Melones[GwH],4.0,-62.0,8.0
16099,2024-04-01,Hydro_New Melones[GwH],3.0,-90.0,11.0
16100,2025-04-01,Hydro_New Melones[GwH],2.0,-216.0,13.0
16101,2025-05-01,Hydro_New Melones[GwH],4.0,-205.0,17.0
16102,2025-06-01,Hydro_New Melones[GwH],-2.0,-170.0,15.0
16103,2025-07-01,Hydro_New Melones[GwH],10.0,-193.0,25.0
16104,2025-08-01,Hydro_New Melones[GwH],-1.0,-214.0,24.0
16105,2025-09-01,Hydro_New Melones[GwH],-2.0,-268.0,22.0
16106,2025-10-01,Hydro_New Melones[GwH],-1.0,-277.0,21.0
16107,2026-03-01,Hydro_New Melones[GwH],5.0,-431.0,26.0
16108,2026-04-01,Hydro_New Melones[GwH],3.0,-463.0,29.0
16109,2026-05-01,Hydro_New Melones[GwH],3.0,-565.0,32.0
16110,2026-06-01,Hydro_New Melones[GwH],-2.0,-598.0,30.0
16111,2026-07-01,Hydro_New Melones[GwH],-2.0,-643.0,28.0
16112,2026-08-01,Hydro_New Melones[GwH],-2.0,-664.0,26.0
16113,2026-09-01,Hydro_New Melones[GwH],-2.0,-685.0,24.0
16114,2026-10-01,Hydro_New Melones[GwH],-2.0,-726.0,22.0
16115,2027-03-01,Hydro_New Melones[GwH],-2.0,-727.0,20.0
16116,2027-04-01,Hydro_New Melones[GwH],3.0,-778.0,23.0
16117,2027-05-01,Hydro_New Melones[GwH],-1.0,-962.0,22.0
16118,2027-06-01,Hydro_New Melones[GwH],-1.0,-1028.0,21.0
16119,2027-07-01,Hydro_New Melones[GwH],-17.0,-1156.0,4.0
16120,2027-09-01,Hydro_New Melones[GwH],3.0,-1186.0,7.0
16121,2027-10-01,Hydro_New Melones[GwH],2.0,-916.0,9.0
16122,2028-02-01,Hydro_New Melones[GwH],4.0,-1021.0,13.0
16123,2028-08-01,Hydro_New Melones[GwH],-2.0,-1405.0,11.0
16124,2028-09-01,Hydro_New Melones[GwH],-2.0,-1537.0,9.0
16125,2028-10-01,Hydro_New Melones[GwH],-1.0,-1572.0,8.0
16126,2028-12-01,Hydro_New Melones[GwH],13.0,-1645.0,21.0
16127,2029-03-01,Hydro_New Melones[GwH],-2.0,-1857.0,19.0
16128,2029-04-01,Hydro_New Melones[GwH],-3.0,-1943.0,16.0
16129,2029-05-01,Hydro_New Melones[GwH],20.0,-2023.0,36.0
16130,2029-06-01,Hydro_New Melones[GwH],-2.0,-2030.0,34.0
16131,2029-07-01,Hydro_New Melones[GwH],-3.0,-1861.0,31.0
16132,2029-08-01,Hydro_New Melones[GwH],-2.0,-1819.0,29.0
16133,2029-09-01,Hydro_New Melones[GwH],-2.0,-1583.0,27.0
16134,2029-10-01,Hydro_New Melones[GwH],-1.0,-1565.0,26.0
16135,2029-12-01,Hydro_New Melones[GwH],24.0,-1650.0,50.0
16136,2030-01-01,Hydro_New Melones[GwH],13.0,-1833.0,63.0
16137,2030-03-01,Hydro_New Melones[GwH],5.0,-2055.0,68.0
16138,2030-04-01,Hydro_New Melones[GwH],5.0,-2250.0,73.0
16139,2030-05-01,Hydro_New Melones[GwH],6.0,-2708.0,79.0
16140,2030-06-01,Hydro_New Melones[GwH],-10.0,-2952.0,69.0
16141,2030-07-01,Hydro_New Melones[GwH],-9.0,-3191.0,60.0
16142,2030-08-01,Hydro_New Melones[GwH],-8.0,-3265.0,52.0
16143,2030-09-01,Hydro_New Melones[GwH],2.0,-3536.0,54.0
16144,2030-10-01,Hydro_New Melones[GwH],10.0,-3537.0,64.0
16145,2030-11-01,Hydro_New Melones[GwH],-1.0,-3662.0,63.0
16146,2030-12-01,Hydro_New Melones[GwH],-2.0,-3768.0,61.0
16147,2031-01-01,Hydro_New Melones[GwH],-3.0,-3853.0,58.0
16148,2031-05-01,Hydro_New Melones[GwH],7.0,-4531.0,65.0
16149,2031-06-01,Hydro_New Melones[GwH],-7.0,-4873.0,58.0
16150,2031-07-01,Hydro_New Melones[GwH],-5.0,-4994.0,53.0
16151,2031-08-01,Hydro_New Melones[GwH],-5.0,-5076.0,48.0
16152,2031-09-01,Hydro_New Melones[GwH],-3.0,-5169.0,45.0
16153,2031-10-01,Hydro_New Melones[GwH],-2.0,-5245.0,43.0
16154,2032-01-01,Hydro_New Melones[GwH],22.0,-5287.0,65.0
16155,2032-02-01,Hydro_New Melones[GwH],-1.0,-5323.0,64.0
16156,2032-03-01,Hydro_New Melones[GwH],-3.0,-5372.0,61.0
16157,2032-04-01,Hydro_New Melones[GwH],7.0,-5437.0,68.0
16158,2032-05-01,Hydro_New Melones[GwH],-10.0,-5480.0,58.0
16159,2032-06-01,Hydro_New Melones[GwH],-9.0,-5531.0,49.0
16160,2032-07-01,Hydro_New Melones[GwH],13.0,-5540.0,62.0
16161,2032-08-01,Hydro_New Melones[GwH],11.0,-5543.0,73.0
16162,2032-09-01,Hydro_New Melones[GwH],-7.0,-5605.0,66.0
16163,2032-10-01,Hydro_New Melones[GwH],-6.0,-5652.0,60.0
16164,2032-11-01,Hydro_New Melones[GwH],-1.0,-5686.0,59.0
16165,2032-12-01,Hydro_New Melones[GwH],-2.0,-5753.0,57.0
16166,2033-03-01,Hydro_New Melones[GwH],-5.0,-6078.0,52.0
16167,2033-04-01,Hydro_New Melones[GwH],-9.0,-6268.0,43.0
16168,2033-05-01,Hydro_New Melones[GwH],15.0,-6373.0,58.0
16169,2033-06-01,Hydro_New Melones[GwH],-10.0,-6462.0,48.0
16170,2033-07-01,Hydro_New Melones[GwH],-10.0,-6772.0,38.0
16171,2033-08-01,Hydro_New Melones[GwH],-9.0,-6930.0,29.0
16172,2033-09-01,Hydro_New Melones[GwH],-8.0,-7055.0,21.0
16173,2033-10-01,Hydro_New Melones[GwH],-4.0,-7141.0,17.0
16174,2033-11-01,Hydro_New Melones[GwH],-1.0,-7229.0,16.0
16175,2033-12-01,Hydro_New Melones[GwH],-2.0,-7363.0,14.0
16176,2034-02-01,Hydro_New Melones[GwH],2.0,-7515.0,16.0
16177,2034-03-01,Hydro_New Melones[GwH],16.0,-7608.0,32.0
16178,2034-04-01,Hydro_New Melones[GwH],12.0,-7845.0,44.0
16179,2034-05-01,Hydro_New Melones[GwH],10.0,-7898.0,54.0
16180,2034-06-01,Hydro_New Melones[GwH],-11.0,-8143.0,43.0
16181,2034-07-01,Hydro_New Melones[GwH],-11.0,-8095.0,32.0
16182,2034-08-01,Hydro_New Melones[GwH],-10.0,-8302.0,22.0
16183,2034-09-01,Hydro_New Melones[GwH],-9.0,-8161.0,13.0
16184,2034-10-01,Hydro_New Melones[GwH],-8.0,-8231.0,5.0
16185,2034-11-01,Hydro_New Melones[GwH],-1.0,-8396.0,4.0
16186,2034-12-01,Hydro_New Melones[GwH],-2.0,-8627.0,2.0
16187,2035-01-01,Hydro_New Melones[GwH],-3.0,-8942.0,-1.0
16188,2035-02-01,Hydro_New Melones[GwH],6.0,-9110.0,5.0
16189,2035-03-01,Hydro_New Melones[GwH],9.0,-9248.0,14.0
16190,2035-04-01,Hydro_New Melones[GwH],4.0,-9617.0,18.0
16191,2035-05-01,Hydro_New Melones[GwH],2.0,-10246.0,20.0
16192,2035-06-01,Hydro_New Melones[GwH],-8.0,-10748.0,12.0
16193,2035-07-01,Hydro_New Melones[GwH],-7.0,-11245.0,5.0
16194,2035-08-01,Hydro_New Melones[GwH],-7.0,-11538.0,-2.0
16195,2035-09-01,Hydro_New Melones[GwH],-6.0,-11644.0,-8.0
16196,2035-10-01,Hydro_New Melones[GwH],-6.0,-11786.0,-14.0
16197,2035-11-01,Hydro_New Melones[GwH],-1.0,-11894.0,-15.0
16198,2035-12-01,Hydro_New Melones[GwH],-2.0,-12031.0,-17.0
16199,2036-01-01,Hydro_New Melones[GwH],-3.0,-12184.0,-20.0
16200,2036-03-01,Hydro_New Melones[GwH],-6.0,-12489.0,-26.0
16201,2036-04-01,Hydro_New Melones[GwH],8.0,-12729.0,-18.0
16202,2036-05-01,Hydro_New Melones[GwH],5.0,-13129.0,-13.0
16203,2036-06-01,Hydro_New Melones[GwH],9.0,-13377.0,-4.0
16204,2036-07-01,Hydro_New Melones[GwH],-7.0,-13630.0,-11.0
16205,2036-08-01,Hydro_New Melones[GwH],-7.0,-13756.0,-18.0
16206,2036-09-01,Hydro_New Melones[GwH],-6.0,-13923.0,-24.0
16207,2036-10-01,Hydro_New Melones[GwH],-6.0,-14001.0,-30.0
16208,2036-11-01,Hydro_New Melones[GwH],-1.0,-14092.0,-31.0
16209,2036-12-01,Hydro_New Melones[GwH],-2.0,-14211.0,-33.0
16210,2037-01-01,Hydro_New Melones[GwH],1.0,-14321.0,-32.0
16211,2037-02-01,Hydro_New Melones[GwH],1.0,-14375.0,-31.0
16212,2037-03-01,Hydro_New Melones[GwH],10.0,-14514.0,-21.0
16213,2037-04-01,Hydro_New Melones[GwH],2.0,-14636.0,-19.0
16214,2037-05-01,Hydro_New Melones[GwH],-3.0,-15001.0,-22.0
16215,2037-06-01,Hydro_New Melones[GwH],12.0,-15131.0,-10.0
16216,2037-07-01,Hydro_New Melones[GwH],14.0,-15217.0,4.0
16217,2037-08-01,Hydro_New Melones[GwH],-7.0,-15311.0,-3.0
16218,2037-09-01,Hydro_New Melones[GwH],-7.0,-15430.0,-10.0
16219,2037-10-01,Hydro_New Melones[GwH],-6.0,-15545.0,-16.0
16220,2037-11-01,Hydro_New Melones[GwH],-1.0,-15618.0,-17.0
16221,2037-12-01,Hydro_New Melones[GwH],-2.0,-15751.0,-19.0
16222,2038-01-01,Hydro_New Melones[GwH],-3.0,-15984.0,-22.0
16223,2038-02-01,Hydro_New Melones[GwH],6.0,-16145.0,-16.0
16224,2038-03-01,Hydro_New Melones[GwH],-5.0,-16380.0,-21.0
16225,2038-04-01,Hydro_New Melones[GwH],5.0,-16561.0,-16.0
16226,2038-05-01,Hydro_New Melones[GwH],-5.0,-16753.0,-21.0
16227,2038-06-01,Hydro_New Melones[GwH],-4.0,-16936.0,-25.0
16228,2038-07-01,Hydro_New Melones[GwH],-4.0,-17307.0,-29.0
16229,2038-08-01,Hydro_New Melones[GwH],-4.0,-17521.0,-33.0
16230,2038-09-01,Hydro_New Melones[GwH],-3.0,-17753.0,-36.0
16231,2038-10-01,Hydro_New Melones[GwH],-3.0,-17837.0,-39.0
16232,2038-11-01,Hydro_New Melones[GwH],-7.0,-17985.0,-46.0
16233,2039-04-01,Hydro_New Melones[GwH],-6.0,-18955.0,-52.0
16234,2039-06-01,Hydro_New Melones[GwH],-4.0,-19729.0,-56.0
16235,2039-07-01,Hydro_New Melones[GwH],-3.0,-19941.0,-59.0
16236,2039-09-01,Hydro_New Melones[GwH],-1.0,-20545.0,-60.0
16237,2040-03-01,Hydro_New Melones[GwH],-44.0,-21118.0,-104.0
16238,2040-04-01,Hydro_New Melones[GwH],-2.0,-21083.0,-106.0
16239,2040-05-01,Hydro_New Melones[GwH],41.0,-20993.0,-65.0
16240,2040-06-01,Hydro_New Melones[GwH],-2.0,-21074.0,-67.0
16241,2040-07-01,Hydro_New Melones[GwH],-6.0,-21302.0,-73.0
16242,2040-08-01,Hydro_New Melones[GwH],-6.0,-21434.0,-79.0
16243,2040-09-01,Hydro_New Melones[GwH],-5.0,-21666.0,-84.0
16244,2040-10-01,Hydro_New Melones[GwH],-2.0,-21753.0,-86.0
16245,2041-01-01,Hydro_New Melones[GwH],6.0,-22027.0,-80.0
16246,2041-04-01,Hydro_New Melones[GwH],-46.0,-22362.0,-126.0
16247,2041-05-01,Hydro_New Melones[GwH],47.0,-22513.0,-79.0
16248,2041-06-01,Hydro_New Melones[GwH],-5.0,-22588.0,-84.0
16249,2041-07-01,Hydro_New Melones[GwH],-7.0,-22736.0,-91.0
16250,2041-08-01,Hydro_New Melones[GwH],-6.0,-22831.0,-97.0
16251,2041-09-01,Hydro_New Melones[GwH],-5.0,-22896.0,-102.0
16252,2041-10-01,Hydro_New Melones[GwH],-2.0,-23319.0,-104.0
16253,2042-01-01,Hydro_New Melones[GwH],-2.0,-23117.0,-106.0
16254,2042-02-01,Hydro_New Melones[GwH],2.0,-23183.0,-104.0
16255,2042-03-01,Hydro_New Melones[GwH],22.0,-23277.0,-82.0
16256,2042-04-01,Hydro_New Melones[GwH],16.0,-23537.0,-66.0
16257,2042-05-01,Hydro_New Melones[GwH],-6.0,-23640.0,-72.0
16258,2042-06-01,Hydro_New Melones[GwH],8.0,-24013.0,-64.0
16259,2042-07-01,Hydro_New Melones[GwH],12.0,-23899.0,-52.0
16260,2042-08-01,Hydro_New Melones[GwH],-9.0,-23948.0,-61.0
16261,2042-09-01,Hydro_New Melones[GwH],-8.0,-24081.0,-69.0
16262,2042-10-01,Hydro_New Melones[GwH],-7.0,-24167.0,-76.0
16263,2042-11-01,Hydro_New Melones[GwH],-1.0,-24234.0,-77.0
16264,2042-12-01,Hydro_New Melones[GwH],-2.0,-24361.0,-79.0
16265,2043-02-01,Hydro_New Melones[GwH],6.0,-24543.0,-73.0
16266,2043-03-01,Hydro_New Melones[GwH],10.0,-24454.0,-63.0
16267,2043-04-01,Hydro_New Melones[GwH],28.0,-24578.0,-35.0
16268,2043-05-01,Hydro_New Melones[GwH],28.0,-24631.0,-7.0
16269,2043-06-01,Hydro_New Melones[GwH],-13.0,-24841.0,-20.0
16270,2043-07-01,Hydro_New Melones[GwH],-13.0,-24793.0,-33.0
16271,2043-08-01,Hydro_New Melones[GwH],-13.0,-24921.0,-46.0
16272,2043-09-01,Hydro_New Melones[GwH],-12.0,-25112.0,-58.0
16273,2043-10-01,Hydro_New Melones[GwH],-9.0,-25230.0,-67.0
16274,2043-11-01,Hydro_New Melones[GwH],-1.0,-25323.0,-68.0
16275,2043-12-01,Hydro_New Melones[GwH],-2.0,-25463.0,-70.0
16276,2044-01-01,Hydro_New Melones[GwH],31.0,-25634.0,-39.0
16277,2044-03-01,Hydro_New Melones[GwH],12.0,-26087.0,-27.0
16278,2044-04-01,Hydro_New Melones[GwH],18.0,-26696.0,-9.0
16279,2044-05-01,Hydro_New Melones[GwH],21.0,-26962.0,12.0
16280,2044-07-01,Hydro_New Melones[GwH],6.0,-27533.0,18.0
16281,2044-08-01,Hydro_New Melones[GwH],9.0,-27591.0,27.0
16282,2044-09-01,Hydro_New Melones[GwH],-9.0,-27848.0,18.0
16283,2044-10-01,Hydro_New Melones[GwH],-11.0,-27909.0,7.0
16284,2044-11-01,Hydro_New Melones[GwH],-2.0,-28023.0,5.0
16285,2044-12-01,Hydro_New Melones[GwH],-3.0,-28064.0,2.0
16286,2045-01-01,Hydro_New Melones[GwH],23.0,-28161.0,25.0
16287,2045-03-01,Hydro_New Melones[GwH],22.0,-28033.0,47.0
16288,2045-04-01,Hydro_New Melones[GwH],20.0,-28098.0,67.0
16289,2045-05-01,Hydro_New Melones[GwH],23.0,-28289.0,90.0
16290,2045-06-01,Hydro_New Melones[GwH],-16.0,-28582.0,74.0
16291,2045-07-01,Hydro_New Melones[GwH],-17.0,-28728.0,57.0
16292,2045-08-01,Hydro_New Melones[GwH],-16.0,-28794.0,41.0
16293,2045-09-01,Hydro_New Melones[GwH],4.0,-29111.0,45.0
16294,2045-10-01,Hydro_New Melones[GwH],-5.0,-29251.0,40.0
16295,2045-11-01,Hydro_New Melones[GwH],-2.0,-29346.0,38.0
16296,2045-12-01,Hydro_New Melones[GwH],-3.0,-29422.0,35.0
16297,2046-01-01,Hydro_New Melones[GwH],22.0,-29361.0,57.0
16298,2046-02-01,Hydro_New Melones[GwH],22.0,-29293.0,79.0
16299,2046-03-01,Hydro_New Melones[GwH],14.0,-29354.0,93.0
16300,2046-04-01,Hydro_New Melones[GwH],17.0,-29461.0,110.0
16301,2046-05-01,Hydro_New Melones[GwH],7.0,-29781.0,117.0
16302,2046-06-01,Hydro_New Melones[GwH],2.0,-30169.0,119.0
16303,2046-07-01,Hydro_New Melones[GwH],7.0,-30486.0,126.0
16304,2046-08-01,Hydro_New Melones[GwH],7.0,-30630.0,133.0
16305,2046-09-01,Hydro_New Melones[GwH],-13.0,-31038.0,120.0
16306,2046-10-01,Hydro_New Melones[GwH],-12.0,-31126.0,108.0
16307,2046-11-01,Hydro_New Melones[GwH],-2.0,-31140.0,106.0
16308,2046-12-01,Hydro_New Melones[GwH],-3.0,-31240.0,103.0
16309,2047-01-01,Hydro_New Melones[GwH],-5.0,-31290.0,98.0
16310,2047-02-01,Hydro_New Melones[GwH],13.0,-31332.0,111.0
16311,2047-03-01,Hydro_New Melones[GwH],19.0,-31358.0,130.0
16312,2047-04-01,Hydro_New Melones[GwH],13.0,-31599.0,143.0
16313,2047-05-01,Hydro_New Melones[GwH],8.0,-31735.0,151.0
16314,2047-06-01,Hydro_New Melones[GwH],-13.0,-31983.0,138.0
16315,2047-07-01,Hydro_New Melones[GwH],-13.0,-32244.0,125.0
16316,2047-08-01,Hydro_New Melones[GwH],-12.0,-32491.0,113.0
16317,2047-09-01,Hydro_New Melones[GwH],-11.0,-32823.0,102.0
16318,2047-10-01,Hydro_New Melones[GwH],-10.0,-32950.0,92.0
16319,2047-11-01,Hydro_New Melones[GwH],-2.0,-33048.0,90.0
16320,2047-12-01,Hydro_New Melones[GwH],-3.0,-33135.0,87.0
16321,2048-01-01,Hydro_New Melones[GwH],-6.0,-33207.0,81.0
16322,2048-02-01,Hydro_New Melones[GwH],-4.0,-33282.0,77.0
16323,2048-03-01,Hydro_New Melones[GwH],-3.0,-33410.0,74.0
16324,2048-04-01,Hydro_New Melones[GwH],-23.0,-33634.0,51.0
16325,2048-05-01,Hydro_New Melones[GwH],32.0,-33973.0,83.0
16326,2048-06-01,Hydro_New Melones[GwH],-13.0,-34223.0,70.0
16327,2048-07-01,Hydro_New Melones[GwH],10.0,-34386.0,80.0
16328,2048-08-01,Hydro_New Melones[GwH],13.0,-34578.0,93.0
