,Date,Location,Reduction_in_electricity_demand,Running_total,Location_running_total
6115,2042-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-6.0,6956.0,-59.0
6116,2043-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-13.0,6101.0,-72.0
6117,2043-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-13.0,6170.0,-85.0
6118,2043-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-1.0,6219.0,-86.0
6119,2044-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-7.0,7366.0,-93.0
6120,2044-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-7.0,7464.0,-100.0
6121,2044-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-7.0,7491.0,-107.0
6122,2045-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,7013.0,-96.0
6123,2045-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-7.0,7085.0,-103.0
6124,2045-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-19.0,7202.0,-122.0
6125,2046-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-17.0,7027.0,-139.0
6126,2046-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-6.0,7111.0,-145.0
6127,2046-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-17.0,7219.0,-162.0
6128,2046-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-7.0,7283.0,-169.0
6129,2047-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-16.0,7592.0,-185.0
6130,2047-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-4.0,7874.0,-189.0
6131,2048-06-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],2.0,9053.0,-187.0
6132,2048-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-6.0,8485.0,-193.0
6133,2048-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-5.0,8737.0,-198.0
6134,2049-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-6.0,10615.0,-204.0
6135,2049-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],12.0,10837.0,-192.0
6136,2049-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-9.0,10972.0,-201.0
6137,2050-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],12.0,9879.0,-189.0
6138,2050-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-18.0,10159.0,-207.0
6139,2050-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-8.0,10278.0,-215.0
6140,2051-06-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],10.0,12118.0,-205.0
6141,2051-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-16.0,12345.0,-221.0
6142,2051-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,12681.0,-210.0
6143,2051-11-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],1.0,12874.0,-209.0
6144,2052-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-4.0,13467.0,-213.0
6145,2052-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-4.0,13620.0,-217.0
6146,2052-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],9.0,13731.0,-208.0
6147,2053-06-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],10.0,14116.0,-198.0
6148,2053-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,13556.0,-187.0
6149,2054-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],4.0,14138.0,-183.0
6150,2054-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,14786.0,-172.0
6151,2055-06-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],6.0,15560.0,-166.0
6152,2055-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-3.0,15379.0,-169.0
6153,2056-06-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-11.0,15675.0,-180.0
6154,2056-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-13.0,15760.0,-193.0
6155,2056-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-3.0,16045.0,-196.0
6156,2057-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-18.0,17558.0,-214.0
6157,2057-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,17316.0,-203.0
6158,2058-06-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-6.0,17625.0,-209.0
6159,2058-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],12.0,17752.0,-197.0
6160,2058-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-16.0,17918.0,-213.0
6161,2059-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-15.0,18532.0,-228.0
6162,2059-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,18727.0,-217.0
6163,2060-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-6.0,19250.0,-223.0
6164,2060-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-7.0,20063.0,-230.0
6165,2060-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-9.0,20198.0,-239.0
6166,2061-06-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],3.0,19795.0,-236.0
6167,2061-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],12.0,20224.0,-224.0
6168,2061-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],12.0,20443.0,-212.0
6169,2062-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,21946.0,-201.0
6170,2062-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-17.0,22151.0,-218.0
6171,2062-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],12.0,21801.0,-206.0
6172,2063-06-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-5.0,21471.0,-211.0
6173,2063-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-17.0,22022.0,-228.0
6174,2064-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-4.0,23605.0,-232.0
6175,2064-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-4.0,24034.0,-236.0
6176,2064-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],10.0,24373.0,-226.0
6177,2065-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,24767.0,-215.0
6178,2065-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-3.0,25452.0,-218.0
6179,2065-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],8.0,25703.0,-210.0
6180,2066-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-14.0,26660.0,-224.0
6181,2066-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-3.0,27029.0,-227.0
6182,2066-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],3.0,27417.0,-224.0
6183,2067-07-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-13.0,27414.0,-237.0
6184,2067-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,27797.0,-226.0
6185,2067-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-2.0,28315.0,-228.0
6186,2067-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-2.0,28703.0,-230.0
6187,2068-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],11.0,30924.0,-219.0
6188,2068-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-2.0,31454.0,-221.0
6189,2068-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-2.0,31920.0,-223.0
6190,2069-06-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],9.0,35249.0,-214.0
6191,2069-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-12.0,36323.0,-226.0
6192,2069-09-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-1.0,36803.0,-227.0
6193,2069-10-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],10.0,37182.0,-217.0
6194,2070-08-01,Elec_Transmission Link from Withdrawal Node 7 to OR_WA_BPA_Lwr Columbia[GwH],-1.0,40110.0,-218.0
6195,2067-10-01,Elec_Transmission Link from Withdrawal Node 9 to CO_E_Arkansas[GwH],-1.0,28703.0,-1.0
6196,2067-11-01,Elec_Transmission Link from Withdrawal Node 9 to CO_E_Arkansas[GwH],-2.0,29057.0,-3.0
6197,2068-07-01,Elec_Transmission Link from Withdrawal Node 9 to CO_E_Arkansas[GwH],-1.0,30440.0,-4.0
6198,2068-08-01,Elec_Transmission Link from Withdrawal Node 9 to CO_E_Arkansas[GwH],-2.0,30924.0,-6.0
6199,2070-06-01,Elec_Transmission Link from Withdrawal Node 9 to CO_E_Arkansas[GwH],-2.0,39199.0,-8.0
6200,2022-11-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],1.0,-137.0,1.0
6201,2030-01-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],-1.0,1218.0,0.0
6202,2037-12-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],-1.0,3776.0,-1.0
6203,2038-12-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],-1.0,5057.0,-2.0
6204,2039-11-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],1.0,6033.0,-1.0
6205,2040-12-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],-1.0,5166.0,-2.0
6206,2047-11-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],1.0,8930.0,-1.0
6207,2052-11-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],1.0,13873.0,0.0
6208,2052-12-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],-1.0,13973.0,-1.0
6209,2053-12-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],-1.0,13759.0,-2.0
6210,2056-01-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],-1.0,15431.0,-3.0
6211,2056-12-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],1.0,17156.0,-2.0
6212,2059-12-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],-1.0,18873.0,-3.0
6213,2061-12-01,Elec_Transmission Link from Withdrawal Node AZ_APS_colo to AZ_APS_SW_Lwr Colorado[GwH],1.0,20751.0,-2.0
6214,2069-01-01,Elec_Transmission Link from Withdrawal Node CAP to AZ_APS_SW_Lwr Gila[GwH],2.0,33406.0,2.0
6215,2069-12-01,Elec_Transmission Link from Withdrawal Node CAP to AZ_APS_SW_Lwr Gila[GwH],2.0,37570.0,4.0
6216,2024-10-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-1.0,-116.0,-1.0
6217,2028-05-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],5.0,809.0,4.0
6218,2032-04-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-3.0,1570.0,1.0
6219,2032-12-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,1972.0,2.0
6220,2036-09-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-1.0,3681.0,1.0
6221,2036-11-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-1.0,3725.0,0.0
6222,2036-12-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,3788.0,1.0
6223,2037-04-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,3842.0,2.0
6224,2037-07-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,3401.0,4.0
6225,2038-02-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-1.0,3831.0,3.0
6226,2038-04-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,3831.0,4.0
6227,2038-12-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,5057.0,2.0
6228,2039-10-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,6100.0,3.0
6229,2046-06-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,7367.0,4.0
6230,2046-07-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,7027.0,6.0
6231,2047-10-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,8400.0,4.0
6232,2047-11-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,8930.0,2.0
6233,2048-07-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,8772.0,3.0
6234,2049-06-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-1.0,9866.0,2.0
6235,2049-07-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,10398.0,0.0
6236,2052-04-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],4.0,13246.0,4.0
6237,2052-09-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,13620.0,5.0
6238,2052-10-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,13731.0,6.0
6239,2052-11-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,13873.0,8.0
6240,2053-07-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,13856.0,10.0
6241,2054-10-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,15357.0,8.0
6242,2055-10-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,15104.0,9.0
6243,2056-09-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-1.0,16045.0,8.0
6244,2056-10-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,16177.0,10.0
6245,2056-11-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,16640.0,8.0
6246,2056-12-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,17156.0,6.0
6247,2060-11-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,19619.0,8.0
6248,2061-01-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,19641.0,10.0
6249,2061-03-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,19643.0,12.0
6250,2061-04-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,19653.0,14.0
6251,2062-06-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,21371.0,12.0
6252,2062-07-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,21946.0,10.0
6253,2069-05-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,34833.0,11.0
6254,2069-06-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,35249.0,12.0
6255,2069-08-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],1.0,36323.0,13.0
6256,2069-11-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,37410.0,11.0
6257,2069-12-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],2.0,37570.0,13.0
6258,2070-01-01,Elec_Transmission Link from Withdrawal Node CAP1 to AZ_SE_Middle Gila[GwH],-2.0,37649.0,11.0
6259,2024-10-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],1.0,-116.0,1.0
6260,2028-05-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],6.0,809.0,7.0
6261,2032-04-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-3.0,1570.0,4.0
6262,2032-12-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,1972.0,3.0
6263,2036-09-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],1.0,3681.0,4.0
6264,2036-11-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],1.0,3725.0,5.0
6265,2036-12-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,3788.0,4.0
6266,2037-04-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,3842.0,3.0
6267,2037-07-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],2.0,3401.0,5.0
6268,2037-12-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,3776.0,4.0
6269,2038-02-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],1.0,3831.0,5.0
6270,2038-04-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,3831.0,4.0
6271,2038-12-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,5057.0,2.0
6272,2039-09-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,6030.0,1.0
6273,2039-10-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,6100.0,-1.0
6274,2040-09-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],1.0,5072.0,0.0
6275,2046-06-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],1.0,7367.0,1.0
6276,2046-07-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],2.0,7027.0,3.0
6277,2047-10-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,8400.0,1.0
6278,2047-11-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-3.0,8930.0,-2.0
6279,2048-07-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],2.0,8772.0,0.0
6280,2049-06-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,9866.0,-2.0
6281,2049-07-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,10398.0,-4.0
6282,2052-04-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],4.0,13246.0,0.0
6283,2052-09-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,13620.0,-1.0
6284,2052-10-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,13731.0,-3.0
6285,2053-07-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],2.0,13856.0,-1.0
6286,2053-08-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],2.0,13556.0,1.0
6287,2054-10-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,15357.0,-1.0
6288,2055-10-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],3.0,15104.0,2.0
6289,2056-09-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],2.0,16045.0,4.0
6290,2056-10-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,16177.0,2.0
6291,2056-11-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,16640.0,0.0
6292,2057-01-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],1.0,17242.0,1.0
6293,2060-09-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],2.0,20063.0,3.0
6294,2061-01-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,19641.0,1.0
6295,2061-03-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,19643.0,-1.0
6296,2061-04-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,19653.0,-3.0
6297,2062-06-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,21371.0,-4.0
6298,2062-07-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,21946.0,-5.0
6299,2067-01-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],2.0,28290.0,-3.0
6300,2068-09-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],1.0,31454.0,-2.0
6301,2068-10-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],1.0,31920.0,-1.0
6302,2069-07-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,35752.0,-2.0
6303,2069-08-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-1.0,36323.0,-3.0
6304,2069-11-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],2.0,37410.0,-1.0
6305,2069-12-01,Elec_Transmission Link from Withdrawal Node CAP2 to AZ_SE_Upr Gila[GwH],-2.0,37570.0,-3.0
6306,2032-08-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],-1.0,1752.0,-1.0
6307,2032-09-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],1.0,1847.0,0.0
6308,2034-04-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],1.0,2576.0,1.0
6309,2034-10-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],1.0,2881.0,2.0
6310,2035-05-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],-1.0,3041.0,1.0
6311,2036-04-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],-1.0,3519.0,0.0
6312,2040-06-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],-2.0,4892.0,-2.0
6313,2048-05-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],-2.0,9034.0,-4.0
6314,2052-02-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],1.0,12964.0,-3.0
6315,2053-03-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],-2.0,14005.0,-5.0
6316,2053-06-01,Elec_Transmission Link from Withdrawal Node Gila to AZ_APS_SW_Lwr Gila[GwH],2.0,14116.0,-3.0
