,Date,Location,Reduction_in_coverage,Running_total,Location_running_total
898,2053-07-01,Coverage_OUT_CA_SCE_S[Percent],-35.0,260.0,-818.0
899,2053-08-01,Coverage_OUT_CA_SCE_S[Percent],-34.0,214.0,-852.0
900,2053-09-01,Coverage_OUT_CA_SCE_S[Percent],-38.0,82.0,-890.0
901,2053-10-01,Coverage_OUT_CA_SCE_S[Percent],-41.0,17.0,-931.0
902,2053-11-01,Coverage_OUT_CA_SCE_S[Percent],-35.0,180.0,-966.0
903,2054-04-01,Coverage_OUT_CA_SCE_S[Percent],28.0,239.0,-938.0
904,2054-05-01,Coverage_OUT_CA_SCE_S[Percent],34.0,329.0,-904.0
905,2054-06-01,Coverage_OUT_CA_SCE_S[Percent],12.0,640.0,-892.0
906,2054-07-01,Coverage_OUT_CA_SCE_S[Percent],9.0,939.0,-883.0
907,2054-08-01,Coverage_OUT_CA_SCE_S[Percent],7.0,1011.0,-876.0
908,2054-09-01,Coverage_OUT_CA_SCE_S[Percent],-5.0,1005.0,-881.0
909,2054-10-01,Coverage_OUT_CA_SCE_S[Percent],5.0,988.0,-876.0
910,2055-05-01,Coverage_OUT_CA_SCE_S[Percent],11.0,1131.0,-865.0
911,2055-06-01,Coverage_OUT_CA_SCE_S[Percent],24.0,1217.0,-841.0
912,2055-07-01,Coverage_OUT_CA_SCE_S[Percent],7.0,1452.0,-834.0
913,2055-08-01,Coverage_OUT_CA_SCE_S[Percent],1.0,1486.0,-833.0
914,2055-09-01,Coverage_OUT_CA_SCE_S[Percent],4.0,1511.0,-829.0
915,2055-10-01,Coverage_OUT_CA_SCE_S[Percent],-4.0,1552.0,-833.0
916,2056-06-01,Coverage_OUT_CA_SCE_S[Percent],3.0,1877.0,-830.0
917,2056-07-01,Coverage_OUT_CA_SCE_S[Percent],3.0,2003.0,-827.0
918,2056-08-01,Coverage_OUT_CA_SCE_S[Percent],3.0,2041.0,-824.0
919,2056-09-01,Coverage_OUT_CA_SCE_S[Percent],-11.0,2036.0,-835.0
920,2056-10-01,Coverage_OUT_CA_SCE_S[Percent],16.0,2038.0,-819.0
921,2056-11-01,Coverage_OUT_CA_SCE_S[Percent],-26.0,2186.0,-845.0
922,2057-03-01,Coverage_OUT_CA_SCE_S[Percent],-3.0,2151.0,-848.0
923,2057-04-01,Coverage_OUT_CA_SCE_S[Percent],-39.0,2073.0,-887.0
924,2057-05-01,Coverage_OUT_CA_SCE_S[Percent],-8.0,2218.0,-895.0
925,2057-06-01,Coverage_OUT_CA_SCE_S[Percent],-19.0,2282.0,-914.0
926,2057-07-01,Coverage_OUT_CA_SCE_S[Percent],-33.0,2187.0,-947.0
927,2057-08-01,Coverage_OUT_CA_SCE_S[Percent],-30.0,2060.0,-977.0
928,2057-09-01,Coverage_OUT_CA_SCE_S[Percent],-38.0,1965.0,-1015.0
929,2057-10-01,Coverage_OUT_CA_SCE_S[Percent],-42.0,1915.0,-1057.0
930,2057-11-01,Coverage_OUT_CA_SCE_S[Percent],-40.0,1861.0,-1097.0
931,2057-12-01,Coverage_OUT_CA_SCE_S[Percent],-23.0,1680.0,-1120.0
932,2058-04-01,Coverage_OUT_CA_SCE_S[Percent],-47.0,1701.0,-1167.0
933,2058-05-01,Coverage_OUT_CA_SCE_S[Percent],-57.0,1509.0,-1224.0
934,2058-06-01,Coverage_OUT_CA_SCE_S[Percent],-42.0,1374.0,-1266.0
935,2058-07-01,Coverage_OUT_CA_SCE_S[Percent],-49.0,1452.0,-1315.0
936,2058-08-01,Coverage_OUT_CA_SCE_S[Percent],-42.0,1227.0,-1357.0
937,2058-09-01,Coverage_OUT_CA_SCE_S[Percent],-50.0,964.0,-1407.0
938,2058-10-01,Coverage_OUT_CA_SCE_S[Percent],-61.0,661.0,-1468.0
939,2058-11-01,Coverage_OUT_CA_SCE_S[Percent],-33.0,722.0,-1501.0
940,2059-04-01,Coverage_OUT_CA_SCE_S[Percent],-30.0,365.0,-1531.0
941,2059-05-01,Coverage_OUT_CA_SCE_S[Percent],-51.0,252.0,-1582.0
942,2059-06-01,Coverage_OUT_CA_SCE_S[Percent],-23.0,214.0,-1605.0
943,2059-07-01,Coverage_OUT_CA_SCE_S[Percent],-18.0,275.0,-1623.0
944,2059-08-01,Coverage_OUT_CA_SCE_S[Percent],-8.0,267.0,-1631.0
945,2059-09-01,Coverage_OUT_CA_SCE_S[Percent],-22.0,253.0,-1653.0
946,2059-10-01,Coverage_OUT_CA_SCE_S[Percent],-22.0,239.0,-1675.0
947,2059-11-01,Coverage_OUT_CA_SCE_S[Percent],-18.0,130.0,-1693.0
948,2060-03-01,Coverage_OUT_CA_SCE_S[Percent],-14.0,-114.0,-1707.0
949,2060-04-01,Coverage_OUT_CA_SCE_S[Percent],-40.0,-197.0,-1747.0
950,2060-05-01,Coverage_OUT_CA_SCE_S[Percent],-31.0,-331.0,-1778.0
951,2060-06-01,Coverage_OUT_CA_SCE_S[Percent],-20.0,-414.0,-1798.0
952,2060-07-01,Coverage_OUT_CA_SCE_S[Percent],-38.0,-421.0,-1836.0
953,2060-08-01,Coverage_OUT_CA_SCE_S[Percent],-44.0,-548.0,-1880.0
954,2060-09-01,Coverage_OUT_CA_SCE_S[Percent],-40.0,-686.0,-1920.0
955,2060-10-01,Coverage_OUT_CA_SCE_S[Percent],-30.0,-643.0,-1950.0
956,2060-11-01,Coverage_OUT_CA_SCE_S[Percent],9.0,-733.0,-1941.0
957,2061-05-01,Coverage_OUT_CA_SCE_S[Percent],-11.0,-1033.0,-1952.0
958,2061-06-01,Coverage_OUT_CA_SCE_S[Percent],-42.0,-1154.0,-1994.0
959,2061-07-01,Coverage_OUT_CA_SCE_S[Percent],-17.0,-940.0,-2011.0
960,2061-08-01,Coverage_OUT_CA_SCE_S[Percent],-6.0,-779.0,-2017.0
961,2061-09-01,Coverage_OUT_CA_SCE_S[Percent],-16.0,-802.0,-2033.0
962,2061-10-01,Coverage_OUT_CA_SCE_S[Percent],-23.0,-650.0,-2056.0
963,2061-11-01,Coverage_OUT_CA_SCE_S[Percent],-20.0,-482.0,-2076.0
964,2062-05-01,Coverage_OUT_CA_SCE_S[Percent],-24.0,-553.0,-2100.0
965,2062-06-01,Coverage_OUT_CA_SCE_S[Percent],-42.0,-554.0,-2142.0
966,2062-07-01,Coverage_OUT_CA_SCE_S[Percent],-12.0,-324.0,-2154.0
967,2062-08-01,Coverage_OUT_CA_SCE_S[Percent],-8.0,-342.0,-2162.0
968,2062-09-01,Coverage_OUT_CA_SCE_S[Percent],-12.0,-361.0,-2174.0
969,2062-10-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,-181.0,-2176.0
970,2062-11-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,37.0,-2178.0
971,2063-05-01,Coverage_OUT_CA_SCE_S[Percent],-21.0,-152.0,-2199.0
972,2063-06-01,Coverage_OUT_CA_SCE_S[Percent],-43.0,-260.0,-2242.0
973,2063-07-01,Coverage_OUT_CA_SCE_S[Percent],-19.0,-116.0,-2261.0
974,2063-08-01,Coverage_OUT_CA_SCE_S[Percent],-8.0,-29.0,-2269.0
975,2063-09-01,Coverage_OUT_CA_SCE_S[Percent],-21.0,-53.0,-2290.0
976,2063-10-01,Coverage_OUT_CA_SCE_S[Percent],-32.0,-104.0,-2322.0
977,2063-11-01,Coverage_OUT_CA_SCE_S[Percent],-29.0,37.0,-2351.0
978,2063-12-01,Coverage_OUT_CA_SCE_S[Percent],-2.0,132.0,-2353.0
979,2064-05-01,Coverage_OUT_CA_SCE_S[Percent],-54.0,-35.0,-2407.0
980,2064-06-01,Coverage_OUT_CA_SCE_S[Percent],-62.0,-210.0,-2469.0
981,2064-07-01,Coverage_OUT_CA_SCE_S[Percent],-46.0,-287.0,-2515.0
982,2064-08-01,Coverage_OUT_CA_SCE_S[Percent],-41.0,-421.0,-2556.0
983,2064-09-01,Coverage_OUT_CA_SCE_S[Percent],-33.0,-450.0,-2589.0
984,2064-10-01,Coverage_OUT_CA_SCE_S[Percent],-45.0,-529.0,-2634.0
985,2064-11-01,Coverage_OUT_CA_SCE_S[Percent],-45.0,-513.0,-2679.0
986,2064-12-01,Coverage_OUT_CA_SCE_S[Percent],-17.0,-502.0,-2696.0
987,2065-04-01,Coverage_OUT_CA_SCE_S[Percent],-52.0,-967.0,-2748.0
988,2065-05-01,Coverage_OUT_CA_SCE_S[Percent],5.0,-968.0,-2743.0
989,2065-06-01,Coverage_OUT_CA_SCE_S[Percent],-16.0,-862.0,-2759.0
990,2065-07-01,Coverage_OUT_CA_SCE_S[Percent],-53.0,-958.0,-2812.0
991,2065-08-01,Coverage_OUT_CA_SCE_S[Percent],-40.0,-1136.0,-2852.0
992,2065-09-01,Coverage_OUT_CA_SCE_S[Percent],-56.0,-1299.0,-2908.0
993,2065-10-01,Coverage_OUT_CA_SCE_S[Percent],-49.0,-1518.0,-2957.0
994,2065-11-01,Coverage_OUT_CA_SCE_S[Percent],-42.0,-1498.0,-2999.0
995,2066-03-01,Coverage_OUT_CA_SCE_S[Percent],13.0,-1399.0,-2986.0
996,2066-04-01,Coverage_OUT_CA_SCE_S[Percent],54.0,-1264.0,-2932.0
997,2066-05-01,Coverage_OUT_CA_SCE_S[Percent],60.0,-1045.0,-2872.0
998,2066-06-01,Coverage_OUT_CA_SCE_S[Percent],44.0,-627.0,-2828.0
999,2066-07-01,Coverage_OUT_CA_SCE_S[Percent],45.0,-324.0,-2783.0
1000,2066-08-01,Coverage_OUT_CA_SCE_S[Percent],41.0,-95.0,-2742.0
1001,2066-09-01,Coverage_OUT_CA_SCE_S[Percent],48.0,144.0,-2694.0
1002,2066-10-01,Coverage_OUT_CA_SCE_S[Percent],43.0,371.0,-2651.0
1003,2066-11-01,Coverage_OUT_CA_SCE_S[Percent],51.0,776.0,-2600.0
1004,2067-04-01,Coverage_OUT_CA_SCE_S[Percent],48.0,1313.0,-2552.0
1005,2067-05-01,Coverage_OUT_CA_SCE_S[Percent],47.0,1553.0,-2505.0
1006,2067-06-01,Coverage_OUT_CA_SCE_S[Percent],22.0,1908.0,-2483.0
1007,2067-07-01,Coverage_OUT_CA_SCE_S[Percent],48.0,2108.0,-2435.0
1008,2067-08-01,Coverage_OUT_CA_SCE_S[Percent],26.0,2407.0,-2409.0
1009,2067-09-01,Coverage_OUT_CA_SCE_S[Percent],16.0,2563.0,-2393.0
1010,2067-10-01,Coverage_OUT_CA_SCE_S[Percent],9.0,2711.0,-2384.0
1011,2067-11-01,Coverage_OUT_CA_SCE_S[Percent],9.0,3068.0,-2375.0
1012,2067-12-01,Coverage_OUT_CA_SCE_S[Percent],-25.0,3177.0,-2400.0
1013,2068-06-01,Coverage_OUT_CA_SCE_S[Percent],-7.0,2988.0,-2407.0
1014,2068-07-01,Coverage_OUT_CA_SCE_S[Percent],-10.0,2959.0,-2417.0
1015,2068-08-01,Coverage_OUT_CA_SCE_S[Percent],-3.0,2966.0,-2420.0
1016,2068-09-01,Coverage_OUT_CA_SCE_S[Percent],-14.0,2967.0,-2434.0
1017,2068-10-01,Coverage_OUT_CA_SCE_S[Percent],-30.0,2925.0,-2464.0
1018,2068-11-01,Coverage_OUT_CA_SCE_S[Percent],-31.0,2964.0,-2495.0
1019,2068-12-01,Coverage_OUT_CA_SCE_S[Percent],49.0,3258.0,-2446.0
1020,2069-05-01,Coverage_OUT_CA_SCE_S[Percent],-12.0,3212.0,-2458.0
1021,2069-06-01,Coverage_OUT_CA_SCE_S[Percent],-12.0,3170.0,-2470.0
1022,2069-07-01,Coverage_OUT_CA_SCE_S[Percent],-14.0,3209.0,-2484.0
1023,2069-08-01,Coverage_OUT_CA_SCE_S[Percent],-31.0,3096.0,-2515.0
1024,2069-09-01,Coverage_OUT_CA_SCE_S[Percent],-35.0,2979.0,-2550.0
1025,2069-10-01,Coverage_OUT_CA_SCE_S[Percent],-33.0,2930.0,-2583.0
1026,2069-11-01,Coverage_OUT_CA_SCE_S[Percent],-31.0,2784.0,-2614.0
1027,2069-12-01,Coverage_OUT_CA_SCE_S[Percent],-19.0,2550.0,-2633.0
1028,2070-03-01,Coverage_OUT_CA_SCE_S[Percent],14.0,2389.0,-2619.0
1029,2070-04-01,Coverage_OUT_CA_SCE_S[Percent],42.0,2487.0,-2577.0
1030,2070-05-01,Coverage_OUT_CA_SCE_S[Percent],49.0,2663.0,-2528.0
1031,2070-06-01,Coverage_OUT_CA_SCE_S[Percent],40.0,2849.0,-2488.0
1032,2070-07-01,Coverage_OUT_CA_SCE_S[Percent],43.0,3301.0,-2445.0
1033,2070-08-01,Coverage_OUT_CA_SCE_S[Percent],35.0,3440.0,-2410.0
1034,2070-09-01,Coverage_OUT_CA_SCE_S[Percent],38.0,3610.0,-2372.0
1035,2070-10-01,Coverage_OUT_CA_SCE_S[Percent],48.0,3953.0,-2324.0
1036,2070-11-01,Coverage_OUT_CA_SCE_S[Percent],55.0,4195.0,-2269.0
1037,2070-12-01,Coverage_OUT_CA_SCE_S[Percent],34.0,4244.0,-2235.0
1038,2012-05-01,Coverage_OUT_CA_SDGE[Percent],1.0,-265.0,1.0
1039,2012-06-01,Coverage_OUT_CA_SDGE[Percent],3.0,-271.0,4.0
1040,2013-05-01,Coverage_OUT_CA_SDGE[Percent],-6.0,-833.0,-2.0
1041,2013-06-01,Coverage_OUT_CA_SDGE[Percent],-7.0,-880.0,-9.0
1042,2014-06-01,Coverage_OUT_CA_SDGE[Percent],10.0,-1025.0,1.0
1043,2015-06-01,Coverage_OUT_CA_SDGE[Percent],16.0,-822.0,17.0
1044,2016-05-01,Coverage_OUT_CA_SDGE[Percent],-9.0,-708.0,8.0
1045,2016-06-01,Coverage_OUT_CA_SDGE[Percent],-27.0,-777.0,-19.0
1046,2017-06-01,Coverage_OUT_CA_SDGE[Percent],-19.0,-1343.0,-38.0
1047,2018-06-01,Coverage_OUT_CA_SDGE[Percent],-7.0,-1052.0,-45.0
1048,2019-05-01,Coverage_OUT_CA_SDGE[Percent],6.0,-808.0,-39.0
1049,2019-06-01,Coverage_OUT_CA_SDGE[Percent],33.0,-723.0,-6.0
1050,2020-05-01,Coverage_OUT_CA_SDGE[Percent],10.0,676.0,4.0
1051,2020-06-01,Coverage_OUT_CA_SDGE[Percent],20.0,723.0,24.0
1052,2021-05-01,Coverage_OUT_CA_SDGE[Percent],16.0,1015.0,40.0
1053,2021-06-01,Coverage_OUT_CA_SDGE[Percent],36.0,1091.0,76.0
1054,2022-06-01,Coverage_OUT_CA_SDGE[Percent],20.0,863.0,96.0
1055,2023-05-01,Coverage_OUT_CA_SDGE[Percent],19.0,1300.0,115.0
1056,2023-06-01,Coverage_OUT_CA_SDGE[Percent],34.0,1408.0,149.0
1057,2024-05-01,Coverage_OUT_CA_SDGE[Percent],27.0,1738.0,176.0
1058,2024-06-01,Coverage_OUT_CA_SDGE[Percent],26.0,1902.0,202.0
1059,2025-06-01,Coverage_OUT_CA_SDGE[Percent],2.0,2683.0,204.0
1060,2026-05-01,Coverage_OUT_CA_SDGE[Percent],10.0,2793.0,214.0
1061,2026-06-01,Coverage_OUT_CA_SDGE[Percent],21.0,2851.0,235.0
1062,2028-05-01,Coverage_OUT_CA_SDGE[Percent],10.0,2794.0,245.0
1063,2029-05-01,Coverage_OUT_CA_SDGE[Percent],19.0,2592.0,264.0
1064,2029-06-01,Coverage_OUT_CA_SDGE[Percent],10.0,2656.0,274.0
1065,2030-06-01,Coverage_OUT_CA_SDGE[Percent],8.0,4097.0,282.0
1066,2031-06-01,Coverage_OUT_CA_SDGE[Percent],-31.0,4215.0,251.0
1067,2032-06-01,Coverage_OUT_CA_SDGE[Percent],-33.0,2612.0,218.0
1068,2033-05-01,Coverage_OUT_CA_SDGE[Percent],-25.0,321.0,193.0
1069,2033-06-01,Coverage_OUT_CA_SDGE[Percent],-41.0,166.0,152.0
1070,2033-07-01,Coverage_OUT_CA_SDGE[Percent],-2.0,-73.0,150.0
1071,2034-05-01,Coverage_OUT_CA_SDGE[Percent],-18.0,-1430.0,132.0
1072,2034-06-01,Coverage_OUT_CA_SDGE[Percent],3.0,-1439.0,135.0
1073,2034-07-01,Coverage_OUT_CA_SDGE[Percent],-2.0,-1411.0,133.0
1074,2036-06-01,Coverage_OUT_CA_SDGE[Percent],-35.0,-1098.0,98.0
1075,2037-05-01,Coverage_OUT_CA_SDGE[Percent],26.0,-1029.0,124.0
1076,2037-06-01,Coverage_OUT_CA_SDGE[Percent],43.0,-832.0,167.0
1077,2038-05-01,Coverage_OUT_CA_SDGE[Percent],12.0,628.0,179.0
1078,2038-06-01,Coverage_OUT_CA_SDGE[Percent],2.0,762.0,181.0
1079,2039-05-01,Coverage_OUT_CA_SDGE[Percent],22.0,643.0,203.0
1080,2039-06-01,Coverage_OUT_CA_SDGE[Percent],29.0,758.0,232.0
1081,2040-05-01,Coverage_OUT_CA_SDGE[Percent],20.0,1825.0,252.0
1082,2040-06-01,Coverage_OUT_CA_SDGE[Percent],16.0,2051.0,268.0
1083,2040-07-01,Coverage_OUT_CA_SDGE[Percent],1.0,2186.0,269.0
1084,2041-05-01,Coverage_OUT_CA_SDGE[Percent],-3.0,2779.0,266.0
1085,2041-06-01,Coverage_OUT_CA_SDGE[Percent],7.0,2982.0,273.0
1086,2041-07-01,Coverage_OUT_CA_SDGE[Percent],3.0,3270.0,276.0
1087,2042-06-01,Coverage_OUT_CA_SDGE[Percent],28.0,4110.0,304.0
1088,2043-04-01,Coverage_OUT_CA_SDGE[Percent],4.0,5095.0,308.0
1089,2043-05-01,Coverage_OUT_CA_SDGE[Percent],47.0,5205.0,355.0
1090,2043-06-01,Coverage_OUT_CA_SDGE[Percent],42.0,5385.0,397.0
1091,2044-04-01,Coverage_OUT_CA_SDGE[Percent],3.0,6181.0,400.0
1092,2044-05-01,Coverage_OUT_CA_SDGE[Percent],43.0,6321.0,443.0
1093,2044-06-01,Coverage_OUT_CA_SDGE[Percent],24.0,6377.0,467.0
1094,2044-07-01,Coverage_OUT_CA_SDGE[Percent],14.0,6369.0,481.0
1095,2044-08-01,Coverage_OUT_CA_SDGE[Percent],3.0,6401.0,484.0
1096,2045-05-01,Coverage_OUT_CA_SDGE[Percent],-8.0,6437.0,476.0
1097,2045-06-01,Coverage_OUT_CA_SDGE[Percent],-8.0,6386.0,468.0
1098,2045-07-01,Coverage_OUT_CA_SDGE[Percent],-1.0,6153.0,467.0
1099,2046-05-01,Coverage_OUT_CA_SDGE[Percent],8.0,5036.0,475.0
1100,2046-06-01,Coverage_OUT_CA_SDGE[Percent],-17.0,4989.0,458.0
1101,2046-07-01,Coverage_OUT_CA_SDGE[Percent],-10.0,4829.0,448.0
1102,2047-05-01,Coverage_OUT_CA_SDGE[Percent],21.0,3177.0,469.0
1103,2047-06-01,Coverage_OUT_CA_SDGE[Percent],18.0,3189.0,487.0
1104,2047-07-01,Coverage_OUT_CA_SDGE[Percent],10.0,3032.0,497.0
1105,2048-05-01,Coverage_OUT_CA_SDGE[Percent],-30.0,2125.0,467.0
1106,2048-06-01,Coverage_OUT_CA_SDGE[Percent],-47.0,1984.0,420.0
1107,2048-07-01,Coverage_OUT_CA_SDGE[Percent],-14.0,1984.0,406.0
1108,2049-05-01,Coverage_OUT_CA_SDGE[Percent],2.0,1179.0,408.0
1109,2049-06-01,Coverage_OUT_CA_SDGE[Percent],6.0,1232.0,414.0
1110,2050-06-01,Coverage_OUT_CA_SDGE[Percent],-7.0,1259.0,407.0
1111,2051-05-01,Coverage_OUT_CA_SDGE[Percent],-6.0,1250.0,401.0
1112,2051-06-01,Coverage_OUT_CA_SDGE[Percent],-7.0,1377.0,394.0
1113,2051-07-01,Coverage_OUT_CA_SDGE[Percent],-2.0,1350.0,392.0
1114,2051-08-01,Coverage_OUT_CA_SDGE[Percent],-5.0,1137.0,387.0
1115,2052-05-01,Coverage_OUT_CA_SDGE[Percent],-2.0,697.0,385.0
1116,2052-06-01,Coverage_OUT_CA_SDGE[Percent],-3.0,735.0,382.0
1117,2052-07-01,Coverage_OUT_CA_SDGE[Percent],-5.0,663.0,377.0
1118,2052-08-01,Coverage_OUT_CA_SDGE[Percent],-5.0,503.0,372.0
1119,2053-05-01,Coverage_OUT_CA_SDGE[Percent],1.0,58.0,373.0
1120,2053-06-01,Coverage_OUT_CA_SDGE[Percent],-14.0,82.0,359.0
1121,2053-07-01,Coverage_OUT_CA_SDGE[Percent],-8.0,260.0,351.0
1122,2053-08-01,Coverage_OUT_CA_SDGE[Percent],-5.0,214.0,346.0
1123,2054-05-01,Coverage_OUT_CA_SDGE[Percent],21.0,329.0,367.0
1124,2054-06-01,Coverage_OUT_CA_SDGE[Percent],12.0,640.0,379.0
1125,2054-07-01,Coverage_OUT_CA_SDGE[Percent],-12.0,939.0,367.0
1126,2054-08-01,Coverage_OUT_CA_SDGE[Percent],7.0,1011.0,374.0
1127,2055-05-01,Coverage_OUT_CA_SDGE[Percent],10.0,1131.0,384.0
1128,2055-06-01,Coverage_OUT_CA_SDGE[Percent],24.0,1217.0,408.0
1129,2055-07-01,Coverage_OUT_CA_SDGE[Percent],7.0,1452.0,415.0
1130,2055-08-01,Coverage_OUT_CA_SDGE[Percent],1.0,1486.0,416.0
1131,2056-05-01,Coverage_OUT_CA_SDGE[Percent],21.0,1690.0,437.0
1132,2056-06-01,Coverage_OUT_CA_SDGE[Percent],3.0,1877.0,440.0
1133,2056-07-01,Coverage_OUT_CA_SDGE[Percent],7.0,2003.0,447.0
1134,2056-08-01,Coverage_OUT_CA_SDGE[Percent],3.0,2041.0,450.0
1135,2057-06-01,Coverage_OUT_CA_SDGE[Percent],-3.0,2282.0,447.0
1136,2057-07-01,Coverage_OUT_CA_SDGE[Percent],-1.0,2187.0,446.0
1137,2057-08-01,Coverage_OUT_CA_SDGE[Percent],3.0,2060.0,449.0
1138,2058-05-01,Coverage_OUT_CA_SDGE[Percent],-31.0,1509.0,418.0
1139,2058-06-01,Coverage_OUT_CA_SDGE[Percent],-28.0,1374.0,390.0
1140,2058-07-01,Coverage_OUT_CA_SDGE[Percent],-20.0,1452.0,370.0
1141,2059-05-01,Coverage_OUT_CA_SDGE[Percent],-11.0,252.0,359.0
1142,2059-06-01,Coverage_OUT_CA_SDGE[Percent],-9.0,214.0,350.0
1143,2059-07-01,Coverage_OUT_CA_SDGE[Percent],-10.0,275.0,340.0
1144,2059-08-01,Coverage_OUT_CA_SDGE[Percent],-7.0,267.0,333.0
1145,2060-04-01,Coverage_OUT_CA_SDGE[Percent],-3.0,-197.0,330.0
1146,2060-05-01,Coverage_OUT_CA_SDGE[Percent],-26.0,-331.0,304.0
1147,2060-06-01,Coverage_OUT_CA_SDGE[Percent],-18.0,-414.0,286.0
1148,2060-07-01,Coverage_OUT_CA_SDGE[Percent],9.0,-421.0,295.0
1149,2061-05-01,Coverage_OUT_CA_SDGE[Percent],-9.0,-1033.0,286.0
1150,2061-06-01,Coverage_OUT_CA_SDGE[Percent],-42.0,-1154.0,244.0
1151,2061-07-01,Coverage_OUT_CA_SDGE[Percent],-17.0,-940.0,227.0
1152,2061-08-01,Coverage_OUT_CA_SDGE[Percent],-6.0,-779.0,221.0
1153,2062-05-01,Coverage_OUT_CA_SDGE[Percent],-24.0,-553.0,197.0
1154,2062-06-01,Coverage_OUT_CA_SDGE[Percent],-42.0,-554.0,155.0
1155,2062-07-01,Coverage_OUT_CA_SDGE[Percent],-12.0,-324.0,143.0
1156,2062-08-01,Coverage_OUT_CA_SDGE[Percent],-8.0,-342.0,135.0
1157,2063-06-01,Coverage_OUT_CA_SDGE[Percent],-33.0,-260.0,102.0
1158,2063-07-01,Coverage_OUT_CA_SDGE[Percent],-14.0,-116.0,88.0
1159,2063-08-01,Coverage_OUT_CA_SDGE[Percent],-6.0,-29.0,82.0
1160,2064-05-01,Coverage_OUT_CA_SDGE[Percent],-19.0,-35.0,63.0
1161,2064-06-01,Coverage_OUT_CA_SDGE[Percent],-44.0,-210.0,19.0
1162,2065-05-01,Coverage_OUT_CA_SDGE[Percent],11.0,-968.0,30.0
1163,2065-06-01,Coverage_OUT_CA_SDGE[Percent],40.0,-862.0,70.0
1164,2065-07-01,Coverage_OUT_CA_SDGE[Percent],9.0,-958.0,79.0
1165,2065-08-01,Coverage_OUT_CA_SDGE[Percent],4.0,-1136.0,83.0
1166,2065-09-01,Coverage_OUT_CA_SDGE[Percent],1.0,-1299.0,84.0
1167,2066-04-01,Coverage_OUT_CA_SDGE[Percent],13.0,-1264.0,97.0
1168,2066-05-01,Coverage_OUT_CA_SDGE[Percent],45.0,-1045.0,142.0
1169,2066-06-01,Coverage_OUT_CA_SDGE[Percent],39.0,-627.0,181.0
1170,2066-07-01,Coverage_OUT_CA_SDGE[Percent],22.0,-324.0,203.0
1171,2066-08-01,Coverage_OUT_CA_SDGE[Percent],20.0,-95.0,223.0
1172,2066-09-01,Coverage_OUT_CA_SDGE[Percent],7.0,144.0,230.0
1173,2066-10-01,Coverage_OUT_CA_SDGE[Percent],2.0,371.0,232.0
1174,2067-05-01,Coverage_OUT_CA_SDGE[Percent],40.0,1553.0,272.0
1175,2067-06-01,Coverage_OUT_CA_SDGE[Percent],16.0,1908.0,288.0
1176,2067-07-01,Coverage_OUT_CA_SDGE[Percent],13.0,2108.0,301.0
1177,2067-08-01,Coverage_OUT_CA_SDGE[Percent],14.0,2407.0,315.0
1178,2067-09-01,Coverage_OUT_CA_SDGE[Percent],7.0,2563.0,322.0
1179,2068-06-01,Coverage_OUT_CA_SDGE[Percent],-6.0,2988.0,316.0
1180,2068-07-01,Coverage_OUT_CA_SDGE[Percent],-5.0,2959.0,311.0
1181,2068-08-01,Coverage_OUT_CA_SDGE[Percent],-2.0,2966.0,309.0
1182,2069-06-01,Coverage_OUT_CA_SDGE[Percent],-11.0,3170.0,298.0
1183,2069-07-01,Coverage_OUT_CA_SDGE[Percent],-10.0,3209.0,288.0
1184,2069-08-01,Coverage_OUT_CA_SDGE[Percent],-4.0,3096.0,284.0
1185,2069-09-01,Coverage_OUT_CA_SDGE[Percent],3.0,2979.0,287.0
1186,2070-04-01,Coverage_OUT_CA_SDGE[Percent],14.0,2487.0,301.0
1187,2070-05-01,Coverage_OUT_CA_SDGE[Percent],44.0,2663.0,345.0
1188,2070-06-01,Coverage_OUT_CA_SDGE[Percent],35.0,2849.0,380.0
1189,2070-07-01,Coverage_OUT_CA_SDGE[Percent],20.0,3301.0,400.0
1190,2070-08-01,Coverage_OUT_CA_SDGE[Percent],13.0,3440.0,413.0
1191,2070-09-01,Coverage_OUT_CA_SDGE[Percent],6.0,3610.0,419.0
1192,2011-06-01,Coverage_OUT_MT_NE[Percent],10.0,28.0,10.0
1193,2011-07-01,Coverage_OUT_MT_NE[Percent],5.0,61.0,15.0
1194,2012-06-01,Coverage_OUT_MT_NE[Percent],-3.0,-271.0,12.0
1195,2013-06-01,Coverage_OUT_MT_NE[Percent],10.0,-880.0,22.0
1196,2014-06-01,Coverage_OUT_MT_NE[Percent],-10.0,-1025.0,12.0
1197,2014-07-01,Coverage_OUT_MT_NE[Percent],-10.0,-943.0,2.0
1198,2015-06-01,Coverage_OUT_MT_NE[Percent],6.0,-822.0,8.0
1199,2015-07-01,Coverage_OUT_MT_NE[Percent],17.0,-782.0,25.0
1200,2017-06-01,Coverage_OUT_MT_NE[Percent],-4.0,-1343.0,21.0
1201,2018-06-01,Coverage_OUT_MT_NE[Percent],-5.0,-1052.0,16.0
1202,2018-07-01,Coverage_OUT_MT_NE[Percent],9.0,-894.0,25.0
1203,2020-06-01,Coverage_OUT_MT_NE[Percent],-8.0,723.0,17.0
1204,2020-07-01,Coverage_OUT_MT_NE[Percent],-7.0,1008.0,10.0
1205,2022-06-01,Coverage_OUT_MT_NE[Percent],8.0,863.0,18.0
